Date,Open,High,Low,Close,Volume
2016-01-04 00:00:00-05:00,101.64396083533272,101.9330912186817,99.45056789429609,101.91315460205078,37912400
2016-01-05 00:00:00-05:00,102.58113897850112,103.3986771567116,101.36480001925064,102.42162322998048,23258200
2016-01-06 00:00:00-05:00,100.82641582889865,103.45849022302444,100.59711052390972,102.66089630126952,25096200
2016-01-07 00:00:00-05:00,100.1983176296518,101.12552624630528,97.00792647906584,97.62606048583984,45172900
2016-01-08 00:00:00-05:00,99.58016711974663,100.19830867778748,96.73872406660028,97.03782653808594,35402300
2016-01-11 00:00:00-05:00,97.61609357124748,98.30401712975797,95.10365394649352,97.21729278564452,29932400
2016-01-12 00:00:00-05:00,98.70281662619846,99.6599339352492,97.25717235457324,99.07170867919922,28395400
2016-01-13 00:00:00-05:00,100.27807316838906,100.27807316838906,94.92419050252155,95.15350341796876,33410600
2016-01-14 00:00:00-05:00,95.5622749629258,98.57321375550224,92.17247959659484,98.07471466064452,48658600
2016-01-15 00:00:00-05:00,93.6978876162454,96.0906770433579,93.2592060049118,94.6849136352539,46132800
2016-01-19 00:00:00-05:00,96.24022908879616,97.12755682350888,93.63806333888832,94.97404479980467,30998300
<<<<<<< HEAD
2016-01-20 00:00:00-05:00,92.55134614996383,94.71483045156232,89.10173323787554,94.06678009033205,59051400
2016-01-21 00:00:00-05:00,94.62509077902502,95.70184291715302,92.34196427860604,93.8773422241211,30518900
2016-01-22 00:00:00-05:00,96.12059773197144,97.7756107475965,95.20335362975943,97.64600372314452,30495400
2016-01-25 00:00:00-05:00,98.42365399111904,99.1813746795703,96.6390264731374,96.71878814697266,32482000
2016-01-26 00:00:00-05:00,97.46653550649977,97.58617040926563,95.37284103668688,97.04779052734376,26877100
2016-01-27 00:00:00-05:00,97.4964512062018,97.55626866186356,93.9471401824147,94.16647338867188,58699400
2016-01-28 00:00:00-05:00,106.87820055140656,110.00877418995032,104.49537553875366,108.782470703125,107475300
2016-01-29 00:00:00-05:00,108.66282606112496,112.50126741105444,108.51327481757087,111.87316131591795,62739500
2016-02-01 00:00:00-05:00,111.932972518827,115.37262050248346,111.67375849140316,114.7445068359375,46132700
2016-02-02 00:00:00-05:00,114.45539277944042,117.23701097567306,112.86018962474348,114.26596069335938,59778600
2016-02-03 00:00:00-05:00,114.92397213495504,114.99376170042493,109.420545754566,112.35172271728516,56919300
2016-02-04 00:00:00-05:00,111.46440568460908,111.60398482895086,108.92205714346872,110.15833282470705,38890200
2016-02-05 00:00:00-05:00,109.18126330825164,109.2510528705109,102.87026355319412,103.7575912475586,76894700
2016-02-08 00:00:00-05:00,100.10859160736568,102.37177414498946,97.16744239183252,99.45056915283205,71229700
2016-02-09 00:00:00-05:00,96.84840606901726,102.09261881365757,96.52936694423836,99.24120330810548,62709000
2016-02-10 00:00:00-05:00,101.24516752856611,102.94006138036748,99.9390947492914,100.69681549072266,45179400
2016-02-11 00:00:00-05:00,99.30100941274432,104.7944710831903,98.58316956244748,101.60408020019533,43670600
2016-02-12 00:00:00-05:00,103.42859138785192,103.92709048905526,100.78654463017564,101.70378875732422,36176800
=======
2016-01-20 00:00:00-05:00,92.55133864348032,94.71482276960693,89.10172601117684,94.0667724609375,59051400
2016-01-21 00:00:00-05:00,94.62509846918894,95.7018506948244,92.34197178322069,93.87734985351562,30518900
2016-01-22 00:00:00-05:00,96.12059022176174,97.77560310807536,95.20334619121698,97.64599609375,30495400
2016-01-25 00:00:00-05:00,98.42365399111904,99.1813746795703,96.6390264731374,96.71878814697266,32482000
2016-01-26 00:00:00-05:00,97.46654316881384,97.58617808098482,95.37284853440558,97.04779815673828,26877100
2016-01-27 00:00:00-05:00,97.4964512062018,97.55626866186356,93.9471401824147,94.16647338867188,58699400
2016-01-28 00:00:00-05:00,106.87820055140656,110.00877418995032,104.49537553875366,108.782470703125,107475300
2016-01-29 00:00:00-05:00,108.66282606112496,112.50126741105444,108.51327481757087,111.87316131591795,62739500
2016-02-01 00:00:00-05:00,111.93297996128184,115.37262817364144,111.67376591662276,114.74451446533205,46132700
2016-02-02 00:00:00-05:00,114.45539277944042,117.23701097567306,112.86018962474348,114.26596069335938,59778600
2016-02-03 00:00:00-05:00,114.92397213495504,114.99376170042493,109.420545754566,112.35172271728516,56919300
2016-02-04 00:00:00-05:00,111.4643902449069,111.60396936991458,108.92204205592472,110.15831756591795,38890200
2016-02-05 00:00:00-05:00,109.18127133645392,109.2510609038449,102.8702711173426,103.75759887695312,76894700
2016-02-08 00:00:00-05:00,100.10858392749066,102.3717662914934,97.16743493758908,99.4505615234375,71229700
2016-02-09 00:00:00-05:00,96.84840606901726,102.09261881365757,96.52936694423836,99.24120330810548,62709000
2016-02-10 00:00:00-05:00,101.24515985762515,102.94005358101118,99.93908717730636,100.69680786132812,45179400
2016-02-11 00:00:00-05:00,99.30101686920251,104.79447895214952,98.58317696500347,101.60408782958984,43670600
2016-02-12 00:00:00-05:00,103.42858362906988,103.9270826928779,100.78653706958896,101.70378112792967,36176800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-02-16 00:00:00-05:00,103.48841348104423,103.61802050529847,99.93909480996976,101.30498504638672,45687200
2016-02-17 00:00:00-05:00,101.71374666746672,105.40264434107571,100.09861455244972,104.88420104980467,44073400
2016-02-18 00:00:00-05:00,105.48240848072489,105.68180507033613,102.72071931500588,103.1594009399414,29593500
2016-02-19 00:00:00-05:00,102.24216297694484,104.70474200960584,101.75362840843395,104.25609588623048,32404500
2016-02-22 00:00:00-05:00,105.17333280756787,107.9250498338421,105.02378156363594,106.83832550048828,35709700
2016-02-23 00:00:00-05:00,106.52925182097466,107.14739341820014,104.80444926468024,105.14342498779295,25319300
2016-02-24 00:00:00-05:00,103.89718255924504,106.62895552503544,102.43159397339444,106.55916595458984,34412400
2016-02-25 00:00:00-05:00,106.78847289479836,107.74559020996094,105.29297566363958,107.74559020996094,29906300
<<<<<<< HEAD
2016-02-26 00:00:00-05:00,108.37369616045936,109.12144477501587,106.83832569894987,107.59603881835938,26686200
2016-02-29 00:00:00-05:00,107.27699619630523,108.58306890598804,106.42954931555938,106.59903717041016,32779000
2016-03-01 00:00:00-05:00,107.50631691343972,109.49034118652344,107.27700398232804,109.49034118652344,26817300
2016-03-02 00:00:00-05:00,109.35076317295652,110.2181543476156,108.4434911574116,109.61994934082033,25670200
2016-03-03 00:00:00-05:00,109.91904742923944,109.96890037996754,108.21418148393234,109.25106048583984,21353100
2016-03-04 00:00:00-05:00,109.7196414308327,109.7196414308327,107.60600276897856,108.06462097167967,24938900
2016-03-07 00:00:00-05:00,107.74559262624382,107.74559262624382,104.4056502563867,105.4126205444336,31436400
2016-03-08 00:00:00-05:00,104.46546537196792,107.04769454652244,104.0866088117384,105.6120147705078,25617000
2016-03-09 00:00:00-05:00,106.37970503212092,107.1872787475586,105.1733381213723,107.1872787475586,20493300
2016-03-10 00:00:00-05:00,107.5860737437261,108.3338223543225,105.45249071018488,106.99784088134766,24854300
=======
2016-02-26 00:00:00-05:00,108.37370384499586,109.12145251257354,106.83833327461666,107.5960464477539,26686200
2016-02-29 00:00:00-05:00,107.27700387422196,108.5830766773816,106.42955693282352,106.59904479980467,32779000
2016-03-01 00:00:00-05:00,107.50631691343972,109.49034118652344,107.27700398232804,109.49034118652344,26817300
2016-03-02 00:00:00-05:00,109.35075556229698,110.21814667658684,108.44348360989692,109.61994171142578,25670200
2016-03-03 00:00:00-05:00,109.91905510528188,109.9689080594914,108.21418904091789,109.25106811523438,21353100
2016-03-04 00:00:00-05:00,109.71964917707216,109.71964917707216,107.6060103659945,108.06462860107422,24938900
2016-03-07 00:00:00-05:00,107.745584827997,107.745584827997,104.40564269987314,105.41261291503906,31436400
2016-03-08 00:00:00-05:00,104.46546537196792,107.04769454652244,104.0866088117384,105.6120147705078,25617000
2016-03-09 00:00:00-05:00,106.37970503212092,107.1872787475586,105.1733381213723,107.1872787475586,20493300
2016-03-10 00:00:00-05:00,107.58608141506411,108.33383007897812,105.45249822938948,106.9978485107422,24854300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-03-11 00:00:00-05:00,108.15436488349656,109.09153799135868,107.59604073559764,109.08157348632812,20697600
2016-03-14 00:00:00-04:00,108.9519577718238,109.99880888303626,108.44348658010698,109.56012725830078,17249400
2016-03-15 00:00:00-04:00,108.78246912821828,110.49730716914011,108.51327536715912,110.33778381347656,17618500
2016-03-16 00:00:00-04:00,110.15832476192072,112.16229319685571,109.76949608735768,111.84325408935548,24744800
2016-03-17 00:00:00-04:00,111.8133498971796,112.35172983914264,110.3976142756246,110.68673706054688,24241200
2016-03-18 00:00:00-04:00,111.22511077327076,112.08252978765532,109.93898225169391,111.11544036865234,36256900
2016-03-21 00:00:00-04:00,111.3248195992182,112.03268738895704,110.69670588234996,111.51424407958984,18448000
2016-03-22 00:00:00-04:00,111.025712433408,112.54114624508088,110.83628035451436,111.9130401611328,19001100
2016-03-23 00:00:00-04:00,111.67376352975948,112.85022163646477,111.66379141856504,112.2021713256836,18562000
2016-03-24 00:00:00-04:00,111.79340347410202,112.75052081659751,111.34475733453904,112.7106475830078,17839100
2016-03-28 00:00:00-04:00,112.97983230404964,114.24601663291268,112.61094024286491,113.34872436523438,21351800
2016-03-29 00:00:00-04:00,113.488303244058,115.97082655157706,113.29887115813544,115.79136657714844,29825300
2016-03-30 00:00:00-04:00,116.3796027291352,116.63881678333856,114.01671426702504,114.3556900024414,33235200
2016-03-31 00:00:00-04:00,114.35568945869768,114.6647640703053,113.4284808368599,113.75749206542967,21207500
2016-04-01 00:00:00-04:00,113.4085379966995,115.8212716608294,113.00973722090716,115.71160125732422,24760500
<<<<<<< HEAD
2016-04-04 00:00:00-04:00,113.72757676007951,114.20613921091504,111.27496226496628,112.21214294433594,48487900
=======
2016-04-04 00:00:00-04:00,113.72758449250964,114.206146975883,111.27496983064114,112.21215057373048,48487900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-04-05 00:00:00-04:00,111.77346253021304,112.97982937165082,111.56409383275611,111.88313293457033,22962400
2016-04-06 00:00:00-04:00,112.13237683714088,113.4683506318409,112.08252388984953,113.36865234375,20814600
2016-04-07 00:00:00-04:00,113.44842515142744,114.54512164104828,112.73058523633232,113.2988739013672,20714500
<<<<<<< HEAD
2016-04-08 00:00:00-04:00,113.90703320817668,113.98679488193302,109.57009298369329,110.2978973388672,48497800
2016-04-11 00:00:00-04:00,110.36769246650437,110.57706877229444,108.44348572744282,108.66282653808594,39762300
2016-04-12 00:00:00-04:00,109.01177741140354,110.826321402257,108.66282956950576,110.27796936035156,26248100
2016-04-13 00:00:00-04:00,111.89310647927152,112.31184387954973,106.20024031049736,110.1782684326172,88227400
2016-04-14 00:00:00-04:00,110.28793761039822,111.7036731516664,109.929017669444,110.50727081298828,28473300
2016-04-15 00:00:00-04:00,110.45743202520524,110.63689200633324,108.87220092415926,109.31088256835938,20922800
2016-04-18 00:00:00-04:00,109.41057855243028,110.47736630475892,108.87219862043835,110.11844635009766,21167200
2016-04-19 00:00:00-04:00,110.76648881796132,112.1124347490302,108.83231765141848,111.95291900634766,30210500
2016-04-20 00:00:00-04:00,112.09249927169216,112.92997404388512,111.22510816635632,112.08252716064452,21027900
2016-04-21 00:00:00-04:00,112.21215187456802,113.69767708157492,111.97286682686108,113.09947967529295,20875200
2016-04-22 00:00:00-04:00,110.87616924977335,111.4145491922061,108.68277624563348,110.22811889648438,38458200
2016-04-25 00:00:00-04:00,109.54018779169476,110.33778173551484,108.74258624138255,109.76949310302734,21017900
2016-04-26 00:00:00-04:00,110.1583199407589,110.16829205175782,107.82534799548488,108.43351745605467,22521500
2016-04-27 00:00:00-04:00,107.61598043081662,108.61297855937636,105.99086861310931,108.56312561035156,52213100
2016-04-28 00:00:00-04:00,119.22104380748829,120.42741068863909,115.88110143650157,116.37960052490234,87110100
2016-04-29 00:00:00-04:00,116.46933001555584,117.48626483790136,115.4922684277008,117.22705078125,37140600
2016-05-02 00:00:00-04:00,117.4762890804669,118.37358890041094,116.22006933254524,118.2140655517578,28095200
=======
2016-04-08 00:00:00-04:00,113.90704108721806,113.98680276649156,109.570100562745,110.29790496826172,48497800
2016-04-11 00:00:00-04:00,110.3676847174084,110.57706100849782,108.44347811344856,108.6628189086914,39762300
2016-04-12 00:00:00-04:00,109.01177741140354,110.826321402257,108.66282956950576,110.27796936035156,26248100
2016-04-13 00:00:00-04:00,111.89311422741156,112.31185165668562,106.20024766442972,110.17827606201172,88227400
2016-04-14 00:00:00-04:00,110.28793761039822,111.7036731516664,109.929017669444,110.50727081298828,28473300
2016-04-15 00:00:00-04:00,110.45742431578688,110.63688428438935,108.87219332538268,109.31087493896484,20922800
2016-04-18 00:00:00-04:00,109.41057855243028,110.47736630475892,108.87219862043835,110.11844635009766,21167200
2016-04-19 00:00:00-04:00,110.76648881796132,112.1124347490302,108.83231765141848,111.95291900634766,30210500
2016-04-20 00:00:00-04:00,112.09250690176547,112.92998173096488,111.22511573738682,112.08253479003906,21027900
2016-04-21 00:00:00-04:00,112.2121443050303,113.69766941182756,111.97285927346488,113.09947204589844,20875200
2016-04-22 00:00:00-04:00,110.87616157552428,111.41454148069327,108.68276872319922,110.22811126708984,38458200
2016-04-25 00:00:00-04:00,109.54018779169476,110.33778173551484,108.74258624138255,109.76949310302734,21017900
2016-04-26 00:00:00-04:00,110.1583199407589,110.16829205175782,107.82534799548488,108.43351745605467,22521500
2016-04-27 00:00:00-04:00,107.61598043081662,108.61297855937636,105.99086861310931,108.56312561035156,52213100
2016-04-28 00:00:00-04:00,119.22103599181978,120.42740279388585,115.8810938397867,116.3795928955078,87110100
2016-04-29 00:00:00-04:00,116.46932243547543,117.4862571916366,115.49226091120973,117.22704315185548,37140600
2016-05-02 00:00:00-04:00,117.4762966622462,118.37359654010092,116.22007683324964,118.21407318115234,28095200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-05-03 00:00:00-04:00,117.16721794164248,117.80530374853832,116.66871887217133,117.0774917602539,24117500
2016-05-04 00:00:00-04:00,116.25995267632702,117.94488195196692,116.22007183830388,117.70559692382812,23448400
2016-05-05 00:00:00-04:00,117.68566516035148,118.62284587630568,116.89803569152714,117.45635223388672,22056700
2016-05-06 00:00:00-04:00,116.80830206752348,119.28085311748762,116.75844911949125,119.1313018798828,26395600
2016-05-09 00:00:00-04:00,119.18115967732132,119.91893617796828,118.5430814703036,118.8820571899414,21138100
2016-05-10 00:00:00-04:00,119.2609195269053,120.13827514648438,118.6427779454908,120.13827514648438,23220000
2016-05-11 00:00:00-04:00,120.04854441000212,120.71653130887272,119.06151081812746,119.16120910644533,22038400
2016-05-12 00:00:00-04:00,119.61984279846376,120.47725421963052,118.543082958172,119.91893768310548,22035500
2016-05-13 00:00:00-04:00,120.01863655106496,120.27785820418607,119.32074087707626,119.45034790039062,18124300
2016-05-16 00:00:00-04:00,119.02163424031713,119.25094715749609,116.99772924972754,118.3137664794922,31247800
2016-05-17 00:00:00-04:00,118.46332260104238,118.65275468797309,116.84818282258908,116.99773406982422,21328600
<<<<<<< HEAD
2016-05-18 00:00:00-04:00,116.44938992526532,117.91497085359867,116.37960035724944,117.29683685302734,21642300
2016-05-19 00:00:00-04:00,116.69864326187114,117.13731730087414,115.53214957784785,116.45935821533205,20544100
2016-05-20 00:00:00-04:00,116.60890539090826,117.63581229196797,116.59893327936128,116.99773406982422,18944800
2016-05-23 00:00:00-04:00,117.06752388886288,117.24698386463164,115.591970849424,115.62187957763672,20441000
2016-05-24 00:00:00-04:00,115.89106329538578,117.3765960215746,115.77142838505644,117.3466796875,20183600
2016-05-25 00:00:00-04:00,117.7753949926345,118.31377493508198,117.02764634031732,117.53611755371094,20019800
2016-05-26 00:00:00-04:00,117.88505524103174,119.4004966387228,117.56601614780602,119.11136627197266,18481300
2016-05-27 00:00:00-04:00,119.20109693498596,119.49022731261138,118.65275251382792,119.02163696289062,13493600
2016-05-31 00:00:00-04:00,119.10139656295148,119.7394747622713,117.76542271015444,118.4533462524414,23547600
2016-06-01 00:00:00-04:00,118.14428076095086,118.72254151344023,117.4663217147718,118.4234390258789,15029500
2016-06-02 00:00:00-04:00,118.33372060502704,119.08146926648304,117.86513022680911,118.572998046875,13228300
2016-06-03 00:00:00-04:00,118.62284344062208,118.62284344062208,117.50620277233853,118.11437225341795,14135100
2016-06-06 00:00:00-04:00,118.2639227853146,119.07148884928168,118.0047011376059,118.43341064453124,12744700
2016-06-07 00:00:00-04:00,118.8820624661964,118.94188753022289,117.3167756066206,117.40650939941406,17103000
2016-06-08 00:00:00-04:00,117.40650844451294,118.24398326914674,116.91797385698403,118.03461456298828,14505600
2016-06-09 00:00:00-04:00,117.77539204165352,118.32374408221034,117.35665463240603,118.2041015625,13859200
2016-06-10 00:00:00-04:00,117.1871644587452,117.75545310481051,115.91100803294889,116.26992797851562,18510800
2016-06-13 00:00:00-04:00,114.65478411591484,115.13334656168992,112.9698548543948,113.6079330444336,31718200
=======
2016-05-18 00:00:00-04:00,116.44939749953896,117.9149785231988,116.37960792698372,117.29684448242188,21642300
2016-05-19 00:00:00-04:00,116.69863561680076,117.13730962706568,115.5321420091959,116.4593505859375,20544100
2016-05-20 00:00:00-04:00,116.60890539090826,117.63581229196797,116.59893327936128,116.99773406982422,18944800
2016-05-23 00:00:00-04:00,117.06752388886288,117.24698386463164,115.591970849424,115.62187957763672,20441000
2016-05-24 00:00:00-04:00,115.89106329538578,117.3765960215746,115.77142838505644,117.3466796875,20183600
2016-05-25 00:00:00-04:00,117.77538734770822,118.31376725520887,117.0276387439282,117.5361099243164,20019800
2016-05-26 00:00:00-04:00,117.88505524103174,119.4004966387228,117.56601614780602,119.11136627197266,18481300
2016-05-27 00:00:00-04:00,119.20110457588405,119.49023497204298,118.65276011957664,119.02164459228516,13493600
2016-05-31 00:00:00-04:00,119.10140423408592,119.73948247450336,117.7654302952409,118.45335388183594,23547600
2016-06-01 00:00:00-04:00,118.14428076095086,118.72254151344023,117.4663217147718,118.4234390258789,15029500
2016-06-02 00:00:00-04:00,118.33371299102843,119.08146160437173,117.86512264296124,118.57299041748048,13228300
2016-06-03 00:00:00-04:00,118.62284344062208,118.62284344062208,117.50620277233853,118.11437225341795,14135100
2016-06-06 00:00:00-04:00,118.2639227853146,119.07148884928168,118.0047011376059,118.43341064453124,12744700
2016-06-07 00:00:00-04:00,118.8820547409164,118.9418798010553,117.31676798305725,117.40650177001952,17103000
2016-06-08 00:00:00-04:00,117.40650085571724,118.24397562621924,116.91796629976572,118.03460693359376,14505600
2016-06-09 00:00:00-04:00,117.77538443992972,118.32373644509356,117.35664705770932,118.20409393310548,13859200
2016-06-10 00:00:00-04:00,117.18715676916348,117.75544537793886,115.91100042710592,116.2699203491211,18510800
2016-06-13 00:00:00-04:00,114.65479181561116,115.13335429352432,112.96986244093893,113.60794067382812,31718200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-06-14 00:00:00-04:00,113.7275795674146,114.60493520802954,113.23905259986137,114.594970703125,17618500
2016-06-15 00:00:00-04:00,114.9538923595205,115.0934714951847,113.72758126019362,114.25598907470705,19819400
2016-06-16 00:00:00-04:00,113.5281799193042,114.15628600351916,112.60097135318188,114.04661560058594,19236300
2016-06-17 00:00:00-04:00,114.07653172227845,114.086503834053,112.2221144698246,112.68073272705078,24644300
2016-06-20 00:00:00-04:00,113.4284791594071,114.37563199069248,112.41154436653989,113.0296859741211,20785400
2016-06-21 00:00:00-04:00,113.77743755547166,114.86416194458197,113.6278863038667,114.03665161132812,19166300
2016-06-22 00:00:00-04:00,114.30583832272092,114.39556450424426,113.26895934388448,113.56806182861328,14846300
2016-06-23 00:00:00-04:00,114.02668269279954,114.7445149810343,113.1991723915729,114.73455047607422,16176900
2016-06-24 00:00:00-04:00,110.67677301450232,113.33875639984495,110.66680090262106,111.74356079101562,40643100
2016-06-27 00:00:00-04:00,111.23508463007724,111.23508463007724,107.90511442011366,108.64289093017578,36130400
2016-06-28 00:00:00-04:00,110.29790836181596,112.4115472886404,110.21815428658104,112.3616943359375,26813800
2016-06-29 00:00:00-04:00,113.02968468495554,113.90704033166746,112.70067346500394,113.81731414794922,20968300
<<<<<<< HEAD
2016-06-30 00:00:00-04:00,114.32577170946864,114.83424287654866,113.32877359718972,113.93694305419922,23192700
2016-07-01 00:00:00-04:00,113.8571858793541,114.78439446467698,113.46835720871796,113.84722137451172,14980000
=======
2016-06-30 00:00:00-04:00,114.32577936489976,114.83425056602778,113.32878118586028,113.93695068359376,23192700
2016-07-01 00:00:00-04:00,113.8571782492918,114.7843867724784,113.46834960471276,113.8472137451172,14980000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-07-05 00:00:00-04:00,113.59797132218074,113.85718536376952,112.6308819023909,113.85718536376952,14207000
2016-07-06 00:00:00-04:00,113.0197079561822,116.4394118260954,112.63087929630362,116.34967803955078,24337600
2016-07-07 00:00:00-04:00,116.279892761018,116.61887609108132,115.01370844360144,115.50223541259766,16630200
2016-07-08 00:00:00-04:00,116.08049545223408,117.14728317346898,115.5022346969686,116.8880615234375,18142600
2016-07-11 00:00:00-04:00,117.35665096178197,118.34367699742003,117.14728226370674,117.51617431640624,17711600
<<<<<<< HEAD
2016-07-12 00:00:00-04:00,118.2738844119653,118.3636181982737,117.21706883728172,117.57598876953124,15217700
2016-07-13 00:00:00-04:00,118.03461873251204,118.04459084453636,116.32975268800456,116.42945098876952,16207700
2016-07-14 00:00:00-04:00,117.14728832560844,117.28686746488124,116.34968672419872,116.93791961669922,14579700
2016-07-15 00:00:00-04:00,117.38656434495395,117.92494427842593,116.2300504040269,116.50920867919922,16646000
=======
2016-07-12 00:00:00-04:00,118.27389208664565,118.36362587877676,117.21707644338628,117.57599639892578,15217700
2016-07-13 00:00:00-04:00,118.034610997934,118.04458310930488,116.32974506514304,116.429443359375,16207700
2016-07-14 00:00:00-04:00,117.14728068255404,117.28685981272024,116.34967913318236,116.93791198730467,14579700
2016-07-15 00:00:00-04:00,117.3865566581074,117.92493655632452,116.23004279291254,116.50920104980467,16646000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-07-18 00:00:00-04:00,116.96782370516377,119.25095040196584,116.5391141925504,119.0116729736328,20868400
2016-07-19 00:00:00-04:00,118.63280794867492,120.48722511947682,118.30380433952664,120.2479476928711,21541300
2016-07-20 00:00:00-04:00,120.88602915915588,121.83317438625949,120.19809798182204,121.55401611328124,20046500
2016-07-21 00:00:00-04:00,121.55401283760546,121.7334728091828,119.8890277497164,120.2479476928711,17801700
2016-07-22 00:00:00-04:00,119.54007574837136,120.64674426674937,118.95184290397158,120.63677215576172,18422400
2016-07-25 00:00:00-04:00,121.02560751721563,121.48422576365756,117.42644350698356,121.26488494873048,18487400
2016-07-26 00:00:00-04:00,121.63377459035276,121.70356415675964,120.38752689987784,120.85611724853516,17612000
2016-07-27 00:00:00-04:00,122.0525129686882,124.62477004803785,121.14524859811448,122.9697494506836,52654200
2016-07-28 00:00:00-04:00,127.1372031570496,127.94477684631012,123.25888088837172,124.62477111816406,78955800
2016-07-29 00:00:00-04:00,124.27582280153472,125.46224544559392,123.33864209225924,123.56795501708984,35058800
<<<<<<< HEAD
2016-08-01 00:00:00-04:00,123.47822561261204,124.2060376458455,122.49119952391912,123.93684387207033,25006900
2016-08-02 00:00:00-04:00,123.68758654205762,124.42537064070794,121.70356237764273,122.72049713134766,23968400
2016-08-03 00:00:00-04:00,122.72050322875896,123.54801354981068,121.94284585967132,122.14225006103516,18525300
2016-08-04 00:00:00-04:00,122.57095874518068,124.41540385781371,122.14224922330447,123.9866943359375,21066000
2016-08-05 00:00:00-04:00,124.60483464640618,125.46224607472227,124.24591469664948,124.77432250976562,20184000
=======
2016-08-01 00:00:00-04:00,123.47821801144948,124.20602999987976,122.4911919835166,123.93683624267578,25006900
2016-08-02 00:00:00-04:00,123.68758654205762,124.42537064070794,121.70356237764273,122.72049713134766,23968400
2016-08-03 00:00:00-04:00,122.72050322875896,123.54801354981068,121.94284585967132,122.14225006103516,18525300
2016-08-04 00:00:00-04:00,122.570951202902,124.41539620203898,122.142241707406,123.98668670654295,21066000
2016-08-05 00:00:00-04:00,124.60484226543728,125.46225374618028,124.24592229373424,124.77433013916016,20184000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-08-08 00:00:00-04:00,124.87401531567733,125.07341189833508,124.17611966988312,124.8839874267578,15233900
2016-08-09 00:00:00-04:00,124.96373618835555,125.71148475130116,124.15617017445165,124.68457794189452,19621000
2016-08-10 00:00:00-04:00,124.69455903679716,125.10333193177556,124.16615123128248,124.505126953125,10670100
2016-08-11 00:00:00-04:00,124.82416507089576,125.00362504177228,124.37551894695054,124.52507019042967,11729500
2016-08-12 00:00:00-04:00,124.32566698082827,124.62476947015357,123.80723128668905,124.505126953125,12159000
2016-08-15 00:00:00-04:00,124.53504646470404,124.54501096984148,123.3286719717397,123.528076171875,19295100
<<<<<<< HEAD
2016-08-16 00:00:00-04:00,123.12927482761468,123.54801223628806,122.41143492332178,122.92987823486328,14222400
2016-08-17 00:00:00-04:00,123.28879057618558,124.00662282967303,122.48121693046272,123.99665832519533,13794200
2016-08-18 00:00:00-04:00,123.63774608695093,123.88699563125608,123.268854023042,123.53804779052734,12400800
2016-08-19 00:00:00-04:00,123.22896775217276,123.78729187922448,122.90992865378269,123.1890869140625,11688300
2016-08-22 00:00:00-04:00,122.95979026856506,124.45528757388014,122.74044944674668,123.77732849121094,14386400
2016-08-23 00:00:00-04:00,124.13623745280331,124.71449057868278,123.87701581303476,123.99665832519533,13309500
=======
2016-08-16 00:00:00-04:00,123.129267185845,123.54800456853027,122.41142732610338,122.92987060546876,14222400
2016-08-17 00:00:00-04:00,123.2887981620257,124.0066304596807,122.4812244666136,123.99666595458984,13794200
2016-08-18 00:00:00-04:00,123.63774608695093,123.88699563125608,123.268854023042,123.53804779052734,12400800
2016-08-19 00:00:00-04:00,123.22896775217276,123.78729187922448,122.90992865378269,123.1890869140625,11688300
