Date,Open,High,Low,Close,Volume
2016-08-22 00:00:00-04:00,122.959782689562,124.45527990269754,122.74044188126337,123.7773208618164,14386400
2016-08-23 00:00:00-04:00,124.13624509078602,124.71449825224484,123.8770234350678,123.99666595458984,13309500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-08-24 00:00:00-04:00,124.09636290729686,124.31570372079948,122.72050057041388,123.10933685302734,12243700
2016-08-25 00:00:00-04:00,122.75041171551548,123.99665937001086,122.730467493408,123.51809692382812,10730800
2016-08-26 00:00:00-04:00,123.67762030622676,124.81419755889677,123.5380411774071,124.58488464355467,17504800
2016-08-29 00:00:00-04:00,123.97672020675758,126.34958070589596,123.97672020675758,126.16014862060548,15925900
2016-08-30 00:00:00-04:00,126.21996284171622,126.21996284171622,124.77431858315693,125.46224212646484,17804300
<<<<<<< HEAD
2016-08-31 00:00:00-04:00,125.22296600459458,125.84110759536853,124.72446693004882,125.7414093017578,14200600
2016-09-01 00:00:00-04:00,126.00062083058448,126.2498703628857,125.22296350684331,125.79125213623048,13536100
2016-09-02 00:00:00-04:00,126.46921712281625,126.47918923439556,125.62177019439063,126.13024139404295,12118800
2016-09-06 00:00:00-04:00,126.28976402088816,129.5499524939755,126.09036741740265,129.340576171875,26278400
2016-09-07 00:00:00-04:00,129.64962315869565,131.58380186094948,129.5598969829375,130.65660095214844,27990800
=======
2016-08-31 00:00:00-04:00,125.22295840665674,125.84109995992476,124.72445936235756,125.74140167236328,14200600
2016-09-01 00:00:00-04:00,126.00062083058448,126.2498703628857,125.22296350684331,125.79125213623048,13536100
2016-09-02 00:00:00-04:00,126.46921712281625,126.47918923439556,125.62177019439063,126.13024139404295,12118800
2016-09-06 00:00:00-04:00,126.28974912201475,129.54993721048552,126.0903525420528,129.34056091308594,26278400
2016-09-07 00:00:00-04:00,129.64963829988437,131.58381722802213,129.5599121136475,130.6566162109375,27990800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-09-08 00:00:00-04:00,130.5269947325174,130.6865180861183,129.42032618801068,129.8789520263672,15676600
2016-09-09 00:00:00-04:00,129.32064118862556,129.55991101656448,126.71846771240234,126.71846771240234,27100700
2016-09-12 00:00:00-04:00,125.5818873543281,128.37347763917754,125.37251865345132,128.30369567871094,21252800
2016-09-13 00:00:00-04:00,127.64567080091965,127.96471750833642,126.27978821562932,126.82813262939452,18016200
2016-09-14 00:00:00-04:00,126.50909607759328,128.41336621677385,126.50909607759328,127.3864517211914,15691100
<<<<<<< HEAD
2016-09-15 00:00:00-04:00,127.59583722448174,128.71247798393918,127.2867625997923,127.96472930908205,15077200
2016-09-16 00:00:00-04:00,127.81517258892772,128.79222661415042,127.81517258892772,128.6825714111328,24119200
2016-09-19 00:00:00-04:00,129.52003664165176,129.5499453698806,127.87498052414192,128.26380920410156,14958800
2016-09-20 00:00:00-04:00,128.26382497993973,128.7822683546469,127.64569090320326,128.2538604736328,11083800
2016-09-21 00:00:00-04:00,128.74236078568512,129.6197087093261,128.00457676507136,129.5499267578125,14068300
2016-09-22 00:00:00-04:00,130.1082668429967,130.33757217243274,129.17108608836412,129.6895294189453,15538300
2016-09-23 00:00:00-04:00,127.17708878351496,128.2139754375178,126.9178747265069,127.57588958740234,28326300
=======
2016-09-15 00:00:00-04:00,127.59582961708094,128.71247030996307,127.28675501081888,127.9647216796875,15077200
2016-09-16 00:00:00-04:00,127.81515743299218,128.79221134235877,127.81515743299218,128.68255615234375,24119200
2016-09-19 00:00:00-04:00,129.52002123341674,129.5499299580875,127.87496531160954,128.2637939453125,14958800
2016-09-20 00:00:00-04:00,128.26380971996514,128.78225303299138,127.64567571677016,128.25384521484375,11083800
2016-09-21 00:00:00-04:00,128.7423759493566,129.6197239763343,128.00459184184436,129.54994201660156,14068300
2016-09-22 00:00:00-04:00,130.10825153494056,130.33755683739736,129.1710708905732,129.68951416015625,15538300
2016-09-23 00:00:00-04:00,127.1770811779698,128.21396776996394,126.91786713646349,127.5758819580078,28326300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-09-26 00:00:00-04:00,126.98765861925754,127.77528807993588,126.41936997123553,126.9278335571289,15064900
2016-09-27 00:00:00-04:00,127.22693584006548,128.62272717924407,127.04747586695792,128.30369567871094,15637100
2016-09-28 00:00:00-04:00,128.8221425227989,129.081356574919,128.01456121187726,128.84207153320312,12047600
2016-09-29 00:00:00-04:00,128.79221445089976,128.901884856546,127.1671178019407,127.70549011230467,14532200
2016-09-30 00:00:00-04:00,127.64567132831203,128.2039878556139,127.06741057846816,127.88495635986328,18402900
2016-10-03 00:00:00-04:00,127.99462470723437,128.70248485976373,127.41636396668432,128.38345336914062,13156900
<<<<<<< HEAD
2016-10-04 00:00:00-04:00,128.78225262269,128.89192303061566,127.1671204450438,127.8051986694336,14307500
2016-10-05 00:00:00-04:00,127.8650097809704,128.41336179338816,127.44627239321068,128.0843505859375,12386800
2016-10-06 00:00:00-04:00,128.0444639399768,128.67257763693027,127.69552371843488,128.35354614257812,11682700
2016-10-07 00:00:00-04:00,128.65263619965305,128.86201250749838,127.94477602352542,128.60279846191406,12804400
2016-10-10 00:00:00-04:00,129.2907130557491,130.30765543047687,128.81215820240027,129.8490447998047,15138700
2016-10-11 00:00:00-04:00,129.83907199405212,130.24784490927067,127.84507558379812,128.49313354492188,17537900
2016-10-12 00:00:00-04:00,128.62272447019714,129.27078238851146,128.0743876639876,128.66261291503906,11073000
=======
2016-10-04 00:00:00-04:00,128.78224493496975,128.8919153363486,127.16711285373968,127.80519104003906,14307500
2016-10-05 00:00:00-04:00,127.86502501362922,128.41337709137258,127.446287575985,128.08436584472656,12386800
2016-10-06 00:00:00-04:00,128.0444639399768,128.67257763693027,127.69552371843488,128.35354614257812,11682700
2016-10-07 00:00:00-04:00,128.65263619965305,128.86201250749838,127.94477602352542,128.60279846191406,12804400
2016-10-10 00:00:00-04:00,129.2907130557491,130.30765543047687,128.81215820240027,129.8490447998047,15138700
2016-10-11 00:00:00-04:00,129.83905657543048,130.2478294421065,127.84506040196712,128.4931182861328,17537900
2016-10-12 00:00:00-04:00,128.6227092161387,129.27076705759634,128.07437247495932,128.66259765625,11073000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-10-13 00:00:00-04:00,127.82513845834694,127.86501169030724,126.3695144775551,127.4363021850586,17139300
2016-10-14 00:00:00-04:00,128.10430137118558,128.56291201380583,127.1970293780659,127.49612426757812,13345300
2016-10-17 00:00:00-04:00,127.81515745075473,128.0843512059691,126.93780183313127,127.15714263916016,11351700
2016-10-18 00:00:00-04:00,128.29370669891958,129.0015820353182,127.62571980532331,128.18405151367188,13504000
2016-10-19 00:00:00-04:00,128.35353887906734,130.07834130566889,128.21395975575248,129.71942138671875,16752300
2016-10-20 00:00:00-04:00,129.6795536408273,130.2677788844583,129.11125740638147,129.60975646972656,13167500
2016-10-21 00:00:00-04:00,129.39041917545882,131.73337092194382,129.3106574976014,131.67355346679688,19088800
2016-10-24 00:00:00-04:00,132.3215816007935,133.00951268514797,131.75328541355017,132.87989807128906,17470200
2016-10-25 00:00:00-04:00,133.09925779926704,133.09925779926704,131.8231013385301,131.89288330078125,13336800
2016-10-26 00:00:00-04:00,131.24484196592627,131.86297597954066,130.54694627104146,130.64663696289062,13084700
2016-10-27 00:00:00-04:00,131.344554402924,131.40437186360543,128.8819675182987,129.3007049560547,16741400
2016-10-28 00:00:00-04:00,130.10825221713853,132.5708387443407,129.53995599717632,130.8958740234375,24545500
2016-10-31 00:00:00-04:00,131.61371360692257,131.72338400636076,130.48711609958525,130.59678649902344,15669000
<<<<<<< HEAD
2016-11-01 00:00:00-04:00,131.01553730576023,131.54394513549838,128.26381253340358,129.11126708984375,22077800
2016-11-02 00:00:00-04:00,129.83905789716331,129.83905789716331,125.90091845708052,126.78824615478516,39640900
2016-11-03 00:00:00-04:00,121.63377443949382,122.9099308559186,119.14127906163534,119.63977813720705,63766300
2016-11-04 00:00:00-04:00,119.2310059525065,121.56398559541888,118.89203023022006,120.38752746582033,30545500
2016-11-07 00:00:00-05:00,122.4612842396322,122.84014079721088,120.98572363499795,121.7833251953125,23008900
=======
2016-11-01 00:00:00-04:00,131.01552182191833,131.54392958920752,128.26379737476944,129.1112518310547,22077800
2016-11-02 00:00:00-04:00,129.8390657101383,129.8390657101383,125.90092603308072,126.78825378417967,39640900
2016-11-03 00:00:00-04:00,121.63377443949382,122.9099308559186,119.14127906163534,119.63977813720705,63766300
2016-11-04 00:00:00-04:00,119.23101350860806,121.56399329936984,118.8920377648395,120.38753509521484,30545500
2016-11-07 00:00:00-05:00,122.46129191149902,122.84014849281203,120.98573121442492,121.78333282470705,23008900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-11-08 00:00:00-05:00,121.66368612482418,124.23594324286786,121.17515914870488,123.84711456298828,19460800
2016-11-09 00:00:00-05:00,121.13528437642088,123.43834784283317,120.14825826317173,122.81024169921876,31916000
2016-11-10 00:00:00-05:00,123.55797935854068,123.80722889266131,114.92397184548568,120.4373779296875,67846700
2016-11-11 00:00:00-05:00,119.17119092685124,120.33767696884392,117.795336180385,118.6627197265625,32840100
2016-11-14 00:00:00-05:00,118.7723884741756,118.7723884741756,113.20914450302531,114.73455047607422,51377000
2016-11-15 00:00:00-05:00,116.37959232818773,118.1343035190981,115.48229251096544,116.84817504882812,34681400
2016-11-16 00:00:00-05:00,114.13635124725816,117.52613886281006,113.8671574878574,115.99076080322266,32397900
<<<<<<< HEAD
2016-11-17 00:00:00-05:00,116.4593550619628,117.43641662597656,115.66176108124024,117.43641662597656,18597800
2016-11-18 00:00:00-05:00,118.03461430948352,118.7723908352896,116.48926408280929,116.6687240600586,22879300
=======
2016-11-17 00:00:00-05:00,116.4593474960442,117.43640899658205,115.66175356713828,117.43640899658205,18597800
2016-11-18 00:00:00-05:00,118.03460659076843,118.7723830683286,116.4892564651503,116.66871643066406,22879300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-11-21 00:00:00-05:00,117.84517412671045,121.58391705720877,117.4463809659842,121.40445709228516,35415400
2016-11-22 00:00:00-05:00,122.0325781751379,122.61083894235644,120.5370809122232,121.1053695678711,26089200
2016-11-23 00:00:00-05:00,120.86609306422058,120.9458471379212,119.5799644954537,120.47725677490234,15672100
2016-11-25 00:00:00-05:00,120.64675233470182,120.77635936024052,119.70957160798235,120.01863861083984,8658600
<<<<<<< HEAD
2016-11-28 00:00:00-05:00,119.75941547329847,121.32470219862498,119.46031299829671,120.04854583740234,18101300
2016-11-29 00:00:00-05:00,120.20807674751052,121.73348282821745,120.03858887331928,120.5071792602539,18891000
2016-11-30 00:00:00-05:00,119.95881983904304,121.42440837000017,117.59593143132722,118.06452178955078,30188900
2016-12-01 00:00:00-05:00,118.02463881434204,118.09442838091093,113.6577896351194,114.75448608398438,43277000
2016-12-02 00:00:00-05:00,114.76445848880785,116.13034870256853,113.9568924155182,115.0535888671875,25070400
2016-12-05 00:00:00-05:00,115.60193116776276,117.21707089118644,114.72457554383072,117.0774917602539,20201500
2016-12-06 00:00:00-05:00,117.33671175082291,117.44638215307872,115.98079369247117,116.95784759521484,19131200
2016-12-07 00:00:00-05:00,116.64878678070072,117.59593200683594,116.22007726006753,117.59593200683594,21913700
2016-12-08 00:00:00-05:00,117.62584621687937,119.14128007262008,117.28686288723816,118.55305480957033,22442800
2016-12-09 00:00:00-05:00,118.8621215066064,119.5799613967578,118.59292774455348,119.32073974609376,17464700
2016-12-12 00:00:00-05:00,118.86211760349772,118.88205421912848,117.2968308525088,117.41646575927734,17805500
2016-12-13 00:00:00-05:00,117.5061950124208,121.15520405143064,117.25694549094638,119.94883728027344,29768000
2016-12-14 00:00:00-05:00,119.63977528795871,121.3247045573416,118.4932259201507,119.8491439819336,25913100
2016-12-15 00:00:00-05:00,119.71954187500717,122.1322756167347,119.2708881353768,120.20806884765624,20139600
2016-12-16 00:00:00-05:00,120.53706915686266,121.13526648239096,118.91195742149566,119.51016235351562,25324300
=======
2016-11-28 00:00:00-05:00,119.75942308431804,121.32470990912252,119.46032059030752,120.04855346679688,18101300
2016-11-29 00:00:00-05:00,120.2080691370524,121.73347512118478,120.03858127359156,120.50717163085938,18891000
2016-11-30 00:00:00-05:00,119.95881208723792,121.4244005234879,117.59592383221326,118.06451416015624,30188900
2016-12-01 00:00:00-05:00,118.02463881434204,118.09442838091093,113.6577896351194,114.75448608398438,43277000
2016-12-02 00:00:00-05:00,114.76445848880785,116.13034870256853,113.9568924155182,115.0535888671875,25070400
2016-12-05 00:00:00-05:00,115.60193116776276,117.21707089118644,114.72457554383072,117.0774917602539,20201500
2016-12-06 00:00:00-05:00,117.33671940493151,117.44638981434134,115.98080125813053,116.95785522460938,19131200
2016-12-07 00:00:00-05:00,116.64878678070072,117.59593200683594,116.22007726006753,117.59593200683594,21913700
2016-12-08 00:00:00-05:00,117.62584621687937,119.14128007262008,117.28686288723816,118.55305480957033,22442800
2016-12-09 00:00:00-05:00,118.8621215066064,119.5799613967578,118.59292774455348,119.32073974609376,17464700
2016-12-12 00:00:00-05:00,118.86212532682669,118.88206194375284,117.29683847412976,117.41647338867188,17805500
2016-12-13 00:00:00-05:00,117.50620996047935,121.15521946368258,117.2569604072977,119.9488525390625,29768000
2016-12-14 00:00:00-05:00,119.6397829040252,121.32471228066782,118.49323346322976,119.84915161132812,25913100
2016-12-15 00:00:00-05:00,119.71954187500717,122.1322756167347,119.2708881353768,120.20806884765624,20139600
2016-12-16 00:00:00-05:00,120.53707685181377,121.1352742155303,118.91196501270146,119.51016998291016,25324300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2016-12-19 00:00:00-05:00,119.4902266695196,119.99869785546856,118.15425280060504,118.8820571899414,15918100
2016-12-20 00:00:00-05:00,119.14127869015034,119.41046484326316,118.44338302912293,118.73250579833984,13684400
2016-12-21 00:00:00-05:00,118.5630204452365,118.84217871554908,118.12434642324206,118.6826629638672,10767600
2016-12-22 00:00:00-05:00,118.50320092242931,118.63280794381622,116.57899418534238,117.0475845336914,16258600
2016-12-23 00:00:00-05:00,116.6487825985522,117.20709912392076,115.95088694184147,116.91796875,10890000
2016-12-27 00:00:00-05:00,116.60891054829612,118.32374869858606,116.509212247894,117.65576171875,12051500
2016-12-28 00:00:00-05:00,117.83521505614492,117.89503251171392,116.29983697577144,116.56902313232422,12087400
<<<<<<< HEAD
2016-12-29 00:00:00-05:00,116.64878273615206,117.17719053492664,115.71160204761316,116.000732421875,9934900
2016-12-30 00:00:00-05:00,116.2499781270187,116.47929103921916,114.42546975981035,114.7046356201172,18684100
2017-01-03 00:00:00-05:00,115.68169835887235,117.4862626423023,115.16326264876558,116.50920867919922,20663900
=======
2016-12-29 00:00:00-05:00,116.648790408169,117.1771982416971,115.71160965799152,116.00074005126952,9934900
2016-12-30 00:00:00-05:00,116.2499858591992,116.47929878665204,114.42547737063664,114.70464324951172,18684100
2017-01-03 00:00:00-05:00,115.68169078366584,117.48625494892715,115.16325510750788,116.50920104980467,20663900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-01-04 00:00:00-05:00,117.19713246448298,119.3007991136674,116.93791082254532,118.33370971679688,19630900
2017-01-05 00:00:00-05:00,118.50320548536352,120.58692805158348,117.96482554992332,120.30776977539062,19492200
2017-01-06 00:00:00-05:00,120.61684486540108,123.50813354300897,119.6696920171394,123.03955078125,28545300
2017-01-09 00:00:00-05:00,123.1791242121018,125.05347799176276,122.6706530268696,124.52507019042967,22880400
2017-01-10 00:00:00-05:00,124.44531308102388,125.12327215072176,123.9069331486321,123.97672271728516,17324600
<<<<<<< HEAD
2017-01-11 00:00:00-05:00,123.97671977580391,125.74141078007872,123.68758939638906,125.71149444580078,18356500
2017-01-12 00:00:00-05:00,125.23294363564642,126.34958435018294,124.42537753336568,126.23991394042967,18653900
2017-01-13 00:00:00-05:00,127.10728034445086,128.88194327797933,126.9876454455891,127.95472717285156,24884300
2017-01-17 00:00:00-05:00,127.6556405372198,127.95474303443471,127.01756991571342,127.48616027832033,15294500
2017-01-18 00:00:00-05:00,128.02453768905931,128.044466698959,126.45924327180784,127.53600311279295,13145900
2017-01-19 00:00:00-05:00,127.84507335262872,127.96472347998584,127.06741598324028,127.16712188720705,12195500
2017-01-20 00:00:00-05:00,127.71546114608412,128.09431007466,126.39941636781477,126.65863800048828,19097200
2017-01-23 00:00:00-05:00,126.92782149063542,128.86200017492044,126.56890157795384,128.54295349121094,16593600
2017-01-24 00:00:00-05:00,128.99162339440375,129.5100514705315,127.99462526079544,128.9816436767578,15162700
2017-01-25 00:00:00-05:00,129.60974380715157,131.34452585478255,129.38043852005097,131.08529663085938,18731300
2017-01-26 00:00:00-05:00,131.2348669426285,132.74032862186445,131.04543486641668,132.38140869140625,20020100
2017-01-27 00:00:00-05:00,132.28171749744476,132.55091127845483,130.6865294615379,131.78321838378906,19539500
2017-01-30 00:00:00-05:00,131.18502752656497,131.18502752656497,129.21097531190395,130.58682250976562,18956100
2017-01-31 00:00:00-05:00,129.77925888545064,130.2677934990111,129.13121611559268,129.92881774902344,19790500
2017-02-01 00:00:00-05:00,131.85300891235627,133.08929212854932,130.28771447218477,132.83006286621094,50139800
=======
2017-01-11 00:00:00-05:00,123.97671225169238,125.74140314886856,123.68758188982476,125.71148681640624,18356500
2017-01-12 00:00:00-05:00,125.23293606710882,126.3495767141604,124.42537001363388,126.23990631103516,18653900
2017-01-13 00:00:00-05:00,127.10728792331577,128.8819509626598,126.98765301732068,127.9547348022461,24884300
2017-01-17 00:00:00-05:00,127.6556405372198,127.95474303443471,127.01756991571342,127.48616027832033,15294500
2017-01-18 00:00:00-05:00,128.02453768905931,128.044466698959,126.45924327180784,127.53600311279295,13145900
2017-01-19 00:00:00-05:00,127.84507335262872,127.96472347998584,127.06741598324028,127.16712188720705,12195500
2017-01-20 00:00:00-05:00,127.71547653219056,128.09432550640702,126.39943159537496,126.65865325927734,19097200
2017-01-23 00:00:00-05:00,126.927836557699,128.86201547158217,126.56891660241156,128.54296875,16593600
2017-01-24 00:00:00-05:00,128.9916081344341,129.51003614923073,127.99461011877264,128.98162841796875,15162700
2017-01-25 00:00:00-05:00,129.60975889418108,131.34454114374682,129.38045358038855,131.08531188964844,18731300
2017-01-26 00:00:00-05:00,131.23488206926277,132.740343922024,131.04544997121627,132.3814239501953,20020100
2017-01-27 00:00:00-05:00,132.28171749744476,132.55091127845483,130.6865294615379,131.78321838378906,19539500
2017-01-30 00:00:00-05:00,131.18502752656497,131.18502752656497,129.21097531190395,130.58682250976562,18956100
2017-01-31 00:00:00-05:00,129.77924364422572,130.26777820041286,129.13120095047364,129.92880249023438,19790500
2017-02-01 00:00:00-05:00,131.85302405890675,133.08930741711723,130.2877294389228,132.830078125,50139800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-02-02 00:00:00-05:00,132.82009558735714,135.08328566158988,130.00855348461187,130.44723510742188,54366400
2017-02-03 00:00:00-05:00,130.84605178310525,132.45121952476512,130.36748168447156,130.58682250976562,24804900
2017-02-06 00:00:00-05:00,130.58682951731052,131.66358947753906,129.90887799401085,131.66358947753906,17058500
2017-02-07 00:00:00-05:00,131.84303750369753,132.6007506018912,131.2647767657402,131.44422912597656,14596400
<<<<<<< HEAD
2017-02-08 00:00:00-05:00,132.2019617344195,134.03643469261374,132.04243837814576,133.79714965820312,22390600
2017-02-09 00:00:00-05:00,134.08630595174066,134.09627045799914,132.90984005481334,133.7373504638672,16470600
=======
2017-02-08 00:00:00-05:00,132.20194665755238,134.0364194065356,132.04242331947137,133.79713439941406,22390600
2017-02-09 00:00:00-05:00,134.08629065313744,134.09625515825903,132.90982489043924,133.73733520507812,16470600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-02-10 00:00:00-05:00,133.69745948556474,134.53493428975275,133.2787068704861,133.7871856689453,15061900
2017-02-13 00:00:00-05:00,134.29564094601534,134.29564094601534,133.29864284661957,133.64759826660156,13526200
2017-02-14 00:00:00-05:00,133.6974612134122,133.8270606311975,132.15211100117514,133.44821166992188,14364900
2017-02-15 00:00:00-05:00,133.04939321524935,133.29864273989875,132.2617714110701,133.0394287109375,13226500
2017-02-16 00:00:00-05:00,132.67055477856988,133.4681411501604,132.62070182709925,133.438232421875,12831100
2017-02-17 00:00:00-05:00,133.09925692107734,133.68748219567956,132.77024569638837,133.12916564941406,12276500
2017-02-21 00:00:00-05:00,133.09926268965938,133.50803561195764,132.50105767102846,133.318603515625,14759100
2017-02-22 00:00:00-05:00,133.19895568141638,136.37936692355728,133.05937655233492,135.7113800048828,27360100
2017-02-23 00:00:00-05:00,135.48208213501448,135.7113874568859,133.926767407565,134.95367431640625,18422500
2017-02-24 00:00:00-05:00,133.75727559058222,135.21288437178512,133.75727559058222,135.03343200683594,12625700
2017-02-27 00:00:00-05:00,134.8539618195614,136.7681964069027,134.61469200425887,136.00051879882812,14306700
2017-02-28 00:00:00-05:00,136.3793653182622,136.3993095401774,134.34549585944623,135.13311767578125,16112100
<<<<<<< HEAD
2017-03-01 00:00:00-05:00,136.06034680940618,137.06730952389648,135.8908589394218,137.0074920654297,16257000
2017-03-02 00:00:00-05:00,136.6784679907535,137.4062875683529,135.90081067777064,136.34945678710938,12294800
2017-03-03 00:00:00-05:00,136.21986741780023,136.91776310743444,135.6715153713073,136.75823974609375,11160600
2017-03-06 00:00:00-05:00,136.46911972624312,137.41626498226665,136.1002200440556,137.0074920654297,12748200
2017-03-07 00:00:00-05:00,136.61865414249132,137.95462800127635,136.57878091053573,136.88784790039062,13527100
2017-03-08 00:00:00-05:00,136.73829856607736,137.57578862526356,136.6386078727594,137.3065948486328,10184500
=======
2017-03-01 00:00:00-05:00,136.06033165610253,137.06729425844543,135.89084380499435,137.00747680664062,16257000
2017-03-02 00:00:00-05:00,136.6784679907535,137.4062875683529,135.90081067777064,136.34945678710938,12294800
2017-03-03 00:00:00-05:00,136.21986741780023,136.91776310743444,135.6715153713073,136.75823974609375,11160600
2017-03-06 00:00:00-05:00,136.46910452741363,137.41624967795173,136.1002048863112,137.00747680664062,12748200
2017-03-07 00:00:00-05:00,136.61866937127354,137.9546433789786,136.57879613487333,136.8878631591797,13527100
2017-03-08 00:00:00-05:00,136.7382833704427,137.5757733365592,136.6385926882033,137.30657958984375,10184500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-03-09 00:00:00-05:00,137.30658417671168,138.1540386754671,136.9875374717266,137.8250274658203,15535300
2017-03-10 00:00:00-05:00,138.49303270504424,139.0712935245647,137.8051014678046,138.37338256835938,16314100
2017-03-13 00:00:00-04:00,138.29361103376684,139.2606851800602,138.25372259110483,139.18093872070312,10955500
<<<<<<< HEAD
2017-03-14 00:00:00-04:00,139.0413735709715,139.0413735709715,138.10419284301307,138.90179443359375,12944000
2017-03-15 00:00:00-04:00,138.87186577002646,139.67944705130708,138.07427941955115,139.3005828857422,19344800
=======
2017-03-14 00:00:00-04:00,139.04138884509376,139.04138884509376,138.10420801418311,138.9018096923828,12944000
2017-03-15 00:00:00-04:00,138.87188098185445,139.6794623515964,138.07429454401267,139.30059814453125,19344800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-03-16 00:00:00-04:00,139.77913953753242,139.82899248832484,139.31054918345612,139.5697784423828,13612900
2017-03-17 00:00:00-04:00,139.9187108460651,139.9187108460651,139.28063266537112,139.4202117919922,20592800
2017-03-20 00:00:00-04:00,139.29062265636475,139.76917752393587,138.83199679907815,139.51992797851562,12099500
2017-03-21 00:00:00-04:00,140.7262822613146,141.88280376210815,137.9845373590624,138.09420776367188,29894800
2017-03-22 00:00:00-04:00,137.51595407255573,139.37037132833902,137.18695805482298,139.1709747314453,17055400
<<<<<<< HEAD
2017-03-23 00:00:00-04:00,139.06130732477382,139.9685793551692,138.67247862788804,139.1111602783203,13022800
2017-03-24 00:00:00-04:00,139.65950238887427,140.59668308201458,139.3404556793012,139.91871643066406,16664700
2017-03-27 00:00:00-04:00,138.63258141461262,140.22776916129413,138.35342317861878,139.89877319335938,12800500
2017-03-28 00:00:00-04:00,139.9386660219905,141.5238894869144,139.5897105716304,141.33445739746094,14679400
2017-03-29 00:00:00-04:00,141.56376406368767,142.43114753253346,141.00543235521798,142.22177124023438,16527600
2017-03-30 00:00:00-04:00,141.97253370969693,142.5208857472882,141.42419688509045,141.98251342773438,12404000
2017-03-31 00:00:00-04:00,141.88281024460625,142.20185696822324,141.46407282959774,141.62359619140625,11478300
2017-04-03 00:00:00-04:00,141.5039345906083,142.042322089814,140.3972812918737,141.85289001464844,13564000
2017-04-04 00:00:00-04:00,141.4341648046359,141.66347013026095,140.8459395196484,141.30455017089844,12948600
2017-04-05 00:00:00-04:00,141.83295201751517,143.0094177508676,140.86586259037264,141.4241943359375,17158100
2017-04-06 00:00:00-04:00,141.68339644088212,141.7930668371825,140.48700179859495,140.7462158203125,15103400
2017-04-07 00:00:00-04:00,140.77612873403226,141.1250841543661,139.81901907691812,140.35739135742188,11818300
2017-04-10 00:00:00-04:00,140.5767496895284,141.00545162393715,140.2078652145269,140.6166229248047,9039400
2017-04-11 00:00:00-04:00,140.37733266068963,140.6066379593793,138.39330100546445,139.49996948242188,16638100
2017-04-12 00:00:00-04:00,139.3005898818292,139.97854135637883,139.02143160254582,139.1610107421875,11612500
2017-04-13 00:00:00-04:00,139.20087819307832,140.1580031201305,138.91175542047043,138.97157287597656,10965600
2017-04-17 00:00:00-04:00,139.3404627379035,141.12509803239053,139.3304982325937,140.9954833984375,11519700
2017-04-18 00:00:00-04:00,140.8459475176407,141.4840257912981,140.1879250192792,140.53688049316406,14807500
2017-04-19 00:00:00-04:00,140.9257047456234,142.61061896166512,140.84594306231602,141.8429412841797,15563900
2017-04-20 00:00:00-04:00,142.52089259524627,143.81699332465132,142.26167853455945,143.36834716796875,15968200
2017-04-21 00:00:00-04:00,143.4680285554876,143.73722231722877,141.8429319061245,143.24868774414062,12382000
2017-04-24 00:00:00-04:00,144.5248616046266,145.23272178697454,143.9067123935941,145.0333251953125,14407200
2017-04-25 00:00:00-04:00,145.35236677130618,146.7082849867426,145.35236677130618,146.05027770996094,17767500
