Date,Open,High,Low,Close,Volume
2017-12-04 00:00:00-05:00,175.76081541925865,176.0399889261913,170.2773250249008,170.95529174804688,24459400
2017-12-05 00:00:00-05:00,169.9383273388323,174.8535360051161,168.50264760496452,172.31118774414062,20184900
2017-12-06 00:00:00-05:00,171.98219806473554,176.23938485037985,171.38399302975074,175.53150939941406,20255800
=======
2017-12-04 00:00:00-05:00,175.76079973154768,176.0399732135624,170.27730982662433,170.9552764892578,24459400
2017-12-05 00:00:00-05:00,169.9383273388323,174.8535360051161,168.50264760496452,172.31118774414062,20184900
2017-12-06 00:00:00-05:00,171.98216816423405,176.23935420973183,171.38396323325205,175.53147888183594,20255800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2017-12-07 00:00:00-05:00,175.27227491569496,179.8484926974429,175.27227491569496,179.5992431640625,20404500
2017-12-08 00:00:00-05:00,180.98508121963465,181.7328298662909,178.20346294778696,178.46267700195312,19883800
2017-12-11 00:00:00-05:00,178.76177748199373,179.67901398596285,178.26327838985932,178.50254821777344,13168600
2017-12-12 00:00:00-05:00,178.06387887711674,178.64212442708833,176.06988254126094,176.42880249023438,16854100
2017-12-13 00:00:00-05:00,176.76777237284213,178.62218951240638,176.71791942349677,177.7647705078125,14615700
<<<<<<< HEAD
2017-12-14 00:00:00-05:00,177.75478629133275,179.818579680721,177.1466168358737,177.8544921875,13591000
2017-12-15 00:00:00-05:00,178.48262328039726,179.94821186175582,177.82460081264745,179.63912963867188,28463100
2017-12-18 00:00:00-05:00,180.4666232838045,180.75576125636837,179.210411135827,180.27720642089844,17265400
2017-12-19 00:00:00-05:00,179.4098272823154,179.5394419195302,177.68502461523784,178.9711456298828,14920600
2017-12-20 00:00:00-05:00,179.27025288065826,179.27025288065826,176.8276102109975,177.35601806640625,11860500
2017-12-21 00:00:00-05:00,177.4058471755306,178.1436160449794,176.51851946090792,176.9173126220703,11600700
2017-12-22 00:00:00-05:00,176.60827335804848,176.997102075751,175.70100127908046,176.6680908203125,8509500
2017-12-26 00:00:00-05:00,176.09979392682604,176.46867838637118,174.14567079448392,175.4617156982422,8897300
2017-12-27 00:00:00-05:00,176.02001197004515,177.90433771028185,175.73087401101833,177.0867919921875,9496100
2017-12-28 00:00:00-05:00,177.41583402317335,178.40286775888234,177.14664023834618,177.38592529296875,12220800
2017-12-29 00:00:00-05:00,177.46568367993623,178.3131382546133,175.93031311035156,175.93031311035156,10261500
2018-01-02 00:00:00-05:00,177.1466182907994,181.03492007849988,177.01701888029817,180.8753967285156,18151900
2018-01-03 00:00:00-05:00,181.33402822012604,184.2253167672212,180.7856761955433,184.1156463623047,16886600
=======
2017-12-14 00:00:00-05:00,177.75480154156767,179.81859510801632,177.14663203393152,177.85450744628906,13591000
2017-12-15 00:00:00-05:00,178.48262328039726,179.94821186175582,177.82460081264745,179.63912963867188,28463100
2017-12-18 00:00:00-05:00,180.4666232838045,180.75576125636837,179.210411135827,180.27720642089844,17265400
2017-12-19 00:00:00-05:00,179.40981198612505,179.5394266122891,177.68500946610135,178.97113037109375,14920600
2017-12-20 00:00:00-05:00,179.27023745717838,179.27023745717838,176.8275949976699,177.3560028076172,11860500
2017-12-21 00:00:00-05:00,177.4058471755306,178.1436160449794,176.51851946090792,176.9173126220703,11600700
2017-12-22 00:00:00-05:00,176.60824285080318,176.99707150133958,175.700970928557,176.66806030273438,8509500
2017-12-26 00:00:00-05:00,176.0997786125474,176.46866304001298,174.1456556501429,175.46170043945312,8897300
2017-12-27 00:00:00-05:00,176.02002713691448,177.90435303951523,175.7308891529739,177.08680725097656,9496100
2017-12-28 00:00:00-05:00,177.41583402317335,178.40286775888234,177.14664023834618,177.38592529296875,12220800
2017-12-29 00:00:00-05:00,177.4656682879814,178.31312278915703,175.9302978515625,175.9302978515625,10261500
2018-01-02 00:00:00-05:00,177.14663323502583,181.03493535074645,177.0170338135915,180.8754119873047,18151900
2018-01-03 00:00:00-05:00,181.3340432483854,184.2253320350993,180.7856911783574,184.11566162109372,16886600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-01-04 00:00:00-05:00,184.3449534028168,185.6510337692268,183.5473670464851,183.77667236328125,13880900
2018-01-05 00:00:00-05:00,185.0328808854633,186.33894601290808,184.3748584628931,186.2891082763672,13574500
2018-01-08 00:00:00-05:00,186.6380533889892,188.33294722637996,185.77066985385645,187.71481323242188,17994700
2018-01-09 00:00:00-05:00,188.1335558574511,188.2332617618821,186.53836787745163,187.30604553222656,12393100
<<<<<<< HEAD
2018-01-10 00:00:00-05:00,186.37883082484868,187.32597599542845,185.07276572286156,187.276123046875,10529900
2018-01-11 00:00:00-05:00,187.83444308651093,187.83444308651093,186.8175159392485,187.2063446044922,9588600
2018-01-12 00:00:00-05:00,177.52549304910977,180.93522499055427,176.8674706008525,178.83155822753906,77551300
2018-01-16 00:00:00-05:00,180.95515691730205,181.20440644473635,177.50553676389845,177.8544921875,36183800
2018-01-17 00:00:00-05:00,178.7219000573337,178.78173273098716,175.27229464629414,177.06689453125,27992400
2018-01-18 00:00:00-05:00,177.5952992087487,180.4367350305486,176.5484480268285,179.26028442382812,23304900
=======
2018-01-10 00:00:00-05:00,186.3788460105286,187.32599125827943,185.07278080212657,187.2761383056641,10529900
2018-01-11 00:00:00-05:00,187.83444308651093,187.83444308651093,186.8175159392485,187.2063446044922,9588600
2018-01-12 00:00:00-05:00,177.5254779017606,180.93520955227,176.8674555096491,178.83154296875,77551300
2018-01-16 00:00:00-05:00,180.9551724421085,181.20442199092685,177.50555199274933,177.85450744628906,36183800
2018-01-17 00:00:00-05:00,178.72188465592407,178.78171732442144,175.27227954215522,177.06687927246094,27992400
2018-01-18 00:00:00-05:00,177.59528409168462,180.43671967161904,176.54843299887327,179.26026916503906,23304900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-01-19 00:00:00-05:00,180.3071221655374,181.82254840567555,179.62915551033075,180.74578857421875,26826500
2018-01-22 00:00:00-05:00,180.25726407630592,184.8334818197955,179.86843541600257,184.81353759765625,21059500
2018-01-23 00:00:00-05:00,185.4915190916837,188.98101280934995,184.99301998916,188.7816162109375,25678800
2018-01-24 00:00:00-05:00,189.3199756195064,190.087668444604,185.9600967660939,185.9900054931641,24334500
2018-01-25 00:00:00-05:00,187.38579615033464,188.05378307422723,186.03985779788863,186.91720581054688,17377700
2018-01-26 00:00:00-05:00,187.18639596637928,189.4296417236328,186.24921530482703,189.4296417236328,17759200
<<<<<<< HEAD
2018-01-29 00:00:00-05:00,188.1833962210744,188.2731224012689,185.07276693712467,185.4217071533203,20453200
2018-01-30 00:00:00-05:00,187.0567723486265,187.61508883172968,181.2941247419097,186.5582733154297,20858600
2018-01-31 00:00:00-05:00,187.8045324616656,189.2601564219366,184.66399444435385,186.3289794921875,43275100
2018-02-01 00:00:00-05:00,187.65499968159796,194.7336928834553,187.3259884548427,192.5103759765625,54211300
2018-02-02 00:00:00-05:00,191.46351248602687,193.6270117962816,189.40969879059867,189.70880126953125,26677500
2018-02-05 00:00:00-05:00,186.36887483611864,190.0378362924185,180.06785383169247,180.7158966064453,33128200
2018-02-06 00:00:00-05:00,178.0339654079589,185.21234898327788,177.20645512505772,184.75372314453125,37758500
2018-02-07 00:00:00-05:00,183.59721373758103,184.5244299808622,179.40982431069312,179.63912963867188,27601900
2018-02-08 00:00:00-05:00,180.46662649384115,181.29413676940493,170.96523550780262,171.06494140625,38478300
=======
2018-01-29 00:00:00-05:00,188.18341170712932,188.27313789470767,185.07278216719865,185.42172241210935,20453200
2018-01-30 00:00:00-05:00,187.05678764818836,187.61510417695675,181.2941395701388,186.55828857421875,20858600
2018-01-31 00:00:00-05:00,187.8045324616656,189.2601564219366,184.66399444435385,186.3289794921875,43275100
2018-02-01 00:00:00-05:00,187.6549848076565,194.73367744844128,187.32597360697943,192.51036071777344,54211300
2018-02-02 00:00:00-05:00,191.4635278859521,193.62702737022283,189.4097140253301,189.7088165283203,26677500
2018-02-05 00:00:00-05:00,186.36885910001905,190.0378202465293,180.0678386276211,180.71588134765625,33128200
2018-02-06 00:00:00-05:00,178.0339654079589,185.21234898327788,177.20645512505772,184.75372314453125,37758500
2018-02-07 00:00:00-05:00,183.59721373758103,184.5244299808622,179.40982431069312,179.63912963867188,27601900
2018-02-08 00:00:00-05:00,180.4666425912493,181.294152940626,170.96525075769804,171.06495666503906,38478300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-02-09 00:00:00-05:00,174.23539101833558,176.3689664483795,166.6781432244084,175.5813446044922,39887600
2018-02-12 00:00:00-05:00,176.52849010035183,177.01702467079036,171.32415853749967,175.8804473876953,32092100
2018-02-13 00:00:00-05:00,175.09282055736796,175.44177601563425,172.58039602459783,172.63023376464844,21809400
2018-02-14 00:00:00-05:00,172.92932363190263,179.27023238484298,172.6900538155929,178.98110961914062,28929700
2018-02-15 00:00:00-05:00,179.95817213008905,179.95817213008905,176.30915512719358,179.4197998046875,20922100
2018-02-16 00:00:00-05:00,178.4527027807915,179.34003051799348,175.77077534672478,176.8275909423828,20645300
2018-02-20 00:00:00-05:00,175.24237385056134,177.41582257443213,174.58435140255122,175.4816436767578,21204900
2018-02-21 00:00:00-05:00,176.1795361413481,180.72584491932,175.87045395986863,177.3759307861328,23200800
2018-02-22 00:00:00-05:00,178.16355978181446,179.6690366690187,176.87743890953132,178.45269775390625,18464200
<<<<<<< HEAD
2018-02-23 00:00:00-05:00,179.3599686086416,182.83949777448512,178.9711399223828,182.7397918701172,19007300
2018-02-26 00:00:00-05:00,184.02593767213773,185.10269760103495,182.67001945200624,184.3748779296875,17599700
2018-02-27 00:00:00-05:00,183.89631331717703,184.1455628649675,180.9152984619141,180.9152984619141,15849800
=======
2018-02-23 00:00:00-05:00,179.35995363206806,182.8394825073706,178.9711249782765,182.73977661132807,19007300
2018-02-26 00:00:00-05:00,184.02593767213773,185.10269760103495,182.67001945200624,184.3748779296875,17599700
2018-02-27 00:00:00-05:00,183.89629780696276,184.1455473337309,180.915283203125,180.915283203125,15849800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-02-28 00:00:00-05:00,181.75277764003445,182.33103843030204,177.6052614144509,177.78472900390625,18783000
2018-03-01 00:00:00-05:00,178.47262626372276,179.5792947747718,173.88644408373236,175.41184997558594,23201600
2018-03-02 00:00:00-05:00,172.7698074759673,176.57834781604515,172.4707201931213,176.08981323242188,20025900
2018-03-05 00:00:00-05:00,175.6710703016003,180.60620808223712,175.36200331038438,179.85845947265625,16189300
<<<<<<< HEAD
2018-03-06 00:00:00-05:00,181.2343222248172,181.8325271991358,178.57233899376976,179.24032592773438,15086800
=======
2018-03-06 00:00:00-05:00,181.23433765335585,181.83254267859985,178.57235419569287,179.24034118652344,15086800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-03-07 00:00:00-05:00,178.20345674203426,183.2682092245692,177.53546979984154,183.15853881835935,19097300
2018-03-08 00:00:00-05:00,183.0089719767805,183.846446744193,180.9053053407665,181.79263305664065,17225900
2018-03-09 00:00:00-05:00,183.3579357898272,184.95312372267443,182.66004011839505,184.6739654541016,18526300
2018-03-12 00:00:00-04:00,184.67395837763763,185.54135709095152,183.66699574836983,184.2053680419922,15301200
2018-03-13 00:00:00-04:00,185.05282902735047,185.43169319618525,180.5663373087753,181.3340301513672,18067500
2018-03-14 00:00:00-04:00,182.051876738647,183.69691767742992,181.30412809138477,183.63710021972656,16821700
2018-03-15 00:00:00-04:00,182.6899409849286,183.4476540794521,181.64308991633493,183.30807495117188,15614300
2018-03-16 00:00:00-04:00,183.93618830861124,184.77366307680683,182.8594285153666,184.5343780517578,24403400
<<<<<<< HEAD
2018-03-19 00:00:00-04:00,176.4786464062861,176.63816976985535,169.54951193921374,172.04200744628906,88140100
2018-03-20 00:00:00-04:00,166.96728171324753,169.68908240825837,161.46384765520574,167.64523315429688,129851800
2018-03-21 00:00:00-04:00,164.3052976595566,172.87947259551504,162.80980043913524,168.8815155029297,106598800
2018-03-22 00:00:00-04:00,165.63131805126238,169.7588900459938,163.22854870598294,164.39503479003906,73743000
2018-03-23 00:00:00-04:00,164.94338704009522,166.0999086200257,158.54266032859695,158.9115447998047,53609700
2018-03-26 00:00:00-04:00,160.3372571738211,160.6164154516464,148.5726754190941,159.57952880859375,126116600
2018-03-27 00:00:00-04:00,155.84079602600949,162.36117318406986,150.29748811885457,151.76307678222656,79117000
2018-03-28 00:00:00-04:00,151.19475543278435,155.41206833945304,150.34731617751962,152.57061767578125,60029200
2018-03-29 00:00:00-04:00,154.6842622831029,160.93544516129634,153.6772995931518,159.31033325195312,59434300
2018-04-02 00:00:00-04:00,157.3362718476405,158.72209863441665,153.6473818236233,154.9235382080078,36796000
2018-04-03 00:00:00-04:00,156.0800542750242,156.91752902081163,150.35727975284303,155.64137268066406,42543900
2018-04-04 00:00:00-04:00,151.57363809550307,155.09304059334465,150.05819654220755,154.63442993164062,49885600
2018-04-05 00:00:00-04:00,161.0750161524572,161.08499587011067,156.17975166165365,158.86167907714844,41449600
2018-04-06 00:00:00-04:00,157.25651143172882,160.93543698062993,156.33927497391625,156.7281036376953,41644800
2018-04-09 00:00:00-04:00,157.3462621616062,160.04811874605335,155.57159138166747,157.45591735839844,34915200
2018-04-10 00:00:00-04:00,157.45591334115127,165.48175163467738,156.53867685231754,164.54457092285156,57889300
2018-04-11 00:00:00-04:00,164.8636148275964,168.1437320500707,162.7599481208534,165.82073974609375,56144600
2018-04-12 00:00:00-04:00,166.47874713616133,166.94733748456926,162.6104046518155,163.37808227539062,38263000
2018-04-13 00:00:00-04:00,164.085955760006,165.20258880901335,163.2783897004214,164.02613830566406,19990600
2018-04-16 00:00:00-04:00,165.22254815450097,165.28236561431805,162.89954044936093,164.33522033691406,18119400
2018-04-17 00:00:00-04:00,165.3322103601662,168.492692771807,165.16272249477052,168.15371704101562,22743000
2018-04-18 00:00:00-04:00,166.37903894718673,167.6153067891255,165.2723705065262,165.860595703125,20969600
2018-04-19 00:00:00-04:00,165.70109230422597,167.82470326798116,164.70409413727756,167.59539794921875,22235000
2018-04-20 00:00:00-04:00,167.2863150204394,167.92439323602787,165.3122629179914,165.78085327148438,19119400
=======
2018-03-19 00:00:00-04:00,176.4786307540016,176.6381541034224,169.54949690148965,172.0419921875,88140100
2018-03-20 00:00:00-04:00,166.9672969103306,169.68909785307517,161.46386235137544,167.64524841308594,129851800
2018-03-21 00:00:00-04:00,164.3052976595566,172.87947259551504,162.80980043913524,168.8815155029297,106598800
2018-03-22 00:00:00-04:00,165.63131805126238,169.7588900459938,163.22854870598294,164.39503479003906,73743000
2018-03-23 00:00:00-04:00,164.94337120212478,166.0998926710053,158.54264510522842,158.91152954101562,53609700
2018-03-26 00:00:00-04:00,160.33724184257903,160.61640009371158,148.5726612127662,159.5795135498047,126116600
2018-03-27 00:00:00-04:00,155.84078035723232,162.36115685971123,150.2974730074209,151.7630615234375,79117000
2018-03-28 00:00:00-04:00,151.19475543278435,155.41206833945304,150.34731617751962,152.57061767578125,60029200
2018-03-29 00:00:00-04:00,154.6842474674002,160.9354297468536,153.67728487389627,159.31031799316406,59434300
2018-04-02 00:00:00-04:00,157.3362718476405,158.72209863441665,153.6473818236233,154.9235382080078,36796000
2018-04-03 00:00:00-04:00,156.0800695768208,156.9175444047127,150.3572944935895,155.64138793945312,42543900
2018-04-04 00:00:00-04:00,151.57363809550307,155.09304059334465,150.05819654220755,154.63442993164062,49885600
2018-04-05 00:00:00-04:00,161.0750161524572,161.08499587011067,156.17975166165365,158.86167907714844,41449600
2018-04-06 00:00:00-04:00,157.25651143172882,160.93543698062993,156.33927497391625,156.7281036376953,41644800
2018-04-09 00:00:00-04:00,157.34624691344362,160.04810323605838,155.57157630548525,157.45590209960938,34915200
2018-04-10 00:00:00-04:00,157.45591334115127,165.48175163467738,156.53867685231754,164.54457092285156,57889300
2018-04-11 00:00:00-04:00,164.863629998311,168.14374752262103,162.7599630979891,165.8207550048828,56144600
2018-04-12 00:00:00-04:00,166.47876268453876,166.94735307671095,162.61041983890686,163.3780975341797,38263000
2018-04-13 00:00:00-04:00,164.08597102435965,165.2026041772436,163.27840488964998,164.02615356445312,19990600
2018-04-16 00:00:00-04:00,165.2225328133221,165.28235026758503,162.89952532387704,164.335205078125,18119400
2018-04-17 00:00:00-04:00,165.3321953574094,168.49267748225824,165.16270750739358,168.15370178222656,22743000
2018-04-18 00:00:00-04:00,166.37905425367137,167.6153222093439,165.27238571119992,165.86061096191406,20969600
2018-04-19 00:00:00-04:00,165.70109230422597,167.82470326798116,164.70409413727756,167.59539794921875,22235000
2018-04-20 00:00:00-04:00,167.28629962308472,167.92437777994326,165.3122477023323,165.7808380126953,19119400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-04-23 00:00:00-04:00,166.76789368585793,167.94434426323843,164.59442969242988,165.34217834472656,23088100
2018-04-24 00:00:00-04:00,164.93340760782718,165.60140980012497,157.7151502586707,159.2106475830078,35079900
2018-04-25 00:00:00-04:00,159.65929373771186,160.57653027108037,155.72115382622118,159.2106475830078,41083600
2018-04-26 00:00:00-04:00,172.70002630607615,175.7408738038259,170.28729253115247,173.63720703125,77556900
2018-04-27 00:00:00-04:00,176.27924401607174,176.56838200466365,172.0818902393468,173.06890869140625,29804700
<<<<<<< HEAD
2018-04-30 00:00:00-04:00,173.26830841749123,175.19252283129094,171.19456557365444,171.4836883544922,20750500
2018-05-01 00:00:00-04:00,171.48368702403502,173.49762760802284,169.71899598514028,173.33810424804688,26025900
=======
2018-04-30 00:00:00-04:00,173.26829299990487,175.1925072424861,171.1945503405918,171.48367309570312,20750500
2018-05-01 00:00:00-04:00,171.48367192848855,173.49761233519106,169.71898104493786,173.3380889892578,26025900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-05-02 00:00:00-04:00,173.72692943466828,177.54543421422804,173.67707648405565,175.54147338867188,30424500
2018-05-03 00:00:00-04:00,174.60428816674346,175.5913065836089,171.60331404552662,173.49761962890625,24026100
2018-05-04 00:00:00-04:00,172.56044688350676,176.44873370174474,172.54050266026366,176.07984924316406,17677800
2018-05-07 00:00:00-04:00,176.8176265183386,178.961166437832,176.63815894207804,177.43576049804688,18697200
2018-05-08 00:00:00-04:00,177.7149323311246,178.50255422950966,176.5783549712991,178.38291931152344,15577200
2018-05-09 00:00:00-04:00,179.13064924087806,182.46061928911016,178.2433215283136,182.11167907714844,23282800
2018-05-10 00:00:00-04:00,182.6002077377081,185.5712732211813,181.9521650159957,184.9730682373047,21071400
<<<<<<< HEAD
2018-05-11 00:00:00-04:00,184.29510509187483,187.7546897200749,183.6271029766457,186.42868041992188,21207800
2018-05-14 00:00:00-04:00,187.1465378020956,187.29608144609156,185.64106079193897,186.07974243164065,15646700
2018-05-15 00:00:00-04:00,184.3250249102161,184.73378259443845,182.65006008865348,183.76670837402344,15429400
2018-05-16 00:00:00-04:00,183.14856929859843,183.76671853755775,182.11169784732107,182.6500701904297,16975500
=======
2018-05-11 00:00:00-04:00,184.2951201760353,187.75470508739505,183.6271180061316,186.4286956787109,21207800
2018-05-14 00:00:00-04:00,187.1465378020956,187.29608144609156,185.64106079193897,186.07974243164065,15646700
2018-05-15 00:00:00-04:00,184.3250249102161,184.73378259443845,182.65006008865348,183.76670837402344,15429400
2018-05-16 00:00:00-04:00,183.1485539981642,183.7667031854827,182.11168263350825,182.65005493164065,16975500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-05-17 00:00:00-04:00,182.1316293681854,183.50749179384675,181.67301870162208,183.20838928222656,14840700
2018-05-18 00:00:00-04:00,182.93920362844665,183.63709931987455,182.06184035180289,182.13162231445312,13130500
2018-05-21 00:00:00-04:00,183.21834788418047,184.7437537833498,182.58026969899188,183.93618774414065,13532900
2018-05-22 00:00:00-04:00,184.37485804725816,184.86339261072885,182.8793608427795,183.24826049804688,12731400
2018-05-23 00:00:00-04:00,181.95217271610863,186.34893845861163,181.6331259877433,186.3389587402344,16628100
2018-05-24 00:00:00-04:00,185.32201895288856,186.2392554152472,184.47456444951092,185.37185668945312,12354700
2018-05-25 00:00:00-04:00,185.4615873977986,185.7706543690155,183.8962931074636,184.3648834228516,10965100
2018-05-29 00:00:00-04:00,183.7866276028492,186.2492141469862,183.15852913955197,185.18243408203125,16398900
<<<<<<< HEAD
2018-05-30 00:00:00-04:00,185.98003088289477,187.43565489654927,184.69390994460508,187.1066436767578,13736900
=======
2018-05-30 00:00:00-04:00,185.98004604980707,187.43567018216964,184.69392500663255,187.10665893554688,13736900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-05-31 00:00:00-04:00,187.3060485396754,192.14149593549917,186.9172198469277,191.20431518554688,30782600
2018-06-01 00:00:00-04:00,192.49043263064152,193.96598557557456,191.49343451944657,193.4076690673828,17307200
2018-06-04 00:00:00-04:00,191.2641339786144,193.39770955091035,190.89524950709605,192.69981384277344,18939800
2018-06-05 00:00:00-04:00,193.71674267106505,194.4146383301662,192.0417778762379,192.3608245849609,15544300
<<<<<<< HEAD
2018-06-06 00:00:00-04:00,190.45654276924867,191.95203989524683,188.54230827352904,190.7656097412109,22558900
2018-06-07 00:00:00-04:00,190.1774049581255,190.396745777213,186.20935641706228,187.6151123046875,21503200
2018-06-08 00:00:00-04:00,186.96706943042605,188.9112128591273,185.8703653357817,188.5323638916016,12677100
=======
2018-06-06 00:00:00-04:00,190.4565580033164,191.95205524893504,188.54232335448265,190.765625,22558900
2018-06-07 00:00:00-04:00,190.1774049581255,190.396745777213,186.20935641706228,187.6151123046875,21503200
2018-06-08 00:00:00-04:00,186.96705429832343,188.9111975696762,185.8703502924404,188.5323486328125,12677100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-06-11 00:00:00-04:00,188.24321101172515,192.02184237385188,188.23324650728364,190.9650115966797,12928900
2018-06-12 00:00:00-04:00,191.59314340274705,192.69981201981835,190.98497388862705,191.82244873046875,11562700
2018-06-13 00:00:00-04:00,192.16143921121508,193.9161505726269,191.3339288767865,191.8324279785156,15853800
<<<<<<< HEAD
2018-06-14 00:00:00-04:00,192.52033809430483,196.687782826242,192.33090602231067,196.2191925048828,19120900
2018-06-15 00:00:00-04:00,195.2022522957276,196.4784238661478,194.0557105601036,195.2620849609375,21860900
2018-06-18 00:00:00-04:00,194.21524828968148,198.98089836772004,193.5472613353857,197.71470642089844,16826000
2018-06-19 00:00:00-04:00,195.6509233273092,197.3657613701893,193.20826567825236,196.8971710205078,19994000
2018-06-20 00:00:00-04:00,198.50234236443035,202.93898119246424,198.213204374938,201.3936309814453,28230900
=======
2018-06-14 00:00:00-04:00,192.5203530654562,196.68779812147048,192.33092097873103,196.21920776367188,19120900
2018-06-15 00:00:00-04:00,195.20226754984105,196.47843921998788,194.05572572462037,195.26210021972656,21860900
2018-06-18 00:00:00-04:00,194.21524828968148,198.98089836772004,193.5472613353857,197.71470642089844,16826000
2018-06-19 00:00:00-04:00,195.6509233273092,197.3657613701893,193.20826567825236,196.8971710205078,19994000
2018-06-20 00:00:00-04:00,198.5023273247027,202.9389658165902,198.21318935711716,201.39361572265625,28230900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-06-21 00:00:00-04:00,202.1513538837858,202.77946763139025,199.4893704583457,200.8951416015625,19045700
2018-06-22 00:00:00-04:00,200.55615391334985,201.63291375383744,198.71170122850825,201.1344146728516,17420200
2018-06-25 00:00:00-04:00,199.3996267017221,199.3996267017221,192.5303101703672,195.76058959960935,25275100
2018-06-26 00:00:00-04:00,197.0068423294032,198.50233956809907,195.6409445065647,198.4026336669922,17897600
2018-06-27 00:00:00-04:00,198.582091259698,200.14738571296115,195.2122477379783,195.2521209716797,18734400
<<<<<<< HEAD
2018-06-28 00:00:00-04:00,194.5940943199206,196.74761400497408,192.679859670868,195.6409454345703,18172400
2018-06-29 00:00:00-04:00,196.72767339232317,197.00683164470072,193.3777591508081,193.73667907714844,15811600
2018-07-02 00:00:00-04:00,192.78951967165963,196.85727378621,191.64297793029897,196.76754760742188,13961600
2018-07-03 00:00:00-04:00,193.96600276565397,194.81344210748296,191.94209763759997,192.1514587402344,13489500
2018-07-05 00:00:00-04:00,194.15542397078835,198.053675150586,193.4475485950848,197.85427856445312,19684200
2018-07-06 00:00:00-04:00,197.85426914062947,203.0286916937844,197.10652056850844,202.6199188232422,19740100
2018-07-09 00:00:00-04:00,204.3148288617969,205.18222761956133,201.51326642191304,204.1254119873047,18149400
2018-07-10 00:00:00-04:00,203.88612579153005,204.2948986923996,201.6528444137649,202.9290008544922,13190100
2018-07-11 00:00:00-04:00,201.61296009100724,203.88611457683,201.14436975978217,201.93199157714844,12927400
2018-07-12 00:00:00-04:00,202.81932956724813,206.45838200022305,202.58005974376545,206.29885864257807,15454700
2018-07-13 00:00:00-04:00,207.18618170738085,207.80431568801905,205.8302636240894,206.6976623535156,11486800
2018-07-16 00:00:00-04:00,206.8771344578189,208.09347352564592,206.2191119693907,206.60794067382807,11078200
2018-07-17 00:00:00-04:00,204.28491744828497,209.8282400117023,204.22509999260163,209.35964965820312,15349900
2018-07-18 00:00:00-04:00,209.19016271579756,210.35664874570531,207.8143003770928,208.7315368652344,15334900
2018-07-19 00:00:00-04:00,208.1433139620964,209.35965295677084,207.13633606561223,207.46534729003903,11350400
2018-07-20 00:00:00-04:00,208.22307483521757,210.8651139125209,207.87411938893905,209.30979919433597,16163900
2018-07-23 00:00:00-04:00,209.94787476732907,210.9847461620356,208.17321925611083,210.27688598632807,16732000
2018-07-24 00:00:00-04:00,214.4642706051424,215.55099492713904,211.9618107492356,214.0255889892578,28468700
2018-07-25 00:00:00-04:00,215.0724513674519,217.96374004137243,213.6268070304916,216.84710693359372,58954200
2018-07-26 00:00:00-04:00,174.36501334003648,179.58928934727567,173.22843600870024,175.73089599609375,169803700
2018-07-27 00:00:00-04:00,179.33006770379376,179.38988516383023,172.480694695876,174.36502075195312,60073700
2018-07-30 00:00:00-04:00,174.77377097519764,174.77377097519764,166.0600020545364,170.54649353027344,65280800
2018-07-31 00:00:00-04:00,170.15768047598843,173.7169713419204,169.48969350947988,172.06195068359375,40356500
2018-08-01 00:00:00-04:00,173.40788978854306,174.55444684742366,170.38698645671136,171.13473510742188,34042100
