Date,Open,High,Low,Close,Volume
2018-08-02 00:00:00-04:00,170.16762417235,176.2592830203215,169.75886652338667,175.84054565429688,32400000
2018-08-03 00:00:00-04:00,177.15659645312644,178.3131179108839,175.62121084572823,177.24632263183594,24763400
2018-08-06 00:00:00-04:00,178.43275502454577,185.23227430252516,177.8445297839682,185.1325836181641,49716200
2018-08-07 00:00:00-04:00,185.9401519005374,187.73475158346116,183.16849830640456,183.2582244873047,33398600
2018-08-08 00:00:00-04:00,184.1953978532882,186.28909993573143,183.20836426362487,184.6240997314453,22205200
2018-08-09 00:00:00-04:00,185.2920991920609,186.00993902646275,181.9322053187407,182.54037475585935,19732100
2018-08-10 00:00:00-04:00,181.49354288114236,181.5533755511423,178.881412504922,179.71888732910156,21500400
2018-08-13 00:00:00-04:00,179.559374434898,182.06183433611224,178.36296447428464,179.509521484375,17423300
2018-08-14 00:00:00-04:00,180.16755201870316,181.4437085019354,178.08381421186047,180.56634521484372,19102000
2018-08-15 00:00:00-04:00,178.80164152904254,180.32704745556157,174.25533247643816,178.99107360839844,33020200
2018-08-16 00:00:00-04:00,179.87839806110588,179.95815973585437,173.48763649360845,174.17556762695312,31351800
2018-08-17 00:00:00-04:00,173.9761854906829,175.69102360768716,171.5235632307397,173.27828979492188,24893200
2018-08-20 00:00:00-04:00,173.51756355863577,174.0459866113151,170.39696947408274,171.98219299316406,21518000
2018-08-21 00:00:00-04:00,172.29125398872185,173.64717212941537,170.87551839098063,172.10182189941406,19578500
2018-08-22 00:00:00-04:00,171.69307422791582,173.71697944543027,171.6133125428677,173.1187744140625,16894100
2018-08-23 00:00:00-04:00,172.57041353601704,175.02303578395288,172.31119948257063,172.3809814453125,18053600
2018-08-24 00:00:00-04:00,173.1785871588224,174.2952355061027,172.40092976701206,174.125732421875,14631600
=======
2018-06-28 00:00:00-04:00,194.5940791427795,196.74759865987167,192.67984464302535,195.64093017578125,18172400
2018-06-29 00:00:00-04:00,196.7276888866843,197.0068471610485,193.3777743813285,193.7366943359375,15811600
2018-07-02 00:00:00-04:00,192.7895346219634,196.85728905195708,191.6429927916916,196.7675628662109,13961600
2018-07-03 00:00:00-04:00,193.96600276565397,194.81344210748296,191.94209763759997,192.1514587402344,13489500
2018-07-05 00:00:00-04:00,194.15542397078835,198.053675150586,193.4475485950848,197.85427856445312,19684200
2018-07-06 00:00:00-04:00,197.8542840405296,203.02870698335715,197.10653541209757,202.61993408203125,19740100
2018-07-09 00:00:00-04:00,204.31481358884855,205.1822122817732,201.5132513583872,204.1253967285156,18149400
2018-07-10 00:00:00-04:00,203.8861104607721,204.2948833309049,201.65282925093356,202.92898559570312,13190100
2018-07-11 00:00:00-04:00,201.612975325689,203.88612998328043,201.14438495905537,201.9320068359375,12927400
2018-07-12 00:00:00-04:00,202.81931456582063,206.45836672963492,202.5800447600354,206.29884338378903,15454700
2018-07-13 00:00:00-04:00,207.1861664125284,207.8043003475348,205.83024842933327,206.69764709472656,11486800
2018-07-16 00:00:00-04:00,206.87711917914885,208.0934581571445,206.21909673931813,206.60792541503903,11078200
2018-07-17 00:00:00-04:00,204.28491744828497,209.8282400117023,204.22509999260163,209.35964965820312,15349900
2018-07-18 00:00:00-04:00,209.19016271579756,210.35664874570531,207.8143003770928,208.7315368652344,15334900
2018-07-19 00:00:00-04:00,208.14329865344376,209.3596375586582,207.13632083102144,207.46533203125,11350400
2018-07-20 00:00:00-04:00,208.22307483521757,210.8651139125209,207.87411938893905,209.30979919433597,16163900
2018-07-23 00:00:00-04:00,209.9478595324148,210.98473085188053,208.17320414997485,210.27687072753903,16732000
2018-07-24 00:00:00-04:00,214.46428589520687,215.55101029468076,211.9618258608892,214.02560424804688,28468700
2018-07-25 00:00:00-04:00,215.0724513674519,217.96374004137243,213.6268070304916,216.84710693359372,58954200
2018-07-26 00:00:00-04:00,174.36501334003648,179.58928934727567,173.22843600870024,175.73089599609375,169803700
2018-07-27 00:00:00-04:00,179.33005201051043,179.38986946531222,172.48067960198546,174.36500549316406,60073700
2018-07-30 00:00:00-04:00,174.77377097519764,174.77377097519764,166.0600020545364,170.54649353027344,65280800
2018-07-31 00:00:00-04:00,170.15768047598843,173.7169713419204,169.48969350947988,172.06195068359375,40356500
2018-08-01 00:00:00-04:00,173.407874327074,174.55443128372482,170.38697126459337,171.1347198486328,34042100
2018-08-02 00:00:00-04:00,170.16763893886403,176.25929831544704,169.7588812544302,175.84056091308594,32400000
2018-08-03 00:00:00-04:00,177.15661170419116,178.31313326151127,175.62122596461458,177.246337890625,24763400
2018-08-06 00:00:00-04:00,178.43275502454577,185.23227430252516,177.8445297839682,185.1325836181641,49716200
2018-08-07 00:00:00-04:00,185.9401519005374,187.73475158346116,183.16849830640456,183.2582244873047,33398600
2018-08-08 00:00:00-04:00,184.195413076646,186.28911533212928,183.2083794054064,184.6241149902344,22205200
2018-08-09 00:00:00-04:00,185.2920991920609,186.00993902646275,181.9322053187407,182.54037475585935,19732100
2018-08-10 00:00:00-04:00,181.49352747167853,181.55336013659849,178.8813973172376,179.7188720703125,21500400
2018-08-13 00:00:00-04:00,179.559374434898,182.06183433611224,178.36296447428464,179.509521484375,17423300
2018-08-14 00:00:00-04:00,180.16753679361415,181.4436931690046,178.0837991628581,180.5663299560547,19102000
2018-08-15 00:00:00-04:00,178.80165677168273,180.32706282824088,174.2553473315106,178.9910888671875,33020200
2018-08-16 00:00:00-04:00,179.87841381949596,179.958175501232,173.48765169213075,174.1755828857422,31351800
2018-08-17 00:00:00-04:00,173.9761701704375,175.6910081364341,171.52354812647087,173.2782745361328,24893200
2018-08-20 00:00:00-04:00,173.51754816362393,174.04597116941991,170.39695435593958,171.982177734375,21518000
2018-08-21 00:00:00-04:00,172.29125398872185,173.64717212941537,170.87551839098063,172.10182189941406,19578500
2018-08-22 00:00:00-04:00,171.69305909478877,173.71696413391504,171.6132974167709,173.11875915527344,16894100
2018-08-23 00:00:00-04:00,172.57041353601704,175.02303578395288,172.31119948257063,172.3809814453125,18053600
2018-08-24 00:00:00-04:00,173.17857198303253,174.2952202324599,172.40091465936894,174.12571716308594,14631600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-08-27 00:00:00-04:00,175.46170342660875,178.13365106787228,175.2622916335727,176.9272918701172,17921900
2018-08-28 00:00:00-04:00,177.56538423281717,177.70496337129757,175.3021940753986,175.73089599609375,15910700
2018-08-29 00:00:00-04:00,175.77078717088818,176.25930655665846,174.22543690538214,175.37197875976562,18494100
2018-08-30 00:00:00-04:00,175.37196823324368,179.25029042232933,175.17257164614367,177.10675048828125,24216500
2018-08-31 00:00:00-04:00,176.61821970651047,177.0868100633861,174.4547355034601,175.20248413085938,18065200
2018-09-04 00:00:00-04:00,172.97918177375308,173.36801044991245,168.29329343688812,170.64620971679688,29809000
2018-09-05 00:00:00-04:00,168.9812249084393,170.6163012948346,166.16968277348744,166.6781463623047,31226700
<<<<<<< HEAD
2018-09-06 00:00:00-04:00,166.4787531512463,166.4787531512463,159.5197100595349,162.0421142578125,41514800
2018-09-07 00:00:00-04:00,159.8287670049926,164.13580620777256,159.67922337141724,162.55056762695312,24300600
2018-09-10 00:00:00-04:00,163.01916211257063,164.51465933832972,161.67322373717815,163.68714904785156,20197700
2018-09-11 00:00:00-04:00,163.44788292633123,166.68812698879202,163.22854211121816,165.44187927246094,20457100
2018-09-12 00:00:00-04:00,162.75995009622457,163.9962332949163,161.31430580259163,161.51370239257812,24078100
=======
2018-09-06 00:00:00-04:00,166.47873747467858,166.47873747467858,159.51969503826948,162.04209899902344,41514800
2018-09-07 00:00:00-04:00,159.8287670049926,164.13580620777256,159.67922337141724,162.55056762695312,24300600
2018-09-10 00:00:00-04:00,163.01916211257063,164.51465933832972,161.67322373717815,163.68714904785156,20197700
2018-09-11 00:00:00-04:00,163.44788292633123,166.68812698879202,163.22854211121816,165.44187927246094,20457100
2018-09-12 00:00:00-04:00,162.75993471969792,163.99621780159347,161.31429056264028,161.51368713378906,24078100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-09-13 00:00:00-04:00,161.5137038317849,162.82974872079512,160.377126524451,160.87562561035156,25453800
2018-09-14 00:00:00-04:00,161.2345434327066,162.35117650223114,159.85868110562484,161.83274841308594,21770400
2018-09-17 00:00:00-04:00,161.43395065402342,161.5735297969068,159.29041055696038,160.0979766845703,21005300
2018-09-18 00:00:00-04:00,158.91152993842397,161.27441061764506,158.3930866557355,159.8188018798828,22465200
<<<<<<< HEAD
2018-09-19 00:00:00-04:00,159.59947570894164,162.94939031201483,159.0012706961486,162.57052612304688,19629000
2018-09-20 00:00:00-04:00,164.00619551671753,165.95033886474434,163.97628678928515,165.52163696289062,18936000
2018-09-21 00:00:00-04:00,166.13977257279734,166.74794205818063,162.32126779906082,162.44090270996094,45994800
2018-09-24 00:00:00-04:00,160.54661064830458,165.20259017660072,160.39706701121182,164.91346740722656,19222800
2018-09-25 00:00:00-04:00,161.5037450874021,165.0929295061176,160.66625503134836,164.41497802734375,27622800
=======
2018-09-19 00:00:00-04:00,159.5994607290139,162.94937501766577,159.00125577236807,162.5705108642578,19629000
2018-09-20 00:00:00-04:00,164.006210635804,165.95035416305373,163.97630190561443,165.5216522216797,18936000
2018-09-21 00:00:00-04:00,166.13977257279734,166.74794205818063,162.32126779906082,162.44090270996094,45994800
2018-09-24 00:00:00-04:00,160.5466255030457,165.20260546214115,160.39708185211626,164.91348266601562,19222800
2018-09-25 00:00:00-04:00,161.5037300987946,165.0929141844102,160.6662401204654,164.4149627685547,27622800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-09-26 00:00:00-04:00,163.8067982809772,168.79178900643004,163.7170720990353,166.44883728027344,25252200
2018-09-27 00:00:00-04:00,167.0470546502738,171.2543883518509,166.70807890690145,168.3331756591797,27266900
2018-09-28 00:00:00-04:00,167.8247018580594,168.28331249173135,162.07201822346065,163.96632385253906,34265600
2018-10-01 00:00:00-04:00,162.5406178742197,165.38206887390868,160.77592677295016,161.952392578125,26407700
2018-10-02 00:00:00-04:00,161.09497637173789,161.79287209249216,158.19370786154602,158.8517303466797,36031000
2018-10-03 00:00:00-04:00,159.51969993082207,163.1687167178558,159.05110959523654,161.94239807128906,23109500
2018-10-04 00:00:00-04:00,160.97531932645273,160.97531932645273,156.87765654203494,158.37315368652344,25739600
2018-10-05 00:00:00-04:00,158.73208851604713,160.41700267815935,155.73111422797973,156.85772705078125,25744000
<<<<<<< HEAD
2018-10-08 00:00:00-04:00,155.07308062556865,157.86467839938564,153.92653887472537,156.7779541015625,24046000
2018-10-09 00:00:00-04:00,157.21664902852646,160.10793773135887,156.9474552541433,157.42601013183594,18844400
2018-10-10 00:00:00-04:00,156.3492551864842,157.21663869774065,150.85578571390192,150.9255828857422,30610000
2018-10-11 00:00:00-04:00,149.67932861875002,154.34527239326997,148.71223925118795,152.88966369628906,35338900
2018-10-12 00:00:00-04:00,156.25951819606252,156.41904155363525,150.8458254604311,153.27850341796875,25293500
2018-10-15 00:00:00-04:00,152.85976174029665,155.10300754962122,152.09206891480332,153.0591583251953,15433500
2018-10-16 00:00:00-04:00,154.93351641176568,158.98134194059404,154.5446877167213,158.30337524414062,19180100
2018-10-17 00:00:00-04:00,159.08103116655727,160.00824740802278,157.47586344787854,158.9414520263672,17592000
2018-10-18 00:00:00-04:00,158.0341602535549,158.18371909341062,152.81986455249944,154.45494079589844,21675100
2018-10-19 00:00:00-04:00,155.39214987107076,156.87768275953331,153.08908631774645,153.58758544921875,19761300
2018-10-22 00:00:00-04:00,154.2954244301976,156.8676814196206,153.99633716292618,154.31536865234375,15424700
=======
2018-10-08 00:00:00-04:00,155.07309571842683,157.86469376394274,153.92655385599363,156.77796936035156,24046000
2018-10-09 00:00:00-04:00,157.2166337900301,160.10792221261934,156.947440041739,157.42599487304688,18844400
2018-10-10 00:00:00-04:00,156.3492551864842,157.21663869774065,150.85578571390192,150.9255828857422,30610000
2018-10-11 00:00:00-04:00,149.67934355713925,154.3452877973326,148.7122540930591,152.88967895507812,35338900
2018-10-12 00:00:00-04:00,156.25951819606252,156.41904155363525,150.8458254604311,153.27850341796875,25293500
2018-10-15 00:00:00-04:00,152.85977697920745,155.10302301216592,152.0920840771812,153.05917358398438,15433500
2018-10-16 00:00:00-04:00,154.93350147779574,158.98132661645607,154.5446728202304,158.30335998535156,19180100
2018-10-17 00:00:00-04:00,159.08101589436825,160.00823204681862,157.47584832978976,158.94143676757812,17592000
2018-10-18 00:00:00-04:00,158.03417586593932,158.18373472057016,152.81987964975735,154.4549560546875,21675100
2018-10-19 00:00:00-04:00,155.39211899492892,156.87765158821873,153.08905589921918,153.58755493164062,19761300
2018-10-22 00:00:00-04:00,154.2954396870146,156.86769693078375,153.99635239016925,154.3153839111328,15424700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-10-23 00:00:00-04:00,150.76606187089848,154.30540835564062,150.39717742254825,153.92654418945312,19095000
2018-10-24 00:00:00-04:00,153.81687879928572,154.18576325966333,145.16294185377612,145.6016082763672,27744600
2018-10-25 00:00:00-04:00,147.28653659757967,151.75309938901398,146.5587321871703,150.4968719482422,22105700
2018-10-26 00:00:00-04:00,145.3822703244235,148.5527169819401,143.3683299016772,144.93360900878906,31303300
2018-10-29 00:00:00-04:00,148.05421342975362,148.38322461848884,138.61264048759867,141.6634521484375,31336800
2018-10-30 00:00:00-04:00,139.51991989344214,146.19980428101357,139.3205233112578,145.78106689453125,50528300
<<<<<<< HEAD
2018-10-31 00:00:00-04:00,154.53472151225975,155.93051291169252,148.51285905801166,151.3343505859375,60101300
2018-11-01 00:00:00-04:00,151.065158804271,152.291462227383,148.90167471798998,151.29446411132812,25640800
=======
2018-10-31 00:00:00-04:00,154.53470593078265,155.9304971894801,148.51284408370887,151.33433532714844,60101300
2018-11-01 00:00:00-04:00,151.0651740399335,152.29147758672423,148.9016897354545,151.2944793701172,25640800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-11-02 00:00:00-04:00,151.3443259512397,153.66733352368286,148.51285478641046,149.898681640625,24708700
2018-11-05 00:00:00-05:00,149.64943921725273,149.7391654061221,146.99742029544151,148.2336883544922,15971200
2018-11-06 00:00:00-05:00,148.86178500572294,150.51680551538882,147.5557199188966,149.48989868164062,16667100
2018-11-07 00:00:00-05:00,151.115022724153,152.55068733659982,149.380240399592,151.07513427734375,21877400
2018-11-08 00:00:00-05:00,150.03826253635427,150.4869086776024,146.2995193376447,147.42611694335938,24145800
2018-11-09 00:00:00-05:00,146.3094765380866,147.31643917932348,143.6375288343765,144.5248565673828,17326900
2018-11-12 00:00:00-05:00,144.04628883781868,144.60460536923517,140.06827594498395,141.12509155273438,18542100
2018-11-13 00:00:00-05:00,141.573737752772,144.44509730211,141.1948735864053,141.73326110839844,15141700
<<<<<<< HEAD
2018-11-14 00:00:00-05:00,143.2686203399791,145.1429815892002,141.1250805638465,143.7870635986328,22068400
2018-11-15 00:00:00-05:00,141.9027410056079,144.4052007530041,140.40724385974917,143.41818237304688,30320300
2018-11-16 00:00:00-05:00,140.64654605483332,141.34444176552765,137.35644888957668,139.1111602783203,37250600
2018-11-19 00:00:00-05:00,137.19691175759604,137.33649088573006,130.81612988149257,131.1551055908203,44362700
2018-11-20 00:00:00-05:00,126.64867161159962,133.75727316768806,126.46921164340894,132.03245544433594,41939500
2018-11-21 00:00:00-05:00,133.9965306384388,136.77816369237382,133.72735212068983,134.415283203125,25469700
2018-11-23 00:00:00-05:00,133.2487988630417,134.09625338973206,130.86597385370638,131.33456420898438,11886100
2018-11-26 00:00:00-05:00,132.6007529817181,136.58874555259683,132.381412173281,135.97061157226562,24263600
2018-11-27 00:00:00-05:00,135.34250573052302,136.19992479155255,133.30863609502646,134.59475708007812,20750300
2018-11-28 00:00:00-05:00,135.87090195134698,136.37936551353303,131.45420760230286,136.34945678710938,29847500
2018-11-29 00:00:00-05:00,135.51199285080978,139.569782807051,135.25277879676153,138.26370239257812,24238700
2018-11-30 00:00:00-05:00,137.84494522064986,140.54681663582733,136.94765305886204,140.18789672851562,25732600
2018-12-03 00:00:00-05:00,142.57072814999535,143.24867955504985,140.33744693167094,140.6664581298828,24819200
2018-12-04 00:00:00-05:00,140.30754325468507,142.95956194444332,136.74826782410153,137.5159454345703,30307400
2018-12-06 00:00:00-05:00,133.41828957113287,139.28062790169756,133.2687307322359,139.21084594726562,28218100
2018-12-07 00:00:00-05:00,138.83200061359386,140.44713284413888,136.24977890320795,137.0074920654297,21195500
2018-12-10 00:00:00-05:00,139.18094848775863,142.620589079036,138.59270801459013,141.4241943359375,26422200
2018-12-11 00:00:00-05:00,143.44810318682093,143.44810318682093,140.6764494599767,141.65350341796875,20300300
2018-12-12 00:00:00-05:00,142.65050279958638,146.74816596753587,142.0822065292574,144.0662384033203,23696900
2018-12-13 00:00:00-05:00,145.1330234980575,145.41218175436376,142.76016310647017,144.57469177246094,18148600
2018-12-14 00:00:00-05:00,142.90969316438776,145.57167606394074,142.0821829785894,143.62753295898438,21785800
2018-12-17 00:00:00-05:00,142.65050449157417,144.48497753115848,138.00448922161766,139.76918029785156,24334000
2018-12-18 00:00:00-05:00,140.65648769444965,145.4919191426743,139.4102401233119,143.22874450683594,24709100
2018-12-19 00:00:00-05:00,140.7861187741181,144.47500897348343,132.1022579891908,132.8400421142578,57404900
2018-12-20 00:00:00-05:00,130.30766532282044,135.16305703673703,129.60976960600067,132.9995574951172,40297900
2018-12-21 00:00:00-05:00,132.98958780227431,134.49504959076424,123.04951464239412,124.57492065429688,56901500
2018-12-24 00:00:00-05:00,122.73046664408986,129.35054113692988,122.65070496919604,123.68758392333984,22066000
=======
2018-11-14 00:00:00-05:00,143.2686355437506,145.14299699188027,141.12509554014397,143.78707885742188,22068400
2018-11-15 00:00:00-05:00,141.9027410056079,144.4052007530041,140.40724385974917,143.41818237304688,30320300
2018-11-16 00:00:00-05:00,140.64653062763125,141.34442626177497,137.35643382325796,139.11114501953125,37250600
2018-11-19 00:00:00-05:00,137.19691175759604,137.33649088573006,130.81612988149257,131.1551055908203,44362700
2018-11-20 00:00:00-05:00,126.64868624819304,133.75728862581167,126.46922625926244,132.032470703125,41939500
2018-11-21 00:00:00-05:00,133.9965306384388,136.77816369237382,133.72735212068983,134.415283203125,25469700
2018-11-23 00:00:00-05:00,133.2487988630417,134.09625338973206,130.86597385370638,131.33456420898438,11886100
2018-11-26 00:00:00-05:00,132.6007529817181,136.58874555259683,132.381412173281,135.97061157226562,24263600
2018-11-27 00:00:00-05:00,135.3424903869629,136.19990935078823,133.30862098204284,134.59474182128906,20750300
2018-11-28 00:00:00-05:00,135.87090195134698,136.37936551353303,131.45420760230286,136.34945678710938,29847500
2018-11-29 00:00:00-05:00,135.51199285080978,139.569782807051,135.25277879676153,138.26370239257812,24238700
2018-11-30 00:00:00-05:00,137.84496022441974,140.54683193368314,136.94766796496594,140.1879119873047,25732600
2018-12-03 00:00:00-05:00,142.57074361535,143.2486950939453,140.33746215477052,140.66647338867188,24819200
2018-12-04 00:00:00-05:00,140.30754325468507,142.95956194444332,136.74826782410153,137.5159454345703,30307400
2018-12-06 00:00:00-05:00,133.41830419500448,139.28064316813536,133.26874533971448,139.2108612060547,28218100
2018-12-07 00:00:00-05:00,138.83198515160578,140.4471172022704,136.24976372880687,137.00747680664062,21195500
2018-12-10 00:00:00-05:00,139.18094848775863,142.620589079036,138.59270801459013,141.4241943359375,26422200
2018-12-11 00:00:00-05:00,143.4480877347192,143.4480877347192,140.67643430643503,141.6534881591797,20300300
2018-12-12 00:00:00-05:00,142.65048769074508,146.74815042469018,142.08219148060726,144.06622314453125,23696900
2018-12-13 00:00:00-05:00,145.1330388157743,145.41219710154368,142.76017817374913,144.57470703125,18148600
2018-12-14 00:00:00-05:00,142.9097235294413,145.571706994605,142.0822131678159,143.6275634765625,21785800
2018-12-17 00:00:00-05:00,142.65048891822707,144.4849617575395,138.00447415548228,139.7691650390625,24334000
2018-12-18 00:00:00-05:00,140.65651766396007,145.49195014246436,139.41026982728582,143.22877502441406,24709100
2018-12-19 00:00:00-05:00,140.7861187741181,144.47500897348343,132.1022579891908,132.8400421142578,57404900
2018-12-20 00:00:00-05:00,130.30765037286713,135.16304152973373,129.6097547361156,132.99954223632812,40297900
2018-12-21 00:00:00-05:00,132.98957965753675,134.49504135382705,123.04950710642066,124.57491302490234,56901500
2018-12-24 00:00:00-05:00,122.73047421444672,129.3505491156314,122.65071253463296,123.68759155273438,22066000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2018-12-26 00:00:00-05:00,125.6217687368797,133.83703908968027,125.51209833025668,133.77720642089844,39723400
2018-12-27 00:00:00-05:00,132.0424376968067,134.58478602723176,129.2807485558832,134.11619567871094,31202500
2018-12-28 00:00:00-05:00,134.93371565016434,135.51197635849715,131.8031423071097,132.80014038085938,22627600
2018-12-31 00:00:00-05:00,134.0464019114055,134.23583399919272,129.55991011301938,130.6964874267578,24625300
<<<<<<< HEAD
2019-01-02 00:00:00-05:00,128.60281457288426,137.09722902847804,128.17409739853431,135.27272033691406,28146200
2019-01-03 00:00:00-05:00,134.2856693945148,136.75822029162384,130.72637906422776,131.3445281982422,22717900
2019-01-04 00:00:00-05:00,133.60771361470933,137.5857416208562,133.34849957818489,137.535888671875,29002100
2019-01-07 00:00:00-05:00,137.14707026263832,138.4531354734625,135.50202931417743,137.63560485839844,20089300
2019-01-08 00:00:00-05:00,139.4700828539421,142.7103271262489,139.12112738557627,142.10215759277344,26263800
2019-01-09 00:00:00-05:00,142.52088639682475,144.26563320703102,140.84593676125945,143.7970428466797,22205900
2019-01-10 00:00:00-05:00,142.65050251807656,144.12605557619955,140.41722110101026,143.7671356201172,16125000
2019-01-11 00:00:00-05:00,142.72028919677345,144.9236619580606,142.14204361624024,143.36834716796875,12908000
2019-01-14 00:00:00-05:00,141.5737293167003,146.1300179075051,140.84592496787664,144.95355224609375,20520300
2019-01-15 00:00:00-05:00,145.57170666910633,150.22768659631018,145.55177765777614,148.5028839111328,24069000
2019-01-16 00:00:00-05:00,148.5527155815989,149.20075825565405,146.55871939929557,147.0970916748047,18025700
2019-01-17 00:00:00-05:00,146.5088743005095,148.55272353945455,146.0602281780543,147.85482788085938,15787900
2019-01-18 00:00:00-05:00,149.30047683209463,151.9724246411141,148.10408206368317,149.589599609375,31029600
2019-01-22 00:00:00-05:00,148.75214154251296,151.07514937935355,145.93063456162037,147.12704467773438,22378700
2019-01-23 00:00:00-05:00,147.83488493791037,148.3533282372046,142.63055336122207,143.86683654785156,20098400
2019-01-24 00:00:00-05:00,144.20582733014197,146.0004272359139,142.09219589278064,145.3922576904297,20955500
2019-01-25 00:00:00-05:00,147.03729231415602,149.3802442018211,146.10011155908998,148.5626983642578,22237200
2019-01-28 00:00:00-05:00,147.60558928346765,148.51286131336963,145.77111621264427,147.02732849121094,15508500
2019-01-29 00:00:00-05:00,147.64544282004962,147.65542253721333,142.99942809083493,143.7571563720703,17632100
2019-01-30 00:00:00-05:00,145.78107089042336,150.49686788612289,145.2626275921462,149.9684600830078,44613200
2019-01-31 00:00:00-05:00,165.10291181848572,171.16464762706332,164.50470679947523,166.18963623046875,77233600
2019-02-01 00:00:00-05:00,165.34218487590616,168.59240888258674,165.16273249449935,165.21258544921875,30806500
2019-02-04 00:00:00-05:00,165.20259674853114,168.79179631138393,163.12883869143673,168.741943359375,20036000
2019-02-05 00:00:00-05:00,168.64223366714234,171.46374030203606,168.183623030126,170.64620971679688,22557000
2019-02-06 00:00:00-05:00,170.6860858987148,171.95227785084748,168.76188670762556,169.9782257080078,13281200
2019-02-07 00:00:00-05:00,167.69508289011702,168.73196946747393,164.75394144102833,165.88055419921875,17517600
2019-02-08 00:00:00-05:00,163.97628251349138,166.8675709851149,163.71706847817515,166.82769775390625,12561400
=======
2019-01-02 00:00:00-05:00,128.60280006646187,137.09721356388405,128.1740829404713,135.272705078125,28146200
2019-01-03 00:00:00-05:00,134.28568499498732,136.75823617934194,130.72639425120408,131.34454345703125,22717900
2019-01-04 00:00:00-05:00,133.60771361470933,137.5857416208562,133.34849957818489,137.535888671875,29002100
2019-01-07 00:00:00-05:00,137.14707026263832,138.4531354734625,135.50202931417743,137.63560485839844,20089300
2019-01-08 00:00:00-05:00,139.47006787778264,142.71031180215522,139.1211124468873,142.10214233398438,26263800
2019-01-09 00:00:00-05:00,142.52087127345294,144.26561789851826,140.8459218156222,143.79702758789062,22205900
2019-01-10 00:00:00-05:00,142.65048737780185,144.12604027931636,140.4172061977659,143.76712036132812,16125000
2019-01-11 00:00:00-05:00,142.72027400695762,144.92364653373835,142.1420284879675,143.3683319091797,12908000
2019-01-14 00:00:00-05:00,141.5737442197064,146.1300332901369,140.84593979426913,144.9535675048828,20520300
2019-01-15 00:00:00-05:00,145.57170666910633,150.22768659631018,145.55177765777614,148.5028839111328,24069000
2019-01-16 00:00:00-05:00,148.55273099138387,149.20077373266227,146.55873460223776,147.09710693359375,18025700
2019-01-17 00:00:00-05:00,146.5088743005095,148.55272353945455,146.0602281780543,147.85482788085938,15787900
2019-01-18 00:00:00-05:00,149.30047683209463,151.9724246411141,148.10408206368317,149.589599609375,31029600
2019-01-22 00:00:00-05:00,148.75212611518242,151.07513371110002,145.93061942691298,147.1270294189453,22378700
2019-01-23 00:00:00-05:00,147.83488493791037,148.3533282372046,142.63055336122207,143.86683654785156,20098400
2019-01-24 00:00:00-05:00,144.20579706159347,146.00039659068207,142.09216606787965,145.39222717285156,20955500
2019-01-25 00:00:00-05:00,147.03729231415602,149.3802442018211,146.10011155908998,148.5626983642578,22237200
2019-01-28 00:00:00-05:00,147.60558928346765,148.51286131336963,145.77111621264427,147.02732849121094,15508500
2019-01-29 00:00:00-05:00,147.64545849155235,147.65543820977535,142.99944326919658,143.75717163085938,17632100
2019-01-30 00:00:00-05:00,145.78107089042336,150.49686788612289,145.2626275921462,149.9684600830078,44613200
2019-01-31 00:00:00-05:00,165.10289665947482,171.16463191149094,164.50469169538883,166.1896209716797,77233600
