Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,165.3421696051475,168.59239331164218,165.1627172403146,165.2125701904297,30806500
2019-02-04 00:00:00-05:00,165.20259674853114,168.79179631138393,163.12883869143673,168.741943359375,20036000
2019-02-05 00:00:00-05:00,168.64223366714234,171.46374030203606,168.183623030126,170.64620971679688,22557000
2019-02-06 00:00:00-05:00,170.6860858987148,171.95227785084748,168.76188670762556,169.9782257080078,13281200
2019-02-07 00:00:00-05:00,167.69509831581843,168.73198498855498,164.7539565961841,165.8805694580078,17517600
2019-02-08 00:00:00-05:00,163.97629751147755,166.86758624755092,163.71708345245247,166.8277130126953,12561400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-02-11 00:00:00-05:00,167.39597927652915,167.79478765473468,164.5844524718547,165.2923126220703,12811200
2019-02-12 00:00:00-05:00,166.3591148905117,167.83466791924556,164.00619860594352,164.54457092285156,16292300
2019-02-13 00:00:00-05:00,164.88356457691853,165.72103940055942,163.23850844513998,163.57749938964844,14205100
2019-02-14 00:00:00-05:00,162.70014205362892,164.3750917620022,161.76296129218818,163.45785522460938,12755200
2019-02-15 00:00:00-05:00,164.01616793077724,164.2056000223068,160.37713059650017,162.01220703125,15504400
2019-02-19 00:00:00-05:00,160.01820590142555,163.65724312800862,159.84871803848998,161.80282592773438,14345400
2019-02-20 00:00:00-05:00,161.76293925338564,163.22852765503126,160.765941168619,162.07200622558594,11770700
2019-02-21 00:00:00-05:00,161.44389612576109,161.75297831776376,159.1109242070538,159.5595703125,15607800
2019-02-22 00:00:00-05:00,160.09797227182196,161.92248079757113,159.82877849904318,161.40403747558594,15858500
<<<<<<< HEAD
2019-02-25 00:00:00-05:00,162.58048907473597,165.5714834042724,162.41098600863643,164.12582397460938,18737100
2019-02-26 00:00:00-05:00,163.8466596600365,165.74096512646094,163.30828739434776,163.63729858398438,13784100
=======
2019-02-25 00:00:00-05:00,162.58050418985513,165.57149879746453,162.4110011079969,164.12583923339844,18737100
2019-02-26 00:00:00-05:00,163.84667493834797,165.7409805814119,163.3083026224573,163.63731384277344,13784100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-02-27 00:00:00-05:00,162.41099999020523,163.43790691471128,159.92848421928588,162.32127380371094,12697500
2019-02-28 00:00:00-05:00,161.88258375686885,163.0091965276307,160.37712203625438,160.96534729003906,11114200
2019-03-01 00:00:00-05:00,162.1119086553615,162.64031646884047,161.20463666882785,161.79286193847656,11097800
2019-03-04 00:00:00-05:00,163.40798430752176,166.99718359231125,163.33820235050345,166.86756896972656,18894700
2019-03-05 00:00:00-05:00,166.86757324315332,171.36404457522113,166.05004268194915,170.7458953857422,28187900
<<<<<<< HEAD
2019-03-06 00:00:00-05:00,172.38097038534775,173.04897251907377,170.75587378022334,171.9921417236328,21531700
2019-03-07 00:00:00-05:00,170.985195375287,171.22448042566484,167.10687289336988,168.622314453125,18306500
=======
2019-03-06 00:00:00-05:00,172.3809856786329,173.04898787162267,170.75588892933325,171.99215698242188,21531700
2019-03-07 00:00:00-05:00,170.98517990267865,171.22446493140336,167.10685777171452,168.62229919433594,18306500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-03-08 00:00:00-05:00,165.70107872993472,169.11081035601362,165.47177342995707,169.09088134765625,13184800
2019-03-11 00:00:00-04:00,171.08489169970443,173.77678371048265,171.06494747671036,171.55348205566406,18884000
2019-03-12 00:00:00-04:00,171.57340326055086,173.2782767438446,170.70601976207695,171.40391540527344,12155300
2019-03-13 00:00:00-04:00,171.80272771635765,173.50758602570846,171.60331591689155,172.8495635986328,11973300
2019-03-14 00:00:00-04:00,169.25040677963827,170.63623365130425,167.65521880793528,169.6591796875,18037400
2019-03-15 00:00:00-04:00,166.6582162289076,167.07695363093185,162.02216565288322,165.48175048828125,37135400
2019-03-18 00:00:00-04:00,163.07899690073452,163.40799290725252,158.80186626018428,159.98829650878906,37524200
2019-03-19 00:00:00-04:00,160.9952500635777,163.32823719589575,160.33724287480558,161.08499145507812,25611500
<<<<<<< HEAD
2019-03-20 00:00:00-04:00,161.01519953006178,165.62132606642,160.7559854904648,164.94337463378906,20211500
2019-03-21 00:00:00-04:00,164.39503635554755,165.89053368980734,163.2584589900295,165.5814666748047,16223000
2019-03-22 00:00:00-04:00,165.1527448886517,166.9174359531394,163.5974301387921,163.8466796875,16389200
2019-03-25 00:00:00-04:00,162.51070000947882,166.04006680063404,161.51370184991146,165.7908172607422,12631200
2019-03-26 00:00:00-04:00,166.84765498215322,168.94134207595522,165.85065678139458,167.17665100097656,15437900
2019-03-27 00:00:00-04:00,167.3461529487663,168.43287732911423,164.29532569620653,165.37208557128906,10620300
2019-03-28 00:00:00-04:00,164.0760008346448,166.21954087629453,162.83971759179045,165.0530548095703,10443000
2019-03-29 00:00:00-04:00,165.8905337209635,166.68813534198233,164.3152747030224,166.18963623046875,13455500
2019-04-01 00:00:00-04:00,167.32618953688706,168.39296957138458,166.77783755047085,168.19357299804688,10381500
2019-04-02 00:00:00-04:00,169.62926810918435,174.37497392377742,169.04104283974442,173.6770782470703,23946500
2019-04-03 00:00:00-04:00,173.97618317827911,177.425803590026,172.43083294985786,173.01905822753906,27391100
2019-04-04 00:00:00-04:00,175.49160766601562,177.46565962013227,175.00307312634231,175.49160766601562,17847700
2019-04-05 00:00:00-04:00,176.34904167316688,176.46867658574783,174.57438614262017,175.19252014160156,9594100
2019-04-08 00:00:00-04:00,174.68405018313914,174.9731729489999,173.70698105605817,174.40487670898438,7297400
2019-04-09 00:00:00-04:00,175.09281293728253,178.65210368995028,175.02303097645742,177.04693603515625,19751000
2019-04-10 00:00:00-04:00,177.64511381729713,178.2532832656577,176.0100375449318,177.2862091064453,11701500
2019-04-11 00:00:00-04:00,177.7049466408069,177.86445477477784,176.4686635213841,176.9771270751953,8071000
2019-04-12 00:00:00-04:00,177.46567385996573,179.0907857415576,177.41582090898115,178.5623779296875,12329800
2019-04-15 00:00:00-04:00,177.96416078525905,179.95815698453364,176.33904901469543,179.11070251464844,10834800
2019-04-16 00:00:00-04:00,178.4626834859411,179.62916959154794,177.76478776630273,178.33306884765625,11215200
2019-04-17 00:00:00-04:00,179.0608777121591,180.197455019312,177.82459450264807,178.2433319091797,9973700
2019-04-18 00:00:00-04:00,178.2632705632011,178.34303223999888,176.8076465843645,177.7448272705078,11655600
2019-04-22 00:00:00-04:00,177.71491355287242,181.1246452720595,177.71491355287242,180.8953399658203,13389900
2019-04-23 00:00:00-04:00,182.191430714668,183.66698358183712,180.93520342445785,183.22830200195312,19954800
2019-04-24 00:00:00-04:00,183.9361914764472,184.5842341792629,181.1047052100458,182.03192138671875,37289900
2019-04-25 00:00:00-04:00,196.38870520254264,197.88420253320197,191.5432932426871,192.67987060546875,54148800
2019-04-26 00:00:00-04:00,191.9221543602293,192.3209475568227,188.5223868318745,190.91519165039065,22075000
2019-04-29 00:00:00-04:00,190.3767925247241,194.8234109399887,190.07769003897357,194.1952972412109,19641300
2019-04-30 00:00:00-04:00,193.6070798338536,196.79747098086105,191.70280965081707,192.81944274902344,23494700
2019-05-01 00:00:00-04:00,194.1953083752006,195.591099771417,192.4306172997815,192.4505615234375,15996600
2019-05-02 00:00:00-04:00,192.42064724275824,193.41764541500052,189.18040318297088,191.9520568847656,13209500
2019-05-03 00:00:00-04:00,193.7965001834171,195.57115562684325,193.1285132659912,194.8832244873047,14575400
2019-05-06 00:00:00-04:00,190.6659296706848,193.6967973209886,189.97799852036664,193.29800415039065,13994900
2019-05-07 00:00:00-04:00,191.96200640985344,192.32092633237133,187.28609812583392,189.2003326416016,16253000
2019-05-08 00:00:00-04:00,188.82146467483616,190.14747393915476,187.98398994357703,188.97100830078125,12505700
2019-05-09 00:00:00-04:00,186.63805018659653,189.2003427281401,185.70086949378268,188.0836944580078,12967000
2019-05-10 00:00:00-04:00,187.6849015032751,189.42964826359773,184.0358846277127,187.77462768554688,12578500
2019-05-13 00:00:00-04:00,182.9491639983677,184.8733631621669,180.29714521790171,180.9950408935547,16833300
2019-05-14 00:00:00-04:00,181.97210467130125,182.93919408360253,177.5653747205085,180.18746948242188,17628100
2019-05-15 00:00:00-04:00,179.8784155807491,186.71782392348464,179.47962238114934,185.7108612060547,16746900
2019-05-16 00:00:00-04:00,184.49450166951797,188.0139037497126,184.49450166951797,186.42868041992188,12953100
2019-05-17 00:00:00-04:00,184.2851485361563,187.01692915345612,183.7268319633909,184.7437744140625,10485400
2019-05-20 00:00:00-04:00,181.3340339684161,183.67697056519964,180.825555159964,182.1715087890625,10352000
2019-05-21 00:00:00-04:00,184.0159634648779,185.1425610761828,183.33799678406223,184.2652130126953,7502800
2019-05-22 00:00:00-04:00,184.17544671858383,186.17942254846855,183.0588137634525,184.76368713378903,9213800
2019-05-23 00:00:00-04:00,181.8724071143866,183.3479601688124,179.1306621051505,180.3270568847656,12768800
2019-05-24 00:00:00-04:00,181.7826713804896,183.0787719957372,180.2871741812772,180.5164794921875,8807700
2019-05-28 00:00:00-04:00,180.995039952764,184.15553751926583,180.9053137691432,183.75672912597656,14843300
2019-05-29 00:00:00-04:00,182.94916207733263,184.00597769122223,180.8056221218384,181.64309692382807,12797700
2019-05-30 00:00:00-04:00,182.53041423476176,182.9292073901389,180.34698595855983,182.4606170654297,8581500
2019-05-31 00:00:00-04:00,179.73883361574906,179.9980476701179,176.62820411138213,176.93727111816406,15226500
2019-06-03 00:00:00-04:00,174.47467793868114,174.52453088926055,160.52666820850868,163.65724182128906,56059600
2019-06-04 00:00:00-04:00,163.21856112340743,167.77483440344292,160.3571663108418,166.99717712402344,46044300
2019-06-05 00:00:00-04:00,166.9772452367663,168.21352841451264,164.13580964838334,167.66517639160156,19758300
2019-06-06 00:00:00-04:00,167.79479830260965,169.19058968244246,166.72800293782058,167.82470703125,12446400
2019-06-07 00:00:00-04:00,169.65918856697678,173.3480790100256,168.33317908306464,172.82965087890625,16917300
2019-06-10 00:00:00-04:00,174.22542987678105,177.3260947881147,173.27828465967588,174.29522705078125,14767900
=======
2019-03-20 00:00:00-04:00,161.01521442545828,165.62134138792587,160.75600036188163,164.94338989257812,20211500
2019-03-21 00:00:00-04:00,164.39502120609131,165.8905184025369,163.258443945312,165.58145141601562,16223000
2019-03-22 00:00:00-04:00,165.1527295082308,166.9174204083755,163.59741490321528,163.84666442871094,16389200
2019-03-25 00:00:00-04:00,162.51071496637772,166.0400820823631,161.51371671505024,165.79083251953125,12631200
2019-03-26 00:00:00-04:00,166.84763975339277,168.94132665609675,165.8506416436336,167.1766357421875,15437900
2019-03-27 00:00:00-04:00,167.3461529487663,168.43287732911423,164.29532569620653,165.37208557128906,10620300
2019-03-28 00:00:00-04:00,164.0760008346448,166.21954087629453,162.83971759179045,165.0530548095703,10443000
2019-03-29 00:00:00-04:00,165.8905184896367,166.6881200374233,164.3152596163288,166.1896209716797,13455500
2019-04-01 00:00:00-04:00,167.3262047169857,168.3929848482632,166.77785268082212,168.19358825683594,10381500
2019-04-02 00:00:00-04:00,169.6292532060247,174.37495860367318,169.04102798826463,173.67706298828125,23946500
2019-04-03 00:00:00-04:00,173.97616783507988,177.42578794259998,172.43081774294518,173.01904296875,27391100
2019-04-04 00:00:00-04:00,175.4916229248047,177.46567505056282,175.00308834265385,175.4916229248047,17847700
2019-04-05 00:00:00-04:00,176.34904167316688,176.46867658574783,174.57438614262017,175.19252014160156,9594100
2019-04-08 00:00:00-04:00,174.68406546635325,174.97318825750955,173.7069962537879,174.40489196777344,7297400
2019-04-09 00:00:00-04:00,175.09281293728253,178.65210368995028,175.02303097645742,177.04693603515625,19751000
2019-04-10 00:00:00-04:00,177.64511381729713,178.2532832656577,176.0100375449318,177.2862091064453,11701500
2019-04-11 00:00:00-04:00,177.70496196234782,177.86447011007138,176.46867873633394,176.97714233398438,8071000
2019-04-12 00:00:00-04:00,177.46567385996573,179.0907857415576,177.41582090898115,178.5623779296875,12329800
2019-04-15 00:00:00-04:00,177.96417594637197,179.958172315519,176.33906403736194,179.1107177734375,10834800
2019-04-16 00:00:00-04:00,178.4626834859411,179.62916959154794,177.76478776630273,178.33306884765625,11215200
2019-04-17 00:00:00-04:00,179.0608777121591,180.197455019312,177.82459450264807,178.2433319091797,9973700
2019-04-18 00:00:00-04:00,178.26328586649677,178.3430475501418,176.80766176269978,177.74484252929688,11655600
2019-04-22 00:00:00-04:00,177.7149285433878,181.1246605501908,177.7149285433878,180.89535522460935,13389900
2019-04-23 00:00:00-04:00,182.19144588710904,183.66699887715848,180.93521849228344,183.2283172607422,19954800
2019-04-24 00:00:00-04:00,183.9361914764472,184.5842341792629,181.1047052100458,182.03192138671875,37289900
2019-04-25 00:00:00-04:00,196.38868965004195,197.88418686226916,191.5432780739064,192.6798553466797,54148800
2019-04-26 00:00:00-04:00,191.92213902095932,192.3209321856794,188.52237176432905,190.9151763916016,22075000
2019-04-29 00:00:00-04:00,190.37680748347623,194.82342624813143,190.07770497422385,194.1953125,19641300
2019-04-30 00:00:00-04:00,193.6070645127348,196.79745540727023,191.70279448039287,192.8194274902344,23494700
2019-05-01 00:00:00-04:00,194.19529297807617,195.59108426362477,192.43060204257372,192.45054626464844,15996600
2019-05-02 00:00:00-04:00,192.42064724275824,193.41764541500052,189.18040318297088,191.9520568847656,13209500
2019-05-03 00:00:00-04:00,193.7965153571188,195.5711709394953,193.12852838739147,194.88323974609372,14575400
2019-05-06 00:00:00-04:00,190.6659296706848,193.6967973209886,189.97799852036664,193.29800415039065,13994900
2019-05-07 00:00:00-04:00,191.9620218913683,192.3209418428327,187.28611323024217,189.20034790039065,16253000
2019-05-08 00:00:00-04:00,188.8214799215501,190.14748929293955,187.98400512266764,188.9710235595703,12505700
2019-05-09 00:00:00-04:00,186.63805018659653,189.2003427281401,185.70086949378268,188.0836944580078,12967000
2019-05-10 00:00:00-04:00,187.6849015032751,189.42964826359773,184.0358846277127,187.77462768554688,12578500
2019-05-13 00:00:00-04:00,182.9491639983677,184.8733631621669,180.29714521790171,180.9950408935547,16833300
2019-05-14 00:00:00-04:00,181.97212008121832,182.93920957541548,177.5653897572511,180.1874847412109,17628100
2019-05-15 00:00:00-04:00,179.8784155807491,186.71782392348464,179.47962238114934,185.7108612060547,16746900
2019-05-16 00:00:00-04:00,184.4945167699986,188.0139191382488,184.4945167699986,186.4286956787109,12953100
2019-05-17 00:00:00-04:00,184.28513331524715,187.0169137069174,183.7268167885956,184.74375915527344,10485400
2019-05-20 00:00:00-04:00,181.3340187797744,183.67695518031223,180.8255400139128,182.17149353027344,10352000
2019-05-21 00:00:00-04:00,184.0159482267289,185.14254574474157,183.3379816020549,184.26519775390625,7502800
2019-05-22 00:00:00-04:00,184.1754619287928,186.1794379241768,183.05882888144384,184.76370239257807,9213800
2019-05-23 00:00:00-04:00,181.8724071143866,183.3479601688124,179.1306621051505,180.3270568847656,12768800
2019-05-24 00:00:00-04:00,181.7826713804896,183.0787719957372,180.2871741812772,180.5164794921875,8807700
2019-05-28 00:00:00-04:00,180.995039952764,184.15553751926583,180.9053137691432,183.75672912597656,14843300
2019-05-29 00:00:00-04:00,182.9491774458367,184.0059931485033,180.805637310276,181.6431121826172,12797700
2019-05-30 00:00:00-04:00,182.5304294993878,182.9292226881152,180.34700104059047,182.46063232421875,8581500
2019-05-31 00:00:00-04:00,179.73883361574906,179.9980476701179,176.62820411138213,176.93727111816406,15226500
2019-06-03 00:00:00-04:00,174.47467793868114,174.52453088926055,160.52666820850868,163.65724182128906,56059600
2019-06-04 00:00:00-04:00,163.21857603693852,167.7748497332877,160.35718096292285,166.9971923828125,46044300
2019-06-05 00:00:00-04:00,166.9772300405841,168.21351310581943,164.13579471079314,167.6651611328125,19758300
2019-06-06 00:00:00-04:00,167.79478304653992,169.19057429946602,166.72798777874496,167.82469177246094,12446400
2019-06-07 00:00:00-04:00,169.6591735881016,173.34806370546556,168.33316422126023,172.8296356201172,16917300
2019-06-10 00:00:00-04:00,174.22541462410243,177.32607926398634,173.27826948991571,174.2952117919922,14767900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-06-11 00:00:00-04:00,177.9442328789018,179.43973016547625,176.2593035019503,177.5653839111328,15266600
2019-06-12 00:00:00-04:00,177.84454240888363,178.7318701915025,172.36105235128747,174.51455688476562,17699800
2019-06-13 00:00:00-04:00,175.0030921832233,177.49558767402632,174.085855668166,176.93727111816406,12253600
2019-06-14 00:00:00-04:00,179.9681292695478,181.29413862495176,179.45966569342414,180.78567504882807,16773700
<<<<<<< HEAD
2019-06-17 00:00:00-04:00,184.45461916122107,188.9311462563168,183.8564294090444,188.44261169433597,29459900
2019-06-18 00:00:00-04:00,193.41764990199627,193.94605772850412,186.7178208120636,187.9042510986328,37571400
2019-06-19 00:00:00-04:00,186.43865096609835,187.53535499815143,183.99600858159928,186.91720581054688,21417100
2019-06-20 00:00:00-04:00,190.3767951283772,190.5861714351614,187.076733661193,188.9610595703125,14635700
2019-06-21 00:00:00-04:00,188.18339820753533,191.42364215018165,188.18339820753533,190.56622314453125,22751200
2019-06-24 00:00:00-04:00,191.8423982519557,193.3977130620362,190.9949588813276,192.02186584472656,15509000
2019-06-25 00:00:00-04:00,192.30101348350487,192.5602275331679,187.5652721369531,188.27313232421875,16750300
2019-06-26 00:00:00-04:00,188.97102589680236,190.1873648776927,186.7477242438241,187.0966796875,12808600
2019-06-27 00:00:00-04:00,189.310016514758,198.28300000337936,187.7048488599408,188.93115234375,11159000
2019-06-28 00:00:00-04:00,189.97801172793143,192.62005089603636,189.36984221204884,192.420654296875,16378900
2019-07-01 00:00:00-04:00,194.6240270320191,194.69380899588216,191.35385891123448,192.420654296875,14181800
2019-07-02 00:00:00-04:00,192.42064600235375,194.4146423339844,192.1315232279806,194.4146423339844,9050000
=======
2019-06-17 00:00:00-04:00,184.4546340970899,188.93116155466404,183.85644429647587,188.442626953125,29459900
2019-06-18 00:00:00-04:00,193.41764990199627,193.94605772850412,186.7178208120636,187.9042510986328,37571400
2019-06-19 00:00:00-04:00,186.43865096609835,187.53535499815143,183.99600858159928,186.91720581054688,21417100
2019-06-20 00:00:00-04:00,190.37681050148828,190.58618682517985,187.07674876782093,188.9610748291016,14635700
2019-06-21 00:00:00-04:00,188.18339820753533,191.42364215018165,188.18339820753533,190.56622314453125,22751200
2019-06-24 00:00:00-04:00,191.84238300742783,193.39769769391708,190.99494370414047,192.0218505859375,15509000
2019-06-25 00:00:00-04:00,192.30101348350487,192.5602275331679,187.5652721369531,188.27313232421875,16750300
2019-06-26 00:00:00-04:00,188.97101048514975,190.18734936684083,186.74770901349436,187.0966644287109,12808600
2019-06-27 00:00:00-04:00,189.310016514758,198.28300000337936,187.7048488599408,188.93115234375,11159000
2019-06-28 00:00:00-04:00,189.97799666284175,192.6200356214353,189.3698271951865,192.42063903808597,16378900
2019-07-01 00:00:00-04:00,194.6240115985045,194.69379355683392,191.35384373704136,192.42063903808597,14181800
2019-07-02 00:00:00-04:00,192.4206309000651,194.4146270751953,192.131508148384,194.4146270751953,9050000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-07-03 00:00:00-04:00,193.5771645429012,196.807428814056,193.5771645429012,196.6080322265625,10246100
2019-07-05 00:00:00-04:00,195.59108400111225,196.4784269329292,193.58712325533915,195.8104248046875,11164100
2019-07-08 00:00:00-04:00,194.604082214724,196.0895998049832,193.058731953212,195.17236328125,9723900
2019-07-09 00:00:00-04:00,194.38473699703283,198.86126431630973,194.304975316818,198.6120147705078,14698600
<<<<<<< HEAD
2019-07-10 00:00:00-04:00,199.39962877028069,202.35074996979395,199.0706175572516,202.12142944335935,20571700
2019-07-11 00:00:00-04:00,202.64983578657117,203.188223299654,199.6090036400595,200.6259307861328,13678500
2019-07-12 00:00:00-04:00,199.0805969538721,204.68373728627893,198.56216883363808,204.2550201416016,15366300
2019-07-15 00:00:00-04:00,203.636873060287,204.7136328927245,201.214174847041,203.2978973388672,16030300
2019-07-16 00:00:00-04:00,203.27795658886976,204.85321552547745,202.49033472705835,203.2281036376953,12132700
2019-07-17 00:00:00-04:00,203.56707437122864,203.7465419484573,200.9848528213739,201.19422912597656,12083700
2019-07-18 00:00:00-04:00,199.54917815324748,201.86222121582583,198.7815005137232,200.1772918701172,11937900
2019-07-19 00:00:00-04:00,201.5730819694525,201.72264082219507,197.47543411023875,197.7645568847656,12098300
2019-07-22 00:00:00-04:00,199.3099077617881,201.9619265443856,198.2132036898915,201.71267700195312,13589000
2019-07-23 00:00:00-04:00,202.23110307482307,203.62690962627937,200.35675687930177,201.75254821777344,14583700
2019-07-24 00:00:00-04:00,197.03674346644885,204.19518267100065,196.6279705858366,204.04563903808597,32532500
2019-07-25 00:00:00-04:00,206.07950713592217,208.03363013321464,197.6648406190837,200.1074981689453,39889900
2019-07-26 00:00:00-04:00,199.58905697506253,202.2709843640091,195.66088193050763,199.1503753662109,24434000
2019-07-29 00:00:00-04:00,198.4026493319432,199.03076308994352,194.7137588944992,195.35183715820312,16530800
2019-07-30 00:00:00-04:00,194.8034607848612,198.113501823856,192.9191349588983,196.4485015869141,11903600
2019-07-31 00:00:00-04:00,196.3587937363002,198.1633580560677,192.10160713472024,193.6469573974609,14593500
=======
2019-07-10 00:00:00-04:00,199.3996438235924,202.35076524589516,199.07063258572515,202.12144470214844,20571700
2019-07-11 00:00:00-04:00,202.64983578657117,203.188223299654,199.6090036400595,200.6259307861328,13678500
2019-07-12 00:00:00-04:00,199.0805820816363,204.68372199546275,198.5621540001312,204.2550048828125,15366300
2019-07-15 00:00:00-04:00,203.636873060287,204.7136328927245,201.214174847041,203.2978973388672,16030300
2019-07-16 00:00:00-04:00,203.2779718514019,204.85323090628327,202.4903499304542,203.2281188964844,12132700
2019-07-17 00:00:00-04:00,203.56707437122864,203.7465419484573,200.9848528213739,201.19422912597656,12083700
2019-07-18 00:00:00-04:00,199.54919336415773,201.862236603051,198.78151566611615,200.17730712890625,11937900
2019-07-19 00:00:00-04:00,201.5730975220934,201.72265638637543,197.47544934672015,197.7645721435547,12098300
2019-07-22 00:00:00-04:00,199.3098926847593,201.9619112667417,198.21318869582413,201.7126617431641,13589000
2019-07-23 00:00:00-04:00,202.23110307482307,203.62690962627937,200.35675687930177,201.75254821777344,14583700
2019-07-24 00:00:00-04:00,197.03674346644885,204.19518267100065,196.6279705858366,204.04563903808597,32532500
2019-07-25 00:00:00-04:00,206.07952285009455,208.0336459963947,197.6648556916129,200.1075134277344,39889900
2019-07-26 00:00:00-04:00,199.58905697506253,202.2709843640091,195.66088193050763,199.1503753662109,24434000
2019-07-29 00:00:00-04:00,198.40263383485745,199.03074754379625,194.71374368555,195.3518218994141,16530800
2019-07-30 00:00:00-04:00,194.80347591587463,198.113517211971,192.91914994355005,196.44851684570312,11903600
2019-07-31 00:00:00-04:00,196.35877826382676,198.1633424414001,192.10159199770004,193.64694213867188,14593500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-08-01 00:00:00-04:00,193.58713858166848,197.8742338823439,190.30702119885223,192.1514587402344,17777000
2019-08-02 00:00:00-04:00,190.52634887999315,192.041775085452,187.50544576072505,188.4525909423828,15297000
2019-08-05 00:00:00-04:00,184.1355846203287,185.1126385151278,178.8016386104156,181.18446350097656,23086700
2019-08-06 00:00:00-04:00,183.1386003745256,185.23228745052864,182.5403953739618,183.9561309814453,18035700
<<<<<<< HEAD
2019-08-07 00:00:00-04:00,183.0488576171298,185.81053140639295,180.6759972661536,184.5941925048828,15833200
=======
2019-08-07 00:00:00-04:00,183.04887274817955,185.81054676572612,180.6760122010597,184.59420776367188,15833200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-08-08 00:00:00-04:00,186.05979038355,189.7686247285297,183.4975130419341,189.58917236328125,14828900
2019-08-09 00:00:00-04:00,189.42964216049177,190.4066960551577,186.55828271643048,187.28610229492188,11058800
2019-08-12 00:00:00-04:00,186.28910577628076,187.02687465260888,183.9062808656045,184.81353759765625,10930900
<<<<<<< HEAD
2019-08-13 00:00:00-04:00,184.96309541424208,190.8055050038201,184.8135365685065,187.88429260253903,13577000
2019-08-14 00:00:00-04:00,185.2422626780451,185.4316947640642,178.7717390903154,179.17054748535156,18903700
2019-08-15 00:00:00-04:00,180.40682416880756,182.65007015513336,179.48958763551255,182.0419006347656,12925900
2019-08-16 00:00:00-04:00,183.19839725813597,184.5443507517564,181.81257053501548,183.14854431152344,12654600
2019-08-19 00:00:00-04:00,185.45160641765756,186.93713902578975,184.29510021275195,185.6111297607422,9691200
2019-08-20 00:00:00-04:00,184.89330081774983,185.4416528337799,181.8424889632716,183.2582244873047,10083400
2019-08-21 00:00:00-04:00,184.444652411774,185.34194463561064,182.59023529792543,182.9990081787109,8398200
2019-08-22 00:00:00-04:00,182.8793570456276,183.5573236749996,179.36993463199966,181.4935302734375,10821400
2019-08-23 00:00:00-04:00,180.29713593757384,182.580270146173,176.1296911081941,177.21641540527344,17323400
=======
2019-08-13 00:00:00-04:00,184.96311043578973,190.80552049985172,184.81355157790796,187.88430786132807,13577000
2019-08-14 00:00:00-04:00,185.2422469021676,185.431678972054,178.77172386549026,179.1705322265625,18903700
2019-08-15 00:00:00-04:00,180.40682416880756,182.65007015513336,179.48958763551255,182.0419006347656,12925900
2019-08-16 00:00:00-04:00,183.19841252107844,184.5443661268353,181.8125856824996,183.1485595703125,12654600
2019-08-19 00:00:00-04:00,185.4516216633324,186.93715439358792,184.29511536335235,185.61114501953125,9691200
2019-08-20 00:00:00-04:00,184.89330081774983,185.4416528337799,181.8424889632716,183.2582244873047,10083400
2019-08-21 00:00:00-04:00,184.44466779110348,185.341960089758,182.59025052263027,182.9990234375,8398200
2019-08-22 00:00:00-04:00,182.8793724209279,183.55733910729893,179.36994971225067,181.49354553222656,10821400
2019-08-23 00:00:00-04:00,180.29715146162087,182.58028586680376,176.1297062734134,177.2164306640625,17323400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-08-26 00:00:00-04:00,178.86146333212702,179.95816739033674,177.70495703154216,179.81858825683594,8773600
2019-08-27 00:00:00-04:00,181.38386631257788,183.48753301974645,180.46662983919893,180.7557678222656,14399600
