Date,Open,High,Low,Close,Volume
2019-08-28 00:00:00-04:00,179.98806731369754,181.40380280223488,178.38289975046436,181.21437072753903,9386100
2019-08-29 00:00:00-04:00,183.2183549923897,185.5214182937024,182.91925250363823,185.0129547119141,10128700
<<<<<<< HEAD
2019-08-30 00:00:00-04:00,186.2193242601589,186.23926848397485,182.90929811702813,185.11265563964844,10774500
=======
2019-08-30 00:00:00-04:00,186.21930891014745,186.23925313231936,182.9092830398613,185.11264038085935,10774500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-09-03 00:00:00-04:00,183.44766646942367,185.112651616713,181.56334050388224,181.84249877929688,9779400
2019-09-04 00:00:00-04:00,184.0957009595904,187.1864012870741,183.3379878478324,186.57823181152344,11308000
2019-09-05 00:00:00-04:00,187.96406921014807,190.7855759384218,187.37584392394936,190.3269500732422,13876700
2019-09-06 00:00:00-04:00,189.63902119196305,189.63902119196305,185.79060779776867,186.92718505859372,15226800
2019-09-09 00:00:00-04:00,187.16646770549107,188.41271545468624,185.2921214355315,188.19337463378903,14722400
<<<<<<< HEAD
2019-09-10 00:00:00-04:00,186.8773215753789,187.53534395586564,183.99599774771403,185.6111297607422,15455900
=======
2019-09-10 00:00:00-04:00,186.8773369382595,187.5353593728412,183.9960128737257,185.61114501953125,15455900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-09-11 00:00:00-04:00,185.90027413253952,188.8713242382784,185.521409982894,187.92417907714844,11761700
2019-09-12 00:00:00-04:00,189.29006675842584,190.35684685346988,186.66795679191287,186.90724182128903,11419800
2019-09-13 00:00:00-04:00,186.7676766751876,187.40575492165007,185.98003956929745,186.6280975341797,11441100
2019-09-16 00:00:00-04:00,186.3688556459504,187.2262746578049,185.2123493614595,185.66099548339844,8444800
2019-09-17 00:00:00-04:00,186.09967584839077,187.75469640643652,184.98302759045237,187.51541137695312,9671100
<<<<<<< HEAD
2019-09-18 00:00:00-04:00,187.5253881361773,188.51242183269048,185.4516300507564,187.5752410888672,9681900
2019-09-19 00:00:00-04:00,188.0936761119873,190.5263540512303,187.5851973151712,189.56922912597656,10392700
2019-09-20 00:00:00-04:00,190.08766761260748,192.52034549022864,187.55528383653265,189.3598480224609,19934200
2019-09-23 00:00:00-04:00,188.77162542588468,189.5293537536097,184.65403342526136,186.2592010498047,13327600
2019-09-24 00:00:00-04:00,187.4157091906065,187.47552664591623,179.84849683423616,180.7358245849609,18546600
2019-09-25 00:00:00-04:00,180.90532802595797,182.8694157803628,177.3360724929021,182.25128173828125,18068300
=======
2019-09-18 00:00:00-04:00,187.52537288144364,188.512406497664,185.4516149647179,187.57522583007807,9681900
2019-09-19 00:00:00-04:00,188.0936609719683,190.52633871540044,187.58518221608068,189.5692138671875,10392700
2019-09-20 00:00:00-04:00,190.0876829300449,192.52036100369344,187.5552989499083,189.35986328125,19934200
2019-09-23 00:00:00-04:00,188.77164089049745,189.52936928029732,184.65404855255136,186.25921630859372,13327600
2019-09-24 00:00:00-04:00,187.4157091906065,187.47552664591623,179.84849683423616,180.7358245849609,18546600
2019-09-25 00:00:00-04:00,180.90529773375684,182.86938515927943,177.336042798365,182.25125122070312,18068300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-09-26 00:00:00-04:00,180.7856748875983,180.8554568467761,177.1366580373034,179.5693359375,16083300
2019-09-27 00:00:00-04:00,179.9481976807171,180.21737622205015,175.13269489474277,176.56837463378906,14656200
2019-09-30 00:00:00-04:00,177.33604911803667,178.1336506493553,176.31912199826473,177.54542541503906,10740000
2019-10-01 00:00:00-04:00,178.61221198174738,179.30014313737772,174.35504084664603,175.28224182128906,17073000
2019-10-02 00:00:00-04:00,174.31515177616217,176.00008107292612,172.5704050248596,174.0758819580078,16151700
2019-10-03 00:00:00-04:00,175.04297686342474,179.3001481167527,173.10879797010747,178.84153747558594,16086300
2019-10-04 00:00:00-04:00,179.01101770261926,180.4367177296201,177.5653734533362,179.90830993652344,10430200
<<<<<<< HEAD
2019-10-07 00:00:00-04:00,179.45965643265666,180.63610687814972,177.55538642717187,179.14060974121094,9178300
2019-10-08 00:00:00-04:00,177.72487896858058,179.82854560525817,177.18650667878384,177.21641540527344,9466900
2019-10-09 00:00:00-04:00,178.62217328540552,180.17748780058864,177.40583445420174,179.3101043701172,7556900
2019-10-10 00:00:00-04:00,179.77871623390044,181.06483717174132,178.6321592175148,179.4895782470703,8605000
2019-10-11 00:00:00-04:00,181.6032153799015,185.93019911392787,181.59325087461264,183.63710021972656,14930500
2019-10-14 00:00:00-04:00,183.64706439429105,184.0658018104456,182.0219676819976,182.72982788085935,7006000
2019-10-15 00:00:00-04:00,183.2482657790894,189.80851553068737,183.10868664450155,188.32298278808597,15039100
2019-10-16 00:00:00-04:00,187.7547144997205,189.13056171612925,186.3389636217428,188.98101806640625,10516900
2019-10-17 00:00:00-04:00,189.72874000933152,190.26711228546657,188.2033341451348,189.81846618652344,9603000
=======
2019-10-07 00:00:00-04:00,179.4596717186214,180.63612226432184,177.55540155093522,179.140625,9178300
2019-10-08 00:00:00-04:00,177.72489427114965,179.82856108895837,177.18652193499767,177.2164306640625,9466900
2019-10-09 00:00:00-04:00,178.6222036859016,180.1775184657906,177.40586464768373,179.3101348876953,7556900
2019-10-10 00:00:00-04:00,179.77870095053112,181.06482177903615,178.63214403161675,179.48956298828125,8605000
2019-10-11 00:00:00-04:00,181.6032153799015,185.93019911392787,181.59325087461264,183.63710021972656,14930500
2019-10-14 00:00:00-04:00,183.64706439429105,184.0658018104456,182.0219676819976,182.72982788085935,7006000
2019-10-15 00:00:00-04:00,183.2482509314771,189.80850015153365,183.1086718081986,188.32296752929688,15039100
2019-10-16 00:00:00-04:00,187.7546993399462,189.13054644526565,186.33894857627965,188.9810028076172,10516900
2019-10-17 00:00:00-04:00,189.72875526090783,190.2671275803206,188.20334927408948,189.8184814453125,9603000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-10-18 00:00:00-04:00,189.6589558570027,190.9151832758391,183.36789989684172,185.2921142578125,16874200
2019-10-21 00:00:00-04:00,186.47853239298345,189.3399275067333,186.1894096152728,189.19036865234372,8122600
2019-10-22 00:00:00-04:00,189.42964228624436,190.07768497729316,180.9551582892281,181.79263305664065,19537600
2019-10-23 00:00:00-04:00,181.46362999981864,185.82052231284925,181.4536654948725,185.59120178222656,12300400
2019-10-24 00:00:00-04:00,184.06578447083297,186.16945107168937,182.25125583843123,185.8205108642578,11413500
2019-10-25 00:00:00-04:00,185.27215984664684,188.4326420168207,184.53437577159997,187.3259735107422,8061200
<<<<<<< HEAD
2019-10-28 00:00:00-04:00,186.6380433554024,188.9610507798245,184.52441222802435,188.83143615722656,13657900
2019-10-29 00:00:00-04:00,191.1145749066768,191.9520496888486,187.90423969536724,188.74171447753903,13574900
2019-10-30 00:00:00-04:00,188.9909711779846,189.87829894314496,185.4217158942539,187.68490600585935,28734600
=======
2019-10-28 00:00:00-04:00,186.63805843695127,188.9610660490872,184.5244271387783,188.8314514160156,13657900
2019-10-29 00:00:00-04:00,191.1145749066768,191.9520496888486,187.90423969536724,188.74171447753903,13574900
2019-10-30 00:00:00-04:00,188.9909558130124,189.878283506033,185.42170081946227,187.6848907470703,28734600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-10-31 00:00:00-04:00,196.1095355360657,197.49536237352672,187.68490410489704,191.0746917724609,42286500
2019-11-01 00:00:00-04:00,192.27109497816303,193.5273071421688,189.33991804916556,193.0387725830078,21711800
2019-11-04 00:00:00-05:00,193.96601017203747,196.77753729138007,193.228225999522,194.135498046875,16371300
2019-11-05 00:00:00-05:00,194.78351491707252,195.16237906514948,193.0188392244678,193.73667907714844,9942000
2019-11-06 00:00:00-05:00,193.4475573520556,193.7865330851246,190.77560950835647,190.9750061035156,10973000
2019-11-07 00:00:00-05:00,191.3339214137589,192.85932738851236,188.9012434581304,189.848388671875,13473000
<<<<<<< HEAD
2019-11-08 00:00:00-05:00,189.42964557935667,191.7626175632704,189.13054309637133,190.26712036132807,10760800
=======
2019-11-08 00:00:00-05:00,189.42966077098305,191.76263294199336,189.1305582640107,190.2671356201172,10760800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-11-11 00:00:00-05:00,189.35986403819456,189.5094228985245,187.97403712518928,189.04083251953125,8631200
2019-11-12 00:00:00-05:00,189.42964754370925,194.4744557231642,189.17043350269225,193.88623046875,17615500
2019-11-13 00:00:00-05:00,194.115538648752,195.11253680844047,192.161430775034,192.61007690429688,10860700
2019-11-14 00:00:00-05:00,192.3508496152722,193.4475536873487,190.8752965834659,192.5701904296875,9040500
2019-11-15 00:00:00-05:00,193.67686845507316,194.71375512161683,192.7995203675964,194.5143585205078,11524300
2019-11-18 00:00:00-05:00,193.9759478708124,198.03373743939375,192.470486216728,196.8074188232422,16167200
2019-11-19 00:00:00-05:00,196.8074298412149,199.3996311311132,196.2690575308741,198.7216796875,19056800
<<<<<<< HEAD
2019-11-20 00:00:00-05:00,197.98390966250068,198.9908723946853,194.8433561209397,196.9171142578125,12355400
2019-11-21 00:00:00-05:00,196.82736712369544,198.4923521593736,196.26905061029248,197.33583068847656,12131000
2019-11-22 00:00:00-05:00,197.78450866358895,198.7017451861092,197.0267802919093,198.2231903076172,9959800
2019-11-25 00:00:00-05:00,198.92108328266087,200.36672761668467,198.65188951151637,199.1902618408203,15272300
2019-11-26 00:00:00-05:00,199.39963333506648,199.54917697487392,197.4455102346696,198.3727264404297,11735500
2019-11-27 00:00:00-05:00,199.29992873258288,202.53020829034597,198.8213738690944,201.3936309814453,12736600
2019-11-29 00:00:00-05:00,200.9948405113651,203.18823347937115,200.60601182709576,201.0347137451172,7985200
2019-12-02 00:00:00-05:00,201.5232382858357,201.5730760222948,197.4554840616028,199.10052490234372,11503400
=======
2019-11-20 00:00:00-05:00,197.98389432104736,198.99085697520408,194.8433410228428,196.91709899902344,12355400
2019-11-21 00:00:00-05:00,196.82736712369544,198.4923521593736,196.26905061029248,197.33583068847656,12131000
2019-11-22 00:00:00-05:00,197.78450866358895,198.7017451861092,197.0267802919093,198.2231903076172,9959800
2019-11-25 00:00:00-05:00,198.921068044492,200.36671226777352,198.6518742939688,199.19024658203125,15272300
2019-11-26 00:00:00-05:00,199.399617997288,199.5491616255925,197.4454950472018,198.37271118164065,11735500
2019-11-27 00:00:00-05:00,199.29991363242527,202.530192945443,198.821358805195,201.39361572265625,12736600
2019-11-29 00:00:00-05:00,200.9948405113651,203.18823347937115,200.60601182709576,201.0347137451172,7985200
2019-12-02 00:00:00-05:00,201.52325373029817,201.5730914705768,197.4554991943182,199.1005401611328,11503400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-12-03 00:00:00-05:00,197.00685128117,198.33284550563891,194.4944115463628,198.2231903076172,11595300
2019-12-04 00:00:00-05:00,199.39963105844973,199.4295397860697,197.4554876982268,198.11351013183597,8456300
2019-12-05 00:00:00-05:00,199.2600499760902,200.6857500219795,197.6150091211434,198.7615509033203,9740400
2019-12-06 00:00:00-05:00,199.89813538435337,200.964930740757,199.45945375042984,200.4464874267578,12270600
2019-12-09 00:00:00-05:00,200.04767978003176,202.53021073791453,199.60901335744057,200.7356109619141,11954800
<<<<<<< HEAD
2019-12-10 00:00:00-05:00,201.054650607684,201.44347927771796,199.5491736646675,200.2670135498047,9475700
2019-12-11 00:00:00-05:00,199.67879514466105,202.0217469630785,199.67879514466105,201.65284729003903,8036800
2019-12-12 00:00:00-05:00,201.74258924346168,203.04865443447588,193.5173541999445,196.15939331054688,23734800
=======
2019-12-10 00:00:00-05:00,201.0546659264849,201.4434946261445,199.54918886876277,200.26702880859372,9475700
2019-12-11 00:00:00-05:00,199.67878003524572,202.0217316763753,199.67878003524572,201.65283203125,8036800
2019-12-12 00:00:00-05:00,201.7425735503686,203.048638639787,193.51733914667355,196.1593780517578,23734800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2019-12-13 00:00:00-05:00,195.8104323225876,196.209240713938,192.5901325289792,193.52731323242188,18798000
2019-12-16 00:00:00-05:00,194.68382775818637,198.52226140434692,194.22520192784543,197.32586669921875,14911500
2019-12-17 00:00:00-05:00,198.24312553358075,198.4026489024078,195.5412688341316,197.7944793701172,10175700
2019-12-18 00:00:00-05:00,199.4893663055712,203.68673542378195,199.4893663055712,201.8921356201172,23274400
2019-12-19 00:00:00-05:00,202.1712840460484,205.68072180073315,201.902090285372,205.44143676757807,16514600
2019-12-20 00:00:00-05:00,206.8571756336445,207.0864961656297,202.8193300107131,205.68072509765625,27306900
2019-12-23 00:00:00-05:00,206.079524254636,207.96385023823933,205.062581834172,205.5610809326172,13348900
2019-12-24 00:00:00-05:00,205.68072293877287,206.16924229964707,204.38462229140123,204.50425720214844,6046300
2019-12-26 00:00:00-05:00,204.95292254982365,207.1961684480923,204.6936932874912,207.16624450683597,9350700
2019-12-27 00:00:00-05:00,208.04360758772856,208.3028216368481,205.9698495558176,207.47532653808597,10284200
2019-12-30 00:00:00-05:00,207.2360426618936,207.2759158954492,203.2879231685489,203.79640197753903,10524300
<<<<<<< HEAD
2019-12-31 00:00:00-05:00,203.3876176989761,204.94293234142023,202.9888245337796,204.6338653564453,8953500
2020-01-02 00:00:00-05:00,206.1293654080675,209.16023305941133,205.65081056058887,209.1502685546875,12077100
2020-01-03 00:00:00-05:00,206.5880007870476,209.76841222105327,206.328771522412,208.04360961914065,11188400
2020-01-06 00:00:00-05:00,206.07952402682412,212.14127488277464,205.9000716538152,211.9618225097656,17058900
2020-01-07 00:00:00-05:00,212.18115559308487,213.9358668770152,211.1143602602574,212.42042541503903,14912400
2020-01-08 00:00:00-05:00,212.36062207250967,215.5909018004283,211.971793373009,214.57395935058597,13475000
2020-01-09 00:00:00-05:00,216.88698597235185,217.72447603858555,215.6307736924796,217.64471435546875,12642800
2020-01-10 00:00:00-05:00,218.54198803136836,219.219954673554,216.7673325690656,217.4054107666016,12119400
2020-01-13 00:00:00-05:00,218.94080264471552,221.3036834224897,218.5519739697276,221.24386596679688,14463400
2020-01-14 00:00:00-05:00,220.9447530227181,221.71244583142143,217.97370289764933,218.40240478515625,13288900
2020-01-15 00:00:00-05:00,219.94777268725983,221.01455284651465,219.47918231797496,220.48614501953125,10036500
2020-01-16 00:00:00-05:00,221.9018801074957,221.96169756095168,219.7284162830293,221.10427856445312,10015300
2020-01-17 00:00:00-05:00,221.3634893892993,221.6227034215097,219.86799222265736,221.47315979003903,15905900
2020-01-21 00:00:00-05:00,221.4931237344224,221.70248483712356,218.4622406875433,220.77528381347656,14275800
=======
2019-12-31 00:00:00-05:00,203.3876328648371,204.9429476232553,202.98883966990405,204.6338806152344,8953500
2020-01-02 00:00:00-05:00,206.1293654080675,209.16023305941133,205.65081056058887,209.1502685546875,12077100
2020-01-03 00:00:00-05:00,206.5880007870476,209.76841222105327,206.328771522412,208.04360961914065,11188400
2020-01-06 00:00:00-05:00,206.07950919149224,212.14125961106708,205.9000568314017,211.96180725097656,17058900
2020-01-07 00:00:00-05:00,212.1811403514833,213.9358515093675,211.1143450952869,212.42041015625,14912400
2020-01-08 00:00:00-05:00,212.3606069711155,215.5908864693224,211.9717782992652,214.57394409179688,13475000
2020-01-09 00:00:00-05:00,216.88697076668612,217.7244607742045,215.63075857488533,217.6446990966797,12642800
2020-01-10 00:00:00-05:00,218.54198803136836,219.219954673554,216.7673325690656,217.4054107666016,12119400
2020-01-13 00:00:00-05:00,218.94080264471552,221.3036834224897,218.5519739697276,221.24386596679688,14463400
2020-01-14 00:00:00-05:00,220.9447530227181,221.71244583142143,217.97370289764933,218.40240478515625,13288900
2020-01-15 00:00:00-05:00,219.94775746572896,221.014537551157,219.47916712887297,220.4861297607422,10036500
2020-01-16 00:00:00-05:00,221.90189542132865,221.9617128789127,219.7284314468677,221.1042938232422,10015300
2020-01-17 00:00:00-05:00,221.36350464053243,221.62271869060183,219.86800737085557,221.47317504882807,15905900
2020-01-21 00:00:00-05:00,221.4931084260201,221.70246951425136,218.4622255886192,220.7752685546875,14275800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-01-22 00:00:00-05:00,221.6426580886263,222.0813397122589,220.61575120284292,220.6556396484375,12212800
2020-01-23 00:00:00-05:00,220.08734493939156,220.82512905821844,218.6117919147224,219.10031127929688,11195000
2020-01-24 00:00:00-05:00,220.13719721219087,221.1142511513152,215.46127339833347,217.2857818603516,11905800
2020-01-27 00:00:00-05:00,212.46031504603104,215.4114210951504,211.86211006183905,214.22499084472656,13810700
2020-01-28 00:00:00-05:00,215.49118953012265,218.08339092558077,212.8790591240888,217.13623046875,13413800
2020-01-29 00:00:00-05:00,220.77527076846337,223.52698016084116,217.79424085031587,222.5598907470703,33181300
<<<<<<< HEAD
2020-01-30 00:00:00-05:00,205.91002185575357,210.79530659057,204.1353664075641,208.9010162353516,48775500
2020-01-31 00:00:00-05:00,207.8043108314601,208.0635400789475,200.4564395558482,201.30389404296875,31359900
2020-02-03 00:00:00-05:00,202.8293082641769,204.52420209491444,201.89212755896145,203.5770568847656,15495600
2020-02-04 00:00:00-05:00,205.9997633594,209.9678271515146,204.58402773997165,209.20013427734372,19628900
2020-02-05 00:00:00-05:00,211.872083434185,212.09142425670305,208.08350241902312,209.4792938232422,12538200
2020-02-06 00:00:00-05:00,209.83819212680987,210.5560319785948,208.71157940134503,210.2170562744141,10567500
2020-02-07 00:00:00-05:00,209.6687067368651,212.1811462476159,209.29980708929287,211.69261169433597,12242500
2020-02-10 00:00:00-05:00,210.88505494322317,213.15820952969503,210.0276359175901,212.42042541503903,11856400
2020-02-11 00:00:00-05:00,209.55903324285285,210.227020144836,205.8900723211289,206.5680389404297,25030800
2020-02-12 00:00:00-05:00,207.22606635422645,210.58594516712347,206.77740502761563,210.1273193359375,13813700
=======
2020-01-30 00:00:00-05:00,205.91003689607095,210.795321987724,204.1353813182551,208.90103149414065,48775500
2020-01-31 00:00:00-05:00,207.8043108314601,208.0635400789475,200.4564395558482,201.30389404296875,31359900
2020-02-03 00:00:00-05:00,202.8293082641769,204.52420209491444,201.89212755896145,203.5770568847656,15495600
2020-02-04 00:00:00-05:00,205.9997483340419,209.96781183673104,204.58401281787548,209.2001190185547,19628900
2020-02-05 00:00:00-05:00,211.87206800110152,212.09140880764244,208.0834872619056,209.47927856445312,12538200
2020-02-06 00:00:00-05:00,209.8382073580988,210.5560472619887,208.71159455085777,210.21707153320312,10567500
2020-02-07 00:00:00-05:00,209.6687218497712,212.1811615416185,209.29982217560877,211.692626953125,12242500
2020-02-10 00:00:00-05:00,210.8850397947243,213.1581942179088,210.0276208306822,212.42041015625,11856400
2020-02-11 00:00:00-05:00,209.559048722581,210.22703567390707,205.89008752983787,206.56805419921875,25030800
2020-02-12 00:00:00-05:00,207.2260814023356,210.5859604592165,206.7774200431444,210.12733459472656,13813700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-02-13 00:00:00-05:00,208.8910547042016,213.68661332700825,208.5520637744872,212.50018310546875,15396600
2020-02-14 00:00:00-05:00,213.3576112278702,214.28481223611368,212.01165759521064,213.5370635986328,10741700
2020-02-18 00:00:00-05:00,212.9089524308476,217.32564681810223,212.7593935844515,217.1461944580078,15609200
2020-02-19 00:00:00-05:00,217.3356267480529,217.664637954865,215.4612654048753,216.83712768554688,12135100
2020-02-20 00:00:00-05:00,215.87003078011884,218.1132764833845,212.31074029537183,213.93585205078125,13109200
2020-02-21 00:00:00-05:00,212.83915383675756,213.59688214226932,208.20311867617528,209.54905700683597,14092300
2020-02-24 00:00:00-05:00,201.19422194418595,203.0386593226788,197.57511393127007,200.11746215820312,23080100
2020-02-25 00:00:00-05:00,201.64288232602348,202.8891300536256,195.3617907363118,196.1793365478516,21433500
2020-02-26 00:00:00-05:00,196.5980677217324,200.6060045461856,194.90317390856063,196.6080322265625,16524500
2020-02-27 00:00:00-05:00,191.24419819800693,195.29200837490237,188.93115511807528,189.18040466308597,21682600
2020-02-28 00:00:00-05:00,182.15156587675537,192.1614362019947,181.2742178162813,191.89224243164065,32568900
2020-03-02 00:00:00-05:00,193.44755725323577,195.9799411707164,188.28311394022344,195.85032653808597,24949000
2020-03-03 00:00:00-05:00,195.63097818750464,196.64792056002315,183.41775085141143,185.3319854736328,27984100
2020-03-04 00:00:00-05:00,188.6021351736405,191.254153861062,185.83048157830007,191.18435668945312,23062500
2020-03-05 00:00:00-05:00,186.21931867786947,188.42269134742472,183.33799454874944,184.61415100097656,19333400
2020-03-06 00:00:00-05:00,177.79467737174085,183.22831410779423,175.73088395174594,180.54638671875,24559600
2020-03-09 00:00:00-04:00,169.0908863165726,174.47467005006683,164.69412098019478,168.99118041992188,29949000
2020-03-10 00:00:00-04:00,174.14566778771004,177.75479627960547,168.9911890962899,177.6551055908203,24517800
<<<<<<< HEAD
2020-03-11 00:00:00-04:00,173.4876299273724,175.35202667646274,167.15670126529002,169.7289581298828,20373900
2020-03-12 00:00:00-04:00,159.06105871292297,166.09987757037194,153.87667200928342,154.00628662109375,43266300
=======
2020-03-11 00:00:00-04:00,173.4876455240695,175.35204244077082,167.15671629283085,169.72897338867188,20373900
2020-03-12 00:00:00-04:00,159.0610744725338,166.09989402738194,153.8766872552304,154.0063018798828,43266300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-03-13 00:00:00-04:00,163.0391070587127,170.27730818683222,157.1269153022086,169.7688446044922,35028600
2020-03-16 00:00:00-04:00,151.8627724423831,158.65232771973157,142.67044786273803,145.5717010498047,39120400
2020-03-17 00:00:00-04:00,150.28749556923466,153.47788637230732,139.579730748033,148.97145080566406,34255600
2020-03-18 00:00:00-04:00,139.3304962605274,147.73518365222125,136.68845715723913,146.51885986328125,37553100
2020-03-19 00:00:00-04:00,146.17986607236742,159.44990921337072,144.36533732296564,152.6703338623047,39862300
2020-03-20 00:00:00-04:00,155.55165989179835,158.79190396822784,147.55573024971198,149.28053283691406,32568400
2020-03-23 00:00:00-04:00,149.21075606084082,151.8527952374786,141.822995658715,147.6554412841797,29830800
2020-03-24 00:00:00-04:00,154.74409650616343,160.82577636655574,152.11202188045266,160.49676513671875,30440400
2020-03-25 00:00:00-04:00,158.442960878079,162.50075107864987,152.60055049455758,155.74110412597656,35184300
<<<<<<< HEAD
2020-03-26 00:00:00-04:00,157.77496837822815,163.50770814552556,156.5486648267727,162.8496856689453,26556800
2020-03-27 00:00:00-04:00,157.72510700433168,159.60943293177118,154.28546637017828,156.3193359375,24879900
=======
2020-03-26 00:00:00-04:00,157.77495359493304,163.50769282508068,156.5486501583805,162.84967041015625,26556800
2020-03-27 00:00:00-04:00,157.7250916083212,159.6094173518261,154.28545130992123,156.31932067871094,24879900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-03-30 00:00:00-04:00,158.7021613914761,166.2494448402811,157.5855283092797,165.45184326171875,22515200
2020-03-31 00:00:00-04:00,164.98324109629093,170.41687769105096,163.70708474712472,166.29928588867188,23676300
2020-04-01 00:00:00-04:00,161.13483595189587,163.65724005149323,157.56558075339018,159.12091064453125,19507600
<<<<<<< HEAD
2020-04-02 00:00:00-04:00,158.6224209459947,160.86566691354216,155.45195873444192,157.71514892578125,20886300
2020-04-03 00:00:00-04:00,156.67826427684824,157.4359926607896,150.37724343361975,153.71717834472656,25983300
=======
2020-04-02 00:00:00-04:00,158.62240559942796,160.86565134994353,155.45194369461433,157.7151336669922,20886300
2020-04-03 00:00:00-04:00,156.67824872412595,157.43597703285116,150.3772285063705,153.7171630859375,25983300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-04-06 00:00:00-04:00,159.66925540970635,165.70109755342202,158.03417897263327,165.0530548095703,28453600
2020-04-07 00:00:00-04:00,171.27430236188064,172.86950545789537,165.51165437732828,168.3231964111328,31411900
2020-04-08 00:00:00-04:00,170.73593276747053,174.4746758207728,167.23647474625398,173.7568359375,21664200
2020-04-09 00:00:00-04:00,175.37196844336808,176.5484341707414,171.0549798426837,174.6641082763672,23534300
2020-04-13 00:00:00-04:00,173.14867147597718,174.47468087619447,168.94133795438103,174.2653045654297,19355400
<<<<<<< HEAD
2020-04-14 00:00:00-04:00,178.44272843818447,180.6859743235912,176.08981214541626,177.63516235351562,21011800
=======
2020-04-14 00:00:00-04:00,178.4427131100258,180.6859588027386,176.08979701937216,177.63514709472656,21011800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-04-15 00:00:00-04:00,174.6640958574936,177.65509009386696,172.30121527891333,176.43875122070312,17423000
2020-04-16 00:00:00-04:00,177.4158258970708,177.5155318018432,171.9921532779311,175.72093200683594,23593200
2020-04-17 00:00:00-04:00,178.6620616288212,179.73882143342578,176.12969307551748,178.7019500732422,20974800
2020-04-20 00:00:00-04:00,176.87744576312986,179.95816640109604,176.239367554493,177.7049560546875,16110700
2020-04-21 00:00:00-04:00,174.72391569018905,174.85353031035365,167.83465522070378,170.2872772216797,24850500
2020-04-22 00:00:00-04:00,177.91431392568234,184.2253139378989,177.60524693829626,181.7328186035156,33242000
2020-04-23 00:00:00-04:00,183.5274286430462,186.48851448442196,182.6002124155824,184.57427978515625,21426600
2020-04-24 00:00:00-04:00,182.6799715954007,189.8384264124409,180.28718205732287,189.49945068359372,28792000
<<<<<<< HEAD
2020-04-27 00:00:00-04:00,192.08167871947583,193.168403116862,186.84743811888995,186.93716430664065,29197800
2020-04-28 00:00:00-04:00,188.0936863757584,188.63205871666423,182.01199119578888,182.36094665527344,21731000
2020-04-29 00:00:00-04:00,190.3568472554772,196.31890707623856,189.42964628903172,193.6070709228516,45954500
2020-04-30 00:00:00-04:00,206.2988622261716,209.06055145305697,200.96493107425655,204.0955047607422,46230100
2020-05-01 00:00:00-04:00,200.9948395816865,206.65778195336287,198.4524911749226,201.66282653808597,30415600
2020-05-04 00:00:00-04:00,199.59902127504887,205.29188725374567,198.16334154318216,204.64382934570312,19250700
2020-05-05 00:00:00-04:00,206.39857234019863,209.74848691234808,205.88012901476287,206.44842529296875,21071200
2020-05-06 00:00:00-04:00,207.4952370890867,210.96480138671316,206.03962840070048,207.8441925048828,21857000
2020-05-07 00:00:00-04:00,210.5261485388334,210.9648301912792,208.4125019600481,210.62583923339844,15152000
2020-05-08 00:00:00-04:00,211.60289978180867,212.5699892361071,210.21707291631688,211.7125701904297,12506000
