Date,Open,High,Low,Close,Volume
2020-05-11 00:00:00-04:00,210.2569352944004,214.3545982224276,209.738492006506,212.54005432128903,12911900
2020-05-12 00:00:00-04:00,212.64972585189588,214.63375762031276,209.36960867634625,209.4693145751953,14704600
2020-05-13 00:00:00-04:00,208.80133346096216,210.147287166031,201.50331427728423,204.48434448242188,20684600
=======
2020-04-27 00:00:00-04:00,192.08166304076465,193.16838734944665,186.8474228674248,186.9371490478516,29197800
2020-04-28 00:00:00-04:00,188.0936863757584,188.63205871666423,182.01199119578888,182.36094665527344,21731000
2020-04-29 00:00:00-04:00,190.3568622581058,196.31892254875603,189.4296612185847,193.60708618164065,45954500
2020-04-30 00:00:00-04:00,206.2988468026529,209.0605358230662,200.96491604951856,204.09548950195312,46230100
2020-05-01 00:00:00-04:00,200.9948395816865,206.65778195336287,198.4524911749226,201.66282653808597,30415600
2020-05-04 00:00:00-04:00,199.59902127504887,205.29188725374567,198.16334154318216,204.64382934570312,19250700
2020-05-05 00:00:00-04:00,206.39857234019863,209.74848691234808,205.88012901476287,206.44842529296875,21071200
2020-05-06 00:00:00-04:00,207.49526755542803,210.9648323624875,206.03965865331608,207.8442230224609,21857000
2020-05-07 00:00:00-04:00,210.52613328726645,210.9648149079319,208.41248686160424,210.62582397460935,15152000
2020-05-08 00:00:00-04:00,211.60289978180867,212.5699892361071,210.21707291631688,211.7125701904297,12506000
2020-05-11 00:00:00-04:00,210.2569352944004,214.3545982224276,209.738492006506,212.54005432128903,12911900
2020-05-12 00:00:00-04:00,212.64974134236195,214.6337732553056,209.3696239278722,209.4693298339844,14704600
2020-05-13 00:00:00-04:00,208.80131788003587,210.1472714846685,201.50329924094208,204.4843292236328,20684600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-05-14 00:00:00-04:00,201.95195140810335,206.30882864051256,200.08756965656627,206.18919372558597,17178900
2020-05-15 00:00:00-04:00,204.6538184228133,210.70558939826228,203.50726140060212,210.2469787597656,19383200
2020-05-18 00:00:00-04:00,211.51314699583773,213.99567781388265,210.3067877789408,212.55003356933597,20151900
2020-05-19 00:00:00-04:00,212.62980929638692,219.8281374809568,212.19112765653185,216.22897338867188,31843200
2020-05-20 00:00:00-04:00,222.82908391398388,230.64554566727764,222.5200169251829,229.2796630859375,50162900
2020-05-21 00:00:00-04:00,234.0154097571204,236.48796093877388,230.5059719679129,230.6954040527344,47782600
<<<<<<< HEAD
2020-05-22 00:00:00-04:00,230.81503122015744,235.28159378856287,228.05335735794637,234.204833984375,33925600
2020-05-26 00:00:00-04:00,239.050243268658,240.1768407983761,230.9745524190106,231.50296020507807,33178300
2020-05-27 00:00:00-04:00,228.382381734032,229.8678992946325,220.46621370433525,228.45216369628903,34697600
2020-05-28 00:00:00-04:00,223.6266816531605,230.93467970794472,223.32757917416967,224.783203125,29377200
2020-05-29 00:00:00-04:00,224.5239770440357,226.8071112933175,222.2109492807156,224.414306640625,23241500
2020-06-01 00:00:00-04:00,223.91580316055035,231.74224445421973,222.82907886552144,231.21383666992188,18223800
2020-06-02 00:00:00-04:00,230.2467526110105,232.3005663428829,225.8798958948648,232.0214080810547,20919000
2020-06-03 00:00:00-04:00,231.4132443282907,231.95161664284367,227.84398907756008,229.46910095214844,15380300
2020-06-04 00:00:00-04:00,228.87090617292748,230.9346997655268,223.9357680863876,225.6107177734375,17041500
2020-06-05 00:00:00-04:00,226.0294454067351,230.65551597120515,224.63363894226708,230.07725524902344,16750400
=======
2020-05-22 00:00:00-04:00,230.8150462580959,235.2816091175044,228.0533722159577,234.2048492431641,33925600
2020-05-26 00:00:00-04:00,239.0502590249025,240.17685662887672,230.97456764297127,231.5029754638672,33178300
2020-05-27 00:00:00-04:00,228.382381734032,229.8678992946325,220.46621370433525,228.45216369628903,34697600
2020-05-28 00:00:00-04:00,223.62669683344225,230.93469538430983,223.3275943341477,224.78321838378903,29377200
2020-05-29 00:00:00-04:00,224.5239770440357,226.8071112933175,222.2109492807156,224.414306640625,23241500
2020-06-01 00:00:00-04:00,223.91581793771095,231.7422597478807,222.8290935709645,231.2138519287109,18223800
2020-06-02 00:00:00-04:00,230.2467526110105,232.3005663428829,225.8798958948648,232.0214080810547,20919000
2020-06-03 00:00:00-04:00,231.4132443282907,231.95161664284367,227.84398907756008,229.46910095214844,15380300
2020-06-04 00:00:00-04:00,228.8708906936413,230.9346841466595,223.9357529408809,225.61070251464844,17041500
2020-06-05 00:00:00-04:00,226.02946039707228,230.65553126834465,224.633653840034,230.0772705078125,16750400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-06-08 00:00:00-04:00,228.34248727193884,230.8549268937202,226.7273551215717,230.7053680419922,15466500
2020-06-09 00:00:00-04:00,230.82502139069055,239.0502563221488,229.718352809575,237.95355224609372,27462900
2020-06-10 00:00:00-04:00,240.23667645278812,240.4859259856557,234.5737191552853,236.0193634033203,20720700
2020-06-11 00:00:00-04:00,229.24975614227,232.1908976305906,222.8789385973783,223.75628662109372,26708200
2020-06-12 00:00:00-04:00,229.209858937474,230.96458534381367,223.826075239621,227.89382934570312,22091400
2020-06-15 00:00:00-04:00,224.4143180376279,233.0682702029374,224.1251952573988,231.8020782470703,15340300
2020-06-16 00:00:00-04:00,236.42814443810784,237.74418931924555,232.3005726400613,234.94261169433597,15236700
2020-06-17 00:00:00-04:00,234.2945749637172,236.87679662815836,231.034386618416,234.82298278808597,19578100
<<<<<<< HEAD
2020-06-18 00:00:00-04:00,234.2845900727347,235.4311318078121,231.45310389385008,235.2317352294922,15782500
2020-06-19 00:00:00-04:00,237.0761830039872,240.1070658942624,234.84291688797865,238.07318115234372,30081300
2020-06-22 00:00:00-04:00,237.84388489454489,239.97746040475135,236.19884397231,238.5019073486328,18917800
2020-06-23 00:00:00-04:00,240.5557077424793,244.4539740843768,239.13997222253627,241.5128326416016,24017900
2020-06-24 00:00:00-04:00,240.47595982694463,242.48990042570347,231.98153100823544,233.3175201416016,20834900
2020-06-25 00:00:00-04:00,233.91568811578023,236.58765092038968,232.0413420425297,234.97250366210935,18704300
2020-06-26 00:00:00-04:00,231.94165319478387,232.3902993277865,214.75339930180544,215.43136596679688,76343900
2020-06-29 00:00:00-04:00,209.1203668907513,220.0873467992055,206.4882923212417,219.9776763916016,58514300
2020-06-30 00:00:00-04:00,219.92782285752608,226.81708386924225,217.81419160347116,226.3883819580078,33927100
2020-07-01 00:00:00-04:00,227.81409242130547,238.2825736923064,226.87691166391917,236.83692932128903,43399700
2020-07-02 00:00:00-04:00,238.28255065088456,239.27954877076277,231.9117332733824,232.71929931640625,30633600
=======
2020-06-18 00:00:00-04:00,234.2846052700852,235.43114707953544,231.45311890753044,235.23175048828125,15782500
2020-06-19 00:00:00-04:00,237.0761981988758,240.1070812834089,234.8429319397308,238.0731964111328,30081300
2020-06-22 00:00:00-04:00,237.84388489454489,239.97746040475135,236.19884397231,238.5019073486328,18917800
2020-06-23 00:00:00-04:00,240.55569254416145,244.45395863976637,239.13995711366465,241.5128173828125,24017900
2020-06-24 00:00:00-04:00,240.47594409999903,242.48988456704768,231.98151583681909,233.3175048828125,20834900
2020-06-25 00:00:00-04:00,233.9157033059412,236.58766628406417,232.0413571109732,234.97251892089844,18704300
2020-06-26 00:00:00-04:00,231.94165319478387,232.3902993277865,214.75339930180544,215.43136596679688,76343900
2020-06-29 00:00:00-04:00,209.1203668907513,220.0873467992055,206.4882923212417,219.9776763916016,58514300
2020-06-30 00:00:00-04:00,219.92782285752608,226.81708386924225,217.81419160347116,226.3883819580078,33927100
2020-07-01 00:00:00-04:00,227.8140777438344,238.28255834037824,226.8768970468282,236.8369140625,43399700
2020-07-02 00:00:00-04:00,238.2825662744413,239.27956445969,231.91174847922147,232.7193145751953,30633600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-07-06 00:00:00-04:00,233.05828358047236,239.6783507309342,231.5727660636376,239.5587158203125,26206200
2020-07-07 00:00:00-04:00,238.6913338556567,246.90658898249092,238.10310859060127,240.1369781494141,27887800
2020-07-08 00:00:00-04:00,237.39523471453748,246.2485833265985,235.8797932374764,242.84881591796875,29791300
2020-07-09 00:00:00-04:00,244.2645513304416,245.7899573115072,238.52184735542895,243.76605224609372,22174900
2020-07-10 00:00:00-04:00,242.9584730603957,244.75307270985928,238.6015961663239,244.33433532714844,22982700
2020-07-13 00:00:00-04:00,246.26851210834567,249.3990857487108,237.70430149260915,238.28256225585935,24674900
2020-07-14 00:00:00-04:00,236.0492900838406,239.60858098613707,231.33349282294407,239.0103759765625,23378100
2020-07-15 00:00:00-04:00,240.82490773866897,244.08509596997163,237.3354141910132,239.5587158203125,19133600
2020-07-16 00:00:00-04:00,237.2855593192172,241.03426688052707,235.6205742369472,240.20675659179688,18880700
2020-07-17 00:00:00-04:00,240.27655989486107,243.42707777530424,237.1459862375304,241.303466796875,18152400
2020-07-20 00:00:00-04:00,239.3393777850181,245.31140228823756,234.93264770785024,244.68328857421875,20872200
<<<<<<< HEAD
2020-07-21 00:00:00-04:00,245.48089028150807,246.16882145189655,239.3593221350285,241.02430725097656,19364200
2020-07-22 00:00:00-04:00,239.53876151747085,241.17383781676136,237.4051861609213,239.14993286132807,15427900
2020-07-23 00:00:00-04:00,238.91065933505035,241.6922773375886,231.05430944665963,231.9017639160156,21771800
2020-07-24 00:00:00-04:00,229.499012743135,232.78910976904965,226.21888022231343,230.0174560546875,18325800
2020-07-27 00:00:00-04:00,230.7652026962896,234.2447165668617,230.13708898219292,232.799072265625,13163100
2020-07-28 00:00:00-04:00,233.9256859696684,234.2546971919938,229.140091701366,229.42921447753903,14170100
2020-07-29 00:00:00-04:00,230.4461361117782,232.99844876813935,229.6186258779921,232.5896759033203,13588300
2020-07-30 00:00:00-04:00,229.52891541722573,234.1848949543419,228.31257645661896,233.7960662841797,20615300
2020-07-31 00:00:00-04:00,255.05207874948132,255.0819874774954,248.25254393856977,252.9085235595703,53005100
=======
2020-07-21 00:00:00-04:00,245.48087474058124,246.16880586741811,239.35930698164648,241.0242919921875,19364200
2020-07-22 00:00:00-04:00,239.53877680106885,241.17385320468424,237.405201308388,239.1499481201172,15427900
2020-07-23 00:00:00-04:00,238.91067505501425,241.6922932405788,231.0543246496875,231.9017791748047,21771800
2020-07-24 00:00:00-04:00,229.499012743135,232.78910976904965,226.21888022231343,230.0174560546875,18325800
2020-07-27 00:00:00-04:00,230.7652026962896,234.2447165668617,230.13708898219292,232.799072265625,13163100
2020-07-28 00:00:00-04:00,233.9256859696684,234.2546971919938,229.140091701366,229.42921447753903,14170100
2020-07-29 00:00:00-04:00,230.4461512299427,232.99846405374555,229.61864094186868,232.58969116210935,13588300
2020-07-30 00:00:00-04:00,229.52891541722573,234.1848949543419,228.31257645661896,233.7960662841797,20615300
2020-07-31 00:00:00-04:00,255.05206336136467,255.08197208757423,248.25252896069105,252.90850830078125,53005100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-08-03 00:00:00-04:00,251.89159029864985,254.63333536120896,249.5785623748068,251.20367431640625,23124900
2020-08-04 00:00:00-04:00,250.80485013321083,252.04113330579645,246.68724293915784,249.08004760742188,17183500
2020-08-05 00:00:00-04:00,249.43897245905808,251.5127304605304,247.02623873379304,248.37217712402344,13050100
2020-08-06 00:00:00-04:00,248.2924173519941,265.79971798121693,247.9235328975628,264.4836730957031,45241600
2020-08-07 00:00:00-04:00,263.2872580359838,278.0528286277719,262.639215323748,267.6341857910156,72766400
<<<<<<< HEAD
2020-08-10 00:00:00-04:00,267.2353893879291,273.0378954264657,258.91044885170834,262.21051025390625,30248800
2020-08-11 00:00:00-04:00,259.40895513773023,265.1217655798833,254.3641468539459,255.36114501953125,28238300
2020-08-12 00:00:00-04:00,258.19261159768826,263.1078051649642,257.33517736892736,259.10986328125,21415700
2020-08-13 00:00:00-04:00,260.76484401040966,264.3640230160562,258.7908072213659,260.5155944824219,17374000
=======
2020-08-10 00:00:00-04:00,267.23542049033176,273.0379272041977,258.9104789852062,262.2105407714844,30248800
2020-08-11 00:00:00-04:00,259.4089706383912,265.1217814219061,254.36416205316056,255.3611602783203,28238300
2020-08-12 00:00:00-04:00,258.19261159768826,263.1078051649642,257.33517736892736,259.10986328125,21415700
2020-08-13 00:00:00-04:00,260.7648745571856,264.3640539844507,258.7908375368973,260.515625,17374000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-08-14 00:00:00-04:00,261.5225753236024,261.8615510344534,257.90346726738613,260.4557800292969,14792700
2020-08-17 00:00:00-04:00,261.712042126784,263.3072454211321,258.6213414488542,260.3760681152344,13351100
2020-08-18 00:00:00-04:00,260.1666786315408,264.3540525933837,258.4817493290236,261.552490234375,18690400
2020-08-19 00:00:00-04:00,260.60534783110995,267.10576448646026,260.56545938785933,261.8017272949219,23291500
2020-08-20 00:00:00-04:00,260.71501823045475,268.8206181204592,260.6751297848766,268.2024841308594,20299700
2020-08-21 00:00:00-04:00,267.88344574848696,269.6780303177094,265.62027081354967,266.20849609375,15538600
2020-08-24 00:00:00-04:00,270.2563011838291,276.4177425708216,267.96318713775906,270.5753479003906,23685600
<<<<<<< HEAD
2020-08-25 00:00:00-04:00,271.59226239631147,282.24019505002303,269.44872251659126,279.9770202636719,42127200
2020-08-26 00:00:00-04:00,283.1474743794838,303.7554395113606,283.1474743794838,302.9977111816406,69015200
2020-08-27 00:00:00-04:00,299.2589519301597,300.3257471943407,291.1433728301216,292.3397827148437,30301300
2020-08-28 00:00:00-04:00,294.1144773929762,296.3377943957711,290.1065554679538,292.77850341796875,17157400
2020-08-31 00:00:00-04:00,293.0676339060639,295.9888313382604,290.67481387838285,292.31988525390625,17345100
=======
2020-08-25 00:00:00-04:00,271.5922919999485,282.2402258142879,269.4487518865818,279.97705078125,42127200
2020-08-26 00:00:00-04:00,283.1474743794838,303.7554395113606,283.1474743794838,302.9977111816406,69015200
2020-08-27 00:00:00-04:00,299.25898317003526,300.3257785455799,291.1434032228056,292.3398132324219,30301300
2020-08-28 00:00:00-04:00,294.1144467361437,296.33776350719256,290.10652522888444,292.7784729003906,17157400
2020-08-31 00:00:00-04:00,293.06760331042244,295.9888004376521,290.6747835325467,292.3198547363281,17345100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-09-01 00:00:00-04:00,293.8253115124446,300.5849576430189,291.8313152447122,294.5531311035156,17295900
2020-09-02 00:00:00-04:00,297.982790766915,302.6886229175797,292.17027492688214,301.5919189453125,24341400
2020-09-03 00:00:00-04:00,295.10146982534053,296.7066526528048,282.77858741510227,290.24609375,32294100
<<<<<<< HEAD
2020-09-04 00:00:00-04:00,286.38770712538417,288.13245381805405,270.3260821761848,281.8812866210937,30333700
2020-09-08 00:00:00-04:00,270.46564320456173,278.46155700888534,268.61124134402985,270.34600830078125,24864000
=======
2020-09-04 00:00:00-04:00,286.3877381308451,288.1324850124081,270.326111442751,281.8813171386719,30333700
2020-09-08 00:00:00-04:00,270.46567373564466,278.4615884425743,268.61127166578154,270.3460388183594,24864000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-09-09 00:00:00-04:00,274.9421800676016,277.6440670708181,270.53546510370586,272.8983459472656,22918800
2020-09-10 00:00:00-04:00,274.6829879453094,278.32202534479035,266.2284321289338,267.2852478027344,24814700
2020-09-11 00:00:00-04:00,269.2493485617012,270.575373290479,261.851638486313,265.8096923828125,18913900
2020-09-14 00:00:00-04:00,270.13665293542846,275.8095746754778,264.90241280250183,265.3510437011719,24093800
2020-09-15 00:00:00-04:00,269.8575175454777,273.69593629410343,268.49160444675823,271.6022644042969,18478500
2020-09-16 00:00:00-04:00,266.48764538833353,271.622179801758,261.00415553544025,262.7289428710937,29183400
2020-09-17 00:00:00-04:00,257.5046739555553,260.7150091282071,249.43896279272423,254.05506896972656,31281400
2020-09-18 00:00:00-04:00,257.62431642348093,258.42193320076103,249.29939098104165,251.77194213867188,28130800
<<<<<<< HEAD
2020-09-21 00:00:00-04:00,246.79690561722475,249.1996747150136,243.3971536217672,247.4050750732422,24709400
2020-09-22 00:00:00-04:00,252.54961069048156,254.5535868015122,247.474893522033,253.98529052734372,30293100
2020-09-23 00:00:00-04:00,254.4937503722878,257.21555114856704,247.4050926922095,248.27249145507807,19641300
2020-09-24 00:00:00-04:00,245.76004167502896,251.48281647914615,244.8826784430848,248.78094482421875,20006800
2020-09-25 00:00:00-04:00,248.6513257563928,254.98226992175515,245.86970768732303,254.05506896972656,18351300
2020-09-28 00:00:00-04:00,258.6213449301608,258.8207567543781,254.05510624491973,256.0491027832031,18826300
=======
2020-09-21 00:00:00-04:00,246.7969208385048,249.1996900844852,243.3971686333664,247.40509033203125,24709400
2020-09-22 00:00:00-04:00,252.54959551794445,254.5535715085813,247.474878654372,253.9852752685547,30293100
2020-09-23 00:00:00-04:00,254.49373473114116,257.2155353401389,247.40507748673065,248.27247619628903,19641300
2020-09-24 00:00:00-04:00,245.76005674853323,251.48283190365245,244.8826934627767,248.7809600830078,20006800
2020-09-25 00:00:00-04:00,248.6513257563928,254.98226992175515,245.86970768732303,254.05506896972656,18351300
2020-09-28 00:00:00-04:00,258.62131410600625,258.82072590645646,254.0550759649989,256.049072265625,18826300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-09-29 00:00:00-04:00,257.0360868583085,262.539505612473,256.128814903961,261.004150390625,20200200
2020-09-30 00:00:00-04:00,261.1936074634158,265.2812758689982,259.3192459213199,261.11383056640625,20142500
2020-10-01 00:00:00-04:00,264.55346395232607,267.5244989528323,264.0050967168054,265.8296203613281,20009800
2020-10-02 00:00:00-04:00,260.4258751685352,264.35405026725016,258.4019701649612,259.1596984863281,16367600
2020-10-05 00:00:00-04:00,261.41290280029625,264.0748705748058,260.0569696208356,263.85552978515625,12822300
2020-10-06 00:00:00-04:00,260.9941742792081,264.8924406936766,257.4647923117868,257.883544921875,18696900
<<<<<<< HEAD
2020-10-07 00:00:00-04:00,258.43184747847687,259.39893677204725,254.0550420051593,257.3451232910156,23133400
2020-10-08 00:00:00-04:00,258.9702590441991,263.8256349712137,258.3720540930709,262.9682312011719,16312800
2020-10-09 00:00:00-04:00,263.7259557158484,263.9552762576369,261.3830342617036,263.6561889648437,14107800
2020-10-12 00:00:00-04:00,269.3889136216852,279.3389357348679,267.06589088224865,274.9222412109375,31019300
2020-10-13 00:00:00-04:00,276.746745600416,278.2622023295451,272.56935115496066,275.31109619140625,18063300
2020-10-14 00:00:00-04:00,276.7866362448213,277.9132490823508,270.6850121107022,271.0040588378906,15577800
=======
2020-10-07 00:00:00-04:00,258.4319087713741,259.3989982943113,254.0551022599991,257.3451843261719,23133400
2020-10-08 00:00:00-04:00,258.9702590441991,263.8256349712137,258.3720540930709,262.9682312011719,16312800
2020-10-09 00:00:00-04:00,263.72592519019486,263.9552457054401,261.3830040072377,263.6561584472656,14107800
2020-10-12 00:00:00-04:00,269.3889435250396,279.3389667427186,267.0659205277373,274.9222717285156,31019300
2020-10-13 00:00:00-04:00,276.746745600416,278.2622023295451,272.56935115496066,275.31109619140625,18063300
2020-10-14 00:00:00-04:00,276.7866050760711,277.9132177867335,270.68498162905166,271.0040283203125,15577800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-10-15 00:00:00-04:00,266.79670526221906,268.232385001285,262.8785099195871,265.9193420410156,15416100
2020-10-16 00:00:00-04:00,266.57737337219584,270.55538630149687,264.5036001570938,265.1317138671875,16622700
2020-10-19 00:00:00-04:00,264.7329024021664,267.7438256895066,259.0998692622308,260.61529541015625,13587000
2020-10-20 00:00:00-04:00,262.2703440378435,268.8904266898025,262.0908916640901,266.7568359375,18763200
2020-10-21 00:00:00-04:00,278.72080563956405,282.20031951241464,275.5403790469698,277.893310546875,28998600
2020-10-22 00:00:00-04:00,279.0299032367567,281.60217583291995,274.2144149407363,277.28515625,16720000
2020-10-23 00:00:00-04:00,277.9630798530896,284.3837505534197,275.989042933291,283.93511962890625,17535200
2020-10-26 00:00:00-04:00,282.30999414926936,284.3737875806555,273.4367168772319,276.27813720703125,21322900
2020-10-27 00:00:00-04:00,277.9232054498662,283.65594463537684,275.4805478873918,282.4396057128906,16287200
2020-10-28 00:00:00-04:00,277.95313100195915,277.95313100195915,266.45774320854065,266.86651611328125,23121800
<<<<<<< HEAD
2020-10-29 00:00:00-04:00,275.71984830484155,282.7487040811272,272.95817416140443,279.98699951171875,32368100
2020-10-30 00:00:00-04:00,273.6759830671565,275.86939109454823,258.3222181533184,262.3201599121094,47247800
2020-11-02 00:00:00-05:00,263.80570347074206,269.6580774523725,256.5674875249877,260.5754089355469,27165700
2020-11-03 00:00:00-05:00,262.3700408220573,269.23934235922394,260.0968862222936,264.50360107421875,17961900
2020-11-04 00:00:00-05:00,280.15645106207285,288.072617985235,277.7835908432858,286.5173034667969,35364400
=======
2020-10-29 00:00:00-04:00,275.7198182523676,282.7486732625332,272.9581444099431,279.9869689941406,32368100
2020-10-30 00:00:00-04:00,273.6759830671565,275.86939109454823,258.3222181533184,262.3201599121094,47247800
2020-11-02 00:00:00-05:00,263.80570347074206,269.6580774523725,256.5674875249877,260.5754089355469,27165700
2020-11-03 00:00:00-05:00,262.3700408220573,269.23934235922394,260.0968862222936,264.50360107421875,17961900
2020-11-04 00:00:00-05:00,280.1565107422128,288.0726793517111,277.7836500179488,286.5173645019531,35364400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-11-05 00:00:00-05:00,291.02375649160496,296.48731735561114,288.0826301784932,293.79541015625,23823600
2020-11-06 00:00:00-05:00,293.06765394305665,293.7156967340392,287.195319522155,292.5292663574219,13891000
2020-11-09 00:00:00-05:00,288.9998521807905,291.70170867894984,277.6938966814772,277.93316650390625,25117700
2020-11-10 00:00:00-05:00,272.28018472555425,273.1774769222221,263.207496012652,271.6121826171875,29067700
2020-11-11 00:00:00-05:00,272.6490808131886,277.56427430961423,271.6620623972325,275.6500549316406,14957000
2020-11-12 00:00:00-05:00,276.3479441758364,278.9102367630775,273.6061992210608,274.2542419433594,12899500
<<<<<<< HEAD
2020-11-13 00:00:00-05:00,276.88629937051314,276.92618781174144,272.280173252534,276.1186218261719,10391200
2020-11-16 00:00:00-05:00,274.2243528717552,278.5712810058717,273.80563065082754,278.12261962890625,12970400
2020-11-17 00:00:00-05:00,276.8464165170152,276.8464165170152,272.46961081530225,274.1744689941406,15040300
2020-11-18 00:00:00-05:00,273.6959281474927,276.557338468601,271.02398033975066,271.1535949707031,12152900
2020-11-19 00:00:00-05:00,270.206416745798,272.6490742850247,268.3819235924171,272.12066650390625,12963700
2020-11-20 00:00:00-05:00,271.74181146188664,272.18049307894853,268.60127339616946,268.8904113769531,18114700
2020-11-23 00:00:00-05:00,270.07684390270515,270.1366613577261,263.7359198367596,267.62420654296875,20990800
2020-11-24 00:00:00-05:00,267.6839978776565,276.9860067633363,267.06586395211053,276.0887145996094,16930400
=======
2020-11-13 00:00:00-05:00,276.8863299729376,276.92621841857454,272.2802033458736,276.11865234375,10391200
2020-11-16 00:00:00-05:00,274.2243227819224,278.5712504390633,273.80560060693995,278.1225891113281,12970400
2020-11-17 00:00:00-05:00,276.8464473320002,276.8464473320002,272.4696411431174,274.17449951171875,15040300
2020-11-18 00:00:00-05:00,273.6959281474927,276.557338468601,271.02398033975066,271.1535949707031,12152900
2020-11-19 00:00:00-05:00,270.206416745798,272.6490742850247,268.3819235924171,272.12066650390625,12963700
2020-11-20 00:00:00-05:00,271.74178062069035,272.1804621879643,268.60124291140687,268.890380859375,18114700
2020-11-23 00:00:00-05:00,270.07684390270515,270.1366613577261,263.7359198367596,267.62420654296875,20990800
2020-11-24 00:00:00-05:00,267.68402746621587,276.986037380097,267.0658934723442,276.0887451171875,16930400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-11-25 00:00:00-05:00,277.3050894544218,279.3389438427329,271.8315487355458,274.7627258300781,12467000
2020-11-27 00:00:00-05:00,276.5573215317055,278.2920885142876,273.9950290757077,276.9760437011719,7808400
2020-11-30 00:00:00-05:00,275.2013996220982,276.86639992906726,270.196479835265,276.1385803222656,16693300
<<<<<<< HEAD
2020-12-01 00:00:00-05:00,278.32198879862386,288.4315335495374,278.1225770114242,285.6897888183594,20738900
2020-12-02 00:00:00-05:00,284.50337126109423,290.90411263161843,279.9869709573487,286.6568908691406,17361600
2020-12-03 00:00:00-05:00,285.3907225752439,285.78951575303734,280.2262794217918,281.0039367675781,12921700
2020-12-04 00:00:00-05:00,279.45858718521833,282.6091051922525,278.46158897132034,278.86041259765625,10880300
2020-12-07 00:00:00-05:00,278.3519149506344,287.6239855425377,277.3648965219264,284.72271728515625,13007700
2020-12-08 00:00:00-05:00,285.1514362328258,285.57015839616,280.7048028014467,282.5492553710937,10747700
2020-12-09 00:00:00-05:00,282.80851435230807,286.76659844139,270.93426208506247,277.08575439453125,25189700
=======
2020-12-01 00:00:00-05:00,278.3220185291686,288.43156435999055,278.12260672066753,285.6898193359375,20738900
2020-12-02 00:00:00-05:00,284.503401549408,290.904143601357,279.9870007648452,286.65692138671875,17361600
2020-12-03 00:00:00-05:00,285.39069158125227,285.789484715736,280.2262489886688,281.00390625,12921700
2020-12-04 00:00:00-05:00,279.45858718521833,282.6091051922525,278.46158897132034,278.86041259765625,10880300
2020-12-07 00:00:00-05:00,278.3519149506344,287.6239855425377,277.3648965219264,284.72271728515625,13007700
2020-12-08 00:00:00-05:00,285.1514670314603,285.57018924001983,280.7048331198092,282.5492858886719,10747700
2020-12-09 00:00:00-05:00,282.8084832044385,286.76656685758627,270.9342322449953,277.0857238769531,25189700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-12-10 00:00:00-05:00,274.71287279974035,277.8932992631954,271.04389656374445,276.2881164550781,20065100
2020-12-11 00:00:00-05:00,273.7058899018604,275.6500483866096,269.4387392084015,272.72882080078125,14391400
2020-12-14 00:00:00-05:00,272.54936709347135,276.3878158828835,270.74480295751346,273.3669128417969,16376900
2020-12-15 00:00:00-05:00,274.00499944092087,275.25124717965184,266.66710735973857,274.72283935546875,23979500
<<<<<<< HEAD
2020-12-16 00:00:00-05:00,273.93522679391634,277.02589677865603,271.691980912494,274.8424987792969,15885000
2020-12-17 00:00:00-05:00,276.23825768156127,279.5981362500052,272.78862251355105,273.6560363769531,16377800
2020-12-18 00:00:00-05:00,274.94216828111706,277.1654851041865,270.326092414354,275.5702819824219,26693200
