Date,Open,High,Low,Close,Volume
2020-12-21 00:00:00-05:00,272.16056245124275,273.8454917372194,266.98613968500143,271.9711303710937,16553700
2020-12-22 00:00:00-05:00,270.68500412191264,270.68500412191264,263.83563153770115,266.2882385253906,17312900
2020-12-23 00:00:00-05:00,266.0888367938898,271.35298553061546,265.4308143985532,267.3051452636719,14329000
2020-12-24 00:00:00-05:00,268.07285820356987,269.5882843860063,265.4009105558657,266.5972900390625,6702000
2020-12-28 00:00:00-05:00,267.9333027011113,276.4676053740676,264.8625614472232,276.16851806640625,23299700
=======
2020-12-16 00:00:00-05:00,273.9351963770787,277.02586601864084,271.6919507447387,274.84246826171875,15885000
2020-12-17 00:00:00-05:00,276.2382884871036,279.59816743023447,272.78865293439685,273.65606689453125,16377800
2020-12-18 00:00:00-05:00,274.94213783309834,277.1654544099502,270.32606247753506,275.5702514648437,26693200
2020-12-21 00:00:00-05:00,272.16056245124275,273.8454917372194,266.98613968500143,271.9711303710937,16553700
2020-12-22 00:00:00-05:00,270.68500412191264,270.68500412191264,263.83563153770115,266.2882385253906,17312900
2020-12-23 00:00:00-05:00,266.0888671726049,271.35301651032563,265.4308447021435,267.30517578125,14329000
2020-12-24 00:00:00-05:00,268.07285820356987,269.5882843860063,265.4009105558657,266.5972900390625,6702000
2020-12-28 00:00:00-05:00,267.933273093553,276.4675748234393,264.86253217899235,276.1684875488281,23299700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2020-12-29 00:00:00-05:00,276.11866079451147,279.667971915595,275.45065862001775,275.9491577148437,16383000
2020-12-30 00:00:00-05:00,277.11566009898235,277.24524430634347,270.89437068086625,271.05389404296875,11803800
2020-12-31 00:00:00-05:00,271.18350531404246,276.2582224057514,269.00007686291434,272.34002685546875,12900400
2021-01-04 00:00:00-05:00,273.95515609475456,274.1744969093208,264.403927008031,268.1326904296875,15106100
2021-01-05 00:00:00-05:00,267.48463799542003,271.58228572330813,267.4048611061263,270.1565856933594,9871600
2021-01-06 00:00:00-05:00,261.2135270838148,266.9462667049291,259.2295104121223,262.51959228515625,24354100
<<<<<<< HEAD
2021-01-07 00:00:00-05:00,265.1018173157501,270.79466856187656,263.985184191393,267.93328857421875,15789800
2021-01-08 00:00:00-05:00,267.5045841158793,268.1426775671714,262.3899784911317,266.7668151855469,18528300
2021-01-11 00:00:00-05:00,259.6980881011315,262.6791028222534,255.1318195525427,256.0690002441406,30412300
2021-01-12 00:00:00-05:00,255.8596361188409,258.94035670325684,249.548636102047,250.3362579345703,26383500
2021-01-13 00:00:00-05:00,250.79490210835095,253.1876917208623,248.45195023582025,250.88462829589844,19528900
2021-01-14 00:00:00-05:00,252.6393341094593,254.26444601990843,243.8757267530109,244.9026336669922,29739400
2021-01-15 00:00:00-05:00,247.1558332274226,253.09794884531155,246.4180643389188,250.6054534912109,24942900
2021-01-19 00:00:00-05:00,256.1288187426262,261.4129271951225,251.96137377634847,260.31622314453125,28028500
2021-01-20 00:00:00-05:00,268.1227226620502,269.5085647853886,262.8087355634416,266.6770935058594,25199900
2021-01-21 00:00:00-05:00,268.4517542990216,272.778722984688,266.6870479517211,272.0509033203125,20838700
2021-01-22 00:00:00-05:00,271.1934791913829,277.6340787846066,271.1834994734745,273.6759948730469,21954000
2021-01-25 00:00:00-05:00,277.305090706857,279.2591986367142,270.6949878500671,277.17547607421875,19087000
2021-01-26 00:00:00-05:00,277.3051023182976,284.53333948636146,276.976075863828,281.2033386230469,19373600
2021-01-27 00:00:00-05:00,281.68185281488337,282.59910439191407,267.3151075200483,271.32305908203125,35346200
=======
2021-01-07 00:00:00-05:00,265.1017871206763,270.7946377183875,263.9851541235036,267.9332580566406,15789800
2021-01-08 00:00:00-05:00,267.5045535139019,268.14264689219743,262.3899484742548,266.76678466796875,18528300
2021-01-11 00:00:00-05:00,259.6980881011315,262.6791028222534,255.1318195525427,256.0690002441406,30412300
2021-01-12 00:00:00-05:00,255.8596361188409,258.94035670325684,249.548636102047,250.3362579345703,26383500
2021-01-13 00:00:00-05:00,250.79488685501903,253.18767632200104,248.4519351249865,250.88461303710935,19528900
2021-01-14 00:00:00-05:00,252.639318368631,254.26443017782665,243.8757115582038,244.90261840820312,29739400
2021-01-15 00:00:00-05:00,247.1558332274226,253.09794884531155,246.4180643389188,250.6054534912109,24942900
2021-01-19 00:00:00-05:00,256.1288487693035,261.4129578412702,251.9614033144649,260.3162536621094,28028500
2021-01-20 00:00:00-05:00,268.1226919790394,269.50853394378703,262.80870548854455,266.67706298828125,25199900
2021-01-21 00:00:00-05:00,268.4517542990216,272.778722984688,266.6870479517211,272.0509033203125,20838700
2021-01-22 00:00:00-05:00,271.1934791913829,277.6340787846066,271.1834994734745,273.6759948730469,21954000
2021-01-25 00:00:00-05:00,277.30506017500807,279.25916788971404,270.69495804600376,277.1754455566406,19087000
2021-01-26 00:00:00-05:00,277.30507222377537,284.5333086073952,276.9760458050133,281.20330810546875,19373600
2021-01-27 00:00:00-05:00,281.68188449758657,282.5991361777869,267.31513758682445,271.3230895996094,35346200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-01-28 00:00:00-05:00,276.3479279291025,285.9290955565553,263.9054110293751,264.2044982910156,37758800
2021-01-29 00:00:00-05:00,264.50361367201106,265.7598411563859,254.08500060436305,257.5545349121094,30389500
2021-02-01 00:00:00-05:00,258.7409342820381,263.3769997577709,254.14478767528507,261.2234802246094,22914300
2021-02-02 00:00:00-05:00,263.2074881191342,268.04293480045544,262.4796685812145,266.2782287597656,17320800
2021-02-03 00:00:00-05:00,264.8226414711604,268.3919118561932,263.0479859963688,265.8495483398437,14223400
<<<<<<< HEAD
2021-02-04 00:00:00-05:00,266.2084914807308,267.3550332926422,263.20751724851885,265.6900329589844,16060000
2021-02-05 00:00:00-05:00,265.9990807484082,268.3619918017888,264.8724984539036,267.2951965332031,12454400
2021-02-08 00:00:00-05:00,267.9432847873563,269.04993826145306,264.2045412786955,265.77978515625,13755200
2021-02-09 00:00:00-05:00,265.64020002986564,272.5693496168981,264.9522688450708,268.64117431640625,14613400
2021-02-10 00:00:00-05:00,271.63217003383653,272.9780932545052,266.9163576244619,271.05389404296875,14687200
2021-02-11 00:00:00-05:00,271.0738358160935,272.75873466170185,267.6840178377465,269.5783386230469,12828600
2021-02-12 00:00:00-05:00,269.70791729006663,270.3659396926268,267.5344687163169,269.68798828125,9097600
2021-02-16 00:00:00-05:00,269.987085500677,275.7696929973667,269.23933689191296,273.1475830078125,15417200
2021-02-17 00:00:00-05:00,270.4257869278505,273.1476030164793,268.7707662347692,272.7488098144531,12763200
2021-02-18 00:00:00-05:00,268.7608122371558,271.1336728227318,265.2314300877708,268.58135986328125,15249100
=======
2021-02-04 00:00:00-05:00,266.20852205785985,267.3550640014649,263.2075474809513,265.6900634765625,16060000
2021-02-05 00:00:00-05:00,265.9990807484082,268.3619918017888,264.8724984539036,267.2951965332031,12454400
2021-02-08 00:00:00-05:00,267.9432847873563,269.04993826145306,264.2045412786955,265.77978515625,13755200
2021-02-09 00:00:00-05:00,265.6401698531976,272.56931865308013,264.9522387465516,268.6411437988281,14613400
2021-02-10 00:00:00-05:00,271.63217003383653,272.9780932545052,266.9163576244619,271.05389404296875,14687200
2021-02-11 00:00:00-05:00,271.0738358160935,272.75873466170185,267.6840178377465,269.5783386230469,12828600
2021-02-12 00:00:00-05:00,269.7079478098999,270.36597028692114,267.53449899020524,269.6880187988281,9097600
2021-02-16 00:00:00-05:00,269.98705533620733,275.76966218683174,269.239306810986,273.1475524902344,15417200
2021-02-17 00:00:00-05:00,270.4257566701929,273.14757245428063,268.77073616229023,272.748779296875,12763200
2021-02-18 00:00:00-05:00,268.76078169918736,271.13364201514696,265.23139995082875,268.5813293457031,15249100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-02-19 00:00:00-05:00,269.049914025284,269.45868692985846,259.36907022485326,260.7748413085937,25622600
2021-02-22 00:00:00-05:00,257.1756928373787,262.2803186535228,256.75694021413057,259.54852294921875,17434900
2021-02-23 00:00:00-05:00,258.7210263783188,266.6571233309988,254.19466135813013,265.0619201660156,21924600
2021-02-24 00:00:00-05:00,261.54250381111325,265.58036445854435,257.6143592045125,263.5165710449219,15736100
2021-02-25 00:00:00-05:00,261.5126021192535,266.1386881316634,253.27740289126743,253.9254608154297,19053100
<<<<<<< HEAD
2021-02-26 00:00:00-05:00,255.7001378057701,264.75286836588305,255.7001378057701,256.8466796875,26619500
2021-03-01 00:00:00-05:00,260.0370879827552,265.8495743283522,257.1258397376208,264.11480712890625,22157300
2021-03-02 00:00:00-05:00,264.982180768588,265.90938179371847,257.8735787239803,258.2225341796875,15191700
2021-03-03 00:00:00-05:00,259.50866656671303,260.20654704190514,254.33424354303835,254.643310546875,15513500
2021-03-04 00:00:00-05:00,255.7001064898846,265.69001659878097,252.7390208861326,256.8666076660156,31626500
2021-03-05 00:00:00-05:00,259.887485083202,264.65313436183163,254.84266236536783,263.48663330078125,26820100
=======
2021-02-26 00:00:00-05:00,255.70010742441988,264.75283690892064,255.70010742441988,256.8466491699219,26619500
2021-03-01 00:00:00-05:00,260.03705793634384,265.84954361032754,257.12581002759435,264.1147766113281,22157300
2021-03-02 00:00:00-05:00,264.9821494521329,265.9093503676837,257.8735482476429,258.2225036621094,15191700
2021-03-03 00:00:00-05:00,259.50865101638107,260.20653144975466,254.3342283027692,254.64329528808597,15513500
2021-03-04 00:00:00-05:00,255.7001064898846,265.69001659878097,252.7390208861326,256.8666076660156,31626500
2021-03-05 00:00:00-05:00,259.8875151839192,264.65316501451633,254.84269188178297,263.4866638183594,26820100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-03-08 00:00:00-05:00,264.7528456446633,264.782754372021,254.28438031892424,254.5435943603516,18391800
2021-03-09 00:00:00-05:00,260.3959819133732,267.7239247499828,259.0300992509925,264.9422912597656,22039700
2021-03-10 00:00:00-05:00,267.8335910423594,268.1625870363528,262.080892385528,264.10479736328125,14210300
2021-03-11 00:00:00-05:00,267.3051624638951,277.06578298383505,267.0160549037703,273.057861328125,21834000
2021-03-12 00:00:00-05:00,268.3320680406986,268.9302425260453,263.2274125000029,267.5942687988281,20600200
2021-03-15 00:00:00-04:00,268.27225826193825,275.13161064364937,267.6940127020013,272.9282531738281,16844800
<<<<<<< HEAD
2021-03-16 00:00:00-04:00,275.2512138775089,281.2930501757785,273.97505756448703,278.4416198730469,22437700
2021-03-17 00:00:00-04:00,274.8823376979722,285.3707771851189,274.5832504382871,283.1574401855469,21315000
2021-03-18 00:00:00-04:00,279.0298474520444,284.3338845336149,277.4446241578318,277.7835998535156,18728300
2021-03-19 00:00:00-04:00,280.3758079053022,291.9210325573122,280.35587889657893,289.2391052246094,38930500
2021-03-22 00:00:00-04:00,289.5780931809657,298.81027435103704,285.8891882588524,292.6588134765625,28273100
2021-03-23 00:00:00-04:00,292.26999266734805,297.105439632466,288.9400225990936,289.757568359375,23000900
2021-03-24 00:00:00-04:00,290.12648039558843,290.8443203270081,280.3160216168335,281.2930908203125,18675000
2021-03-25 00:00:00-04:00,280.1365558606335,287.19528949414644,276.9162408285226,277.9032592773437,24505600
=======
2021-03-16 00:00:00-04:00,275.25124404541424,281.29308100587724,273.9750875925239,278.441650390625,22437700
2021-03-17 00:00:00-04:00,274.8823376979722,285.3707771851189,274.5832504382871,283.1574401855469,21315000
2021-03-18 00:00:00-04:00,279.0298474520444,284.3338845336149,277.4446241578318,277.7835998535156,18728300
2021-03-19 00:00:00-04:00,280.3758374877151,291.9210633578601,280.3559084768891,289.2391357421875,38930500
2021-03-22 00:00:00-04:00,289.57812337729564,298.8103055100709,285.8892180705144,292.6588439941406,28273100
2021-03-23 00:00:00-04:00,292.26999266734805,297.105439632466,288.9400225990936,289.757568359375,23000900
2021-03-24 00:00:00-04:00,290.12644891967307,290.84428877321403,280.31599120525794,281.2930603027344,18675000
2021-03-25 00:00:00-04:00,280.1365250978089,287.1952579561764,276.9162104193326,277.9032287597656,24505600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-03-26 00:00:00-04:00,277.4645775928848,283.64597839615897,276.93616978162845,282.17041015625,17629200
2021-03-29 00:00:00-04:00,284.9121623594585,292.2999226129052,283.84539741781214,289.947021484375,21718800
2021-03-30 00:00:00-04:00,288.95996075846296,291.5920504819466,285.8393821031981,287.1354675292969,17474500
2021-03-31 00:00:00-04:00,289.1194937471572,295.6099616636717,287.7436313845809,293.6458740234375,19498200
<<<<<<< HEAD
2021-04-01 00:00:00-04:00,297.50422900785463,301.49222143537537,295.70964458585735,297.7634582519531,17616000
2021-04-05 00:00:00-04:00,299.9867527445597,309.8370677524843,299.7773612509411,307.982666015625,28237000
=======
2021-04-01 00:00:00-04:00,297.50425949886454,301.492252335112,295.7096748929415,297.76348876953125,17616000
2021-04-05 00:00:00-04:00,299.98678246983377,309.83709845381253,299.7773909554669,307.9826965332031,28237000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-04-06 00:00:00-04:00,307.9129096026756,310.41538473293417,304.3336898417303,305.3406677246094,17335200
2021-04-07 00:00:00-04:00,305.4204089858456,313.30666798709035,304.5829341927004,312.150146484375,22855200
2021-04-08 00:00:00-04:00,313.9048764527531,314.93178333950533,309.1192670338739,312.0803527832031,20894100
2021-04-09 00:00:00-04:00,310.4651876715466,313.7951575180142,309.3983924524242,311.5220031738281,15988600
2021-04-12 00:00:00-04:00,310.11624760341226,311.21295160132456,307.0056183918556,310.60479736328125,10881900
2021-04-13 00:00:00-04:00,311.2727969924534,313.48613419564265,308.3914880391945,308.8301696777344,14036900
2021-04-14 00:00:00-04:00,306.3775123624918,307.1053319488017,301.04359672197484,301.9109802246094,17421400
2021-04-15 00:00:00-04:00,305.4203974197651,309.20900849400914,303.1871313892837,306.8959655761719,14558300
2021-04-16 00:00:00-04:00,307.2449111229369,308.02256840683503,303.6955699729256,305.2608642578125,13059200
2021-04-19 00:00:00-04:00,304.0944069070927,306.77633428916994,299.65775309410367,301.33270263671875,14553500
2021-04-20 00:00:00-04:00,301.0834327111069,304.1841124817846,296.31778322812687,301.741455078125,16796400
2021-04-21 00:00:00-04:00,301.04360302347567,301.07351175088337,296.4972939016993,300.5650329589844,14863500
2021-04-22 00:00:00-04:00,300.42547253030256,302.010726539782,295.1513736375309,295.6299133300781,16375400
2021-04-23 00:00:00-04:00,297.86319334200806,301.6816830781913,296.25801041110054,300.22607421875,17536800
<<<<<<< HEAD
2021-04-26 00:00:00-04:00,302.4293973155492,304.88200410048483,300.65474193035715,302.1303100585937,16172600
2021-04-27 00:00:00-04:00,303.36661264779514,304.4234283111828,300.2061149500239,302.65875244140625,15309300
2021-04-28 00:00:00-04:00,306.4373299270606,309.9866712535826,304.4533133892368,306.1781311035156,33907200
2021-04-29 00:00:00-04:00,329.1290282976562,330.8139576251368,320.64456420462403,328.5208740234375,56526800
2021-04-30 00:00:00-04:00,325.1609719447222,328.8299176167102,323.52588047131206,324.1041259765625,26332400
=======
2021-04-26 00:00:00-04:00,302.4294278633375,304.8820348960061,300.6547722988911,302.1303405761719,16172600
2021-04-27 00:00:00-04:00,303.3665820588423,304.42339761566944,300.20608467974927,302.6587219238281,15309300
2021-04-28 00:00:00-04:00,306.4373604704738,309.9867021507679,304.45334373489777,306.1781616210937,33907200
2021-04-29 00:00:00-04:00,329.1289977235843,330.81392689454526,320.6445344187069,328.5208435058594,56526800
2021-04-30 00:00:00-04:00,325.1610025618127,328.8299485792679,323.52591093444266,324.1041564941406,26332400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-05-03 00:00:00-04:00,325.19091410728345,327.5637442496041,320.87389489160245,321.6116638183594,18719500
2021-05-04 00:00:00-04:00,319.05934802985826,321.22284747751115,312.1800666424439,317.4043273925781,24032600
2021-05-05 00:00:00-04:00,317.23483828850334,320.0962180612931,313.54593302700255,314.0743408203125,15577600
2021-05-06 00:00:00-04:00,313.5758665262276,319.278697513021,312.3296187618582,319.0593566894531,19012200
<<<<<<< HEAD
2021-05-07 00:00:00-04:00,321.41224324002246,321.970559726127,317.7931353714029,318.12213134765625,15916700
2021-05-10 00:00:00-04:00,313.4063940754495,313.63568419162334,303.9149516231328,305.0515441894531,24239200
2021-05-11 00:00:00-04:00,299.8472147843943,305.9189302954954,298.79039910485113,305.60986328125,18920100
2021-05-12 00:00:00-04:00,300.2260643027422,304.0445539128066,297.2948872439587,301.64178466796875,24645500
=======
2021-05-07 00:00:00-04:00,321.4122740732223,321.9705906128864,317.7931658574203,318.1221618652344,15916700
2021-05-10 00:00:00-04:00,313.40636272204614,313.6356528152816,303.9149212192603,305.051513671875,24239200
2021-05-11 00:00:00-04:00,299.84718484226244,305.91889974705447,298.7903692682508,305.6098327636719,18920100
2021-05-12 00:00:00-04:00,300.22609467708963,304.0445846734767,297.2949173217543,301.6418151855469,24645500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-05-13 00:00:00-04:00,305.1611737889133,307.9328273691505,301.861112417601,304.3436584472656,18079200
2021-05-14 00:00:00-04:00,308.61079549490864,315.8988490561531,308.1521544694918,314.9915771484375,19245700
2021-05-17 00:00:00-04:00,312.60876086931546,314.7323718180783,310.64467327725447,314.5130310058594,15401300
2021-05-18 00:00:00-04:00,314.6426455220607,315.54991749836984,308.879997376886,309.029541015625,14522400
<<<<<<< HEAD
2021-05-19 00:00:00-04:00,303.27690405369225,313.71547708426004,302.65876999879265,312.648681640625,19106200
2021-05-20 00:00:00-04:00,312.6386950353516,318.29168844943,312.2199728126624,317.6535949707031,17320200
2021-05-21 00:00:00-04:00,318.3315430603567,318.96960604528704,314.8619785970235,315.2807312011719,13600900
2021-05-24 00:00:00-04:00,317.2547460888714,324.97153181000783,317.07529373920846,323.6554870605469,16445400
2021-05-25 00:00:00-04:00,326.0981396842132,328.19184187265523,323.82498513201097,326.8060302734375,16437000
2021-05-26 00:00:00-04:00,327.3643532864872,328.83989109682074,324.84194914820614,326.6764221191406,9686900
2021-05-27 00:00:00-04:00,327.01535793106683,332.7780053995208,325.77909009470966,331.7510986328125,20477700
2021-05-28 00:00:00-04:00,330.00640002970715,331.8707817719917,327.3444014819198,327.74322509765625,12037400
2021-06-01 00:00:00-04:00,329.15892542684554,330.4251325203051,325.659482691978,328.1419982910156,11765900
2021-06-02 00:00:00-04:00,329.3882449148023,330.8737623825288,326.138021295836,328.16192626953125,11654300
2021-06-03 00:00:00-04:00,324.8020195531474,326.3972224988976,322.5089362364827,325.0612487792969,12610800
2021-06-04 00:00:00-04:00,324.9216835659618,331.4619888462495,324.20384369734643,329.3583374023437,13289400
2021-06-07 00:00:00-04:00,328.4909483529601,336.6762943196999,327.94258113668445,335.5696105957031,20136700
2021-06-08 00:00:00-04:00,335.6892679029047,337.28444050056896,331.24263453031296,332.6783142089844,14580500
=======
2021-05-19 00:00:00-04:00,303.2768744508916,313.7154464625523,302.6587404563279,312.6486511230469,19106200
2021-05-20 00:00:00-04:00,312.6386950353516,318.29168844943,312.2199728126624,317.6535949707031,17320200
2021-05-21 00:00:00-04:00,318.331573873238,318.96963691992954,314.86200907406845,315.28076171875,13600900
2021-05-24 00:00:00-04:00,317.25477600292163,324.9715624516762,317.0753236363381,323.655517578125,16445400
2021-05-25 00:00:00-04:00,326.0981396842132,328.19184187265523,323.82498513201097,326.8060302734375,16437000
2021-05-26 00:00:00-04:00,327.36432270464366,328.83986037713487,324.8419188020015,326.6763916015625,9686900
2021-05-27 00:00:00-04:00,327.0153880130071,332.7780360115635,325.7791200629264,331.7511291503906,20477700
2021-05-28 00:00:00-04:00,330.00640002970715,331.8707817719917,327.3444014819198,327.74322509765625,12037400
2021-06-01 00:00:00-04:00,329.15892542684554,330.4251325203051,325.659482691978,328.1419982910156,11765900
2021-06-02 00:00:00-04:00,329.38827554642256,330.8737931522955,326.1380516252001,328.1619567871094,11654300
2021-06-03 00:00:00-04:00,324.8020500463884,326.3972531419004,322.5089665144433,325.061279296875,12610800
2021-06-04 00:00:00-04:00,324.9216835659618,331.4619888462495,324.20384369734643,329.3583374023437,13289400
2021-06-07 00:00:00-04:00,328.4909483529601,336.6762943196999,327.94258113668445,335.5696105957031,20136700
2021-06-08 00:00:00-04:00,335.68929869668665,337.2844714406809,331.24266491619187,332.6783447265625,14580500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-06-09 00:00:00-04:00,334.73214653919445,335.78896213589087,329.0093869390495,329.2586364746094,13727900
2021-06-10 00:00:00-04:00,329.7970053328522,332.9375432180412,327.5637089309228,331.46197509765625,13240200
2021-06-11 00:00:00-04:00,331.58163946651865,331.8308890101277,327.94260221502094,330.265625,13587900
2021-06-14 00:00:00-04:00,330.9036874870302,335.8089318849279,328.8199649568692,335.7590637207031,12250800
2021-06-15 00:00:00-04:00,335.9784361074257,338.8996641521481,334.0243280242656,335.7391662597656,15795200
2021-06-16 00:00:00-04:00,335.68927553696795,336.5366995890111,327.7332196722287,330.08612060546875,17232200
<<<<<<< HEAD
2021-06-17 00:00:00-04:00,329.4978992514618,336.96543586692235,329.15892354146007,335.4998474121094,17794100
2021-06-18 00:00:00-04:00,333.525817193468,335.1409494604724,328.01241818986864,328.6704406738281,23039500
2021-06-21 00:00:00-04:00,330.09610108215287,331.92062466472174,326.6664251445494,331.2925109863281,11337500
2021-06-22 00:00:00-04:00,331.6913336460719,338.8996415865946,331.6016074591737,338.0122985839844,15345300
=======
2021-06-17 00:00:00-04:00,329.49792922309354,336.9654665178127,329.1589534822581,335.4998779296875,17794100
2021-06-18 00:00:00-04:00,333.5257862250604,335.1409183420972,328.01238773338895,328.67041015625,23039500
2021-06-21 00:00:00-04:00,330.0961314895216,331.92065524015965,326.66645523598766,331.29254150390625,11337500
2021-06-22 00:00:00-04:00,331.69130369918463,338.8996109889024,331.6015775203875,338.01226806640625,15345300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-06-23 00:00:00-04:00,338.3313284652083,342.3891182400698,337.1847866773005,339.5675964355469,14817800
2021-06-24 00:00:00-04:00,340.8238166661624,343.8646487908517,340.7639992124678,342.1498107910156,12329100
2021-06-25 00:00:00-04:00,341.5616149185757,343.0870209709015,338.6603464610206,340.34527587890625,14594400
2021-06-28 00:00:00-04:00,341.43196015619213,357.06491345814163,340.74402903442547,354.5724182128906,29156100
<<<<<<< HEAD
2021-06-29 00:00:00-04:00,355.2005362564896,355.66912662554404,348.00220806593336,350.8337097167969,21417300
=======
2021-06-29 00:00:00-04:00,355.2005053590592,355.6690956873529,348.0021777946559,350.83367919921875,21417300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-06-30 00:00:00-04:00,351.1128630452351,351.8606116815282,346.12787213661414,346.6662292480469,15107500
2021-07-01 00:00:00-04:00,345.7789188084073,353.6053606681341,345.4598720860661,353.3262023925781,17137000
2021-07-02 00:00:00-04:00,354.0340470787229,355.37002094078974,351.5614807278412,353.63525390625,11521300
2021-07-06 00:00:00-04:00,355.4298426586055,357.7129769554033,348.131808853537,351.72100830078125,13488500
<<<<<<< HEAD
2021-07-07 00:00:00-04:00,354.19353584930514,355.41982397427466,348.949316386727,349.4378356933594,14218900
2021-07-08 00:00:00-04:00,344.6921731288736,347.2843439162521,341.53167568135325,344.6123962402344,14406500
2021-07-09 00:00:00-04:00,344.283436480893,349.65724112525425,344.2335683137529,349.3681335449219,13018700
2021-07-12 00:00:00-04:00,350.1756848309127,353.1267909507026,348.5904613617224,352.0998840332031,10018600
2021-07-13 00:00:00-04:00,350.4448862535683,357.4138943121717,347.75297879759023,351.0331115722656,11456000
2021-07-14 00:00:00-04:00,353.4956769939691,354.13377044216776,345.6891945276009,346.58648681640625,13894200
2021-07-15 00:00:00-04:00,348.1816648668519,348.1816648668519,339.198702057322,343.42596435546875,14781600
2021-07-16 00:00:00-04:00,343.8746070098207,344.9513515349738,339.11893718261416,340.1358642578125,11026100
2021-07-19 00:00:00-04:00,336.5566715802652,338.7700086822973,333.5357684137318,335.93853759765625,14372300
2021-07-20 00:00:00-04:00,337.7829688179812,342.41903466287704,333.495888844774,340.6343994140625,11024300
2021-07-21 00:00:00-04:00,340.4748617154381,345.47978137939987,340.2256121827035,345.190673828125,9279700
2021-07-22 00:00:00-04:00,345.6393315667109,350.48475868077105,344.1737429834054,350.13580322265625,12385400
2021-07-23 00:00:00-04:00,359.826613531932,374.20331011861794,356.11777911892574,368.6799621582031,33694300
2021-07-26 00:00:00-04:00,368.47055943210034,373.31598621713806,367.1146565652882,371.3419189453125,14925200
2021-07-27 00:00:00-04:00,370.7936007668108,372.0298687870098,363.4556782615077,366.7059020996094,15705400
2021-07-28 00:00:00-04:00,373.43564133533056,376.4166562008743,365.8285402423766,372.1594848632813,29676900
2021-07-29 00:00:00-04:00,359.91630176222145,364.422722066395,355.6690802655049,357.2443542480469,33413200
2021-07-30 00:00:00-04:00,352.93735459611185,359.6471632794944,351.8805389627548,355.2304382324219,15976200
2021-08-02 00:00:00-04:00,357.02505693626114,358.3211424092866,349.6871344566616,350.8935241699219,13180400
2021-08-03 00:00:00-04:00,351.6711557900354,352.70801192215055,346.6562564924354,350.18560791015625,12406100
2021-08-04 00:00:00-04:00,351.36213230479666,359.39793566628674,350.45486025740627,357.8426208496094,14180600
2021-08-05 00:00:00-04:00,358.5604415630132,362.807633137961,355.8286458487,361.8804321289063,10247200
2021-08-06 00:00:00-04:00,360.3151412313143,364.0538844588653,360.3151412313143,362.4188232421875,8925000
2021-08-09 00:00:00-04:00,362.66804539362977,364.68197064004977,359.6670713200412,360.52447509765625,7798900
=======
2021-07-07 00:00:00-04:00,354.19356678221453,355.4198550142799,348.9493468616411,349.4378662109375,14218900
2021-07-08 00:00:00-04:00,344.69220365351646,347.28437467044785,341.53170592611434,344.6124267578125,14406500
2021-07-09 00:00:00-04:00,344.2834064074671,349.65721058242235,344.2335382446831,349.3681030273437,13018700
2021-07-12 00:00:00-04:00,350.1756848309127,353.1267909507026,348.5904613617224,352.0998840332031,10018600
2021-07-13 00:00:00-04:00,350.4448557871284,357.4138632398709,347.7529485651752,351.0330810546875,11456000
2021-07-14 00:00:00-04:00,353.49564586802404,354.13373926003743,345.6891640890309,346.5864562988281,13894200
2021-07-15 00:00:00-04:00,348.1816648668519,348.1816648668519,339.198702057322,343.42596435546875,14781600
2021-07-16 00:00:00-04:00,343.87463786284525,344.9513824846058,339.11896760895183,340.1358947753906,11026100
