Date,Open,High,Low,Close,Volume
2021-07-19 00:00:00-04:00,336.55664100653405,338.7699779075006,333.53573811442783,335.9385070800781,14372300
2021-07-20 00:00:00-04:00,337.7829385558639,342.4190039854127,333.495858966738,340.6343688964844,11024300
2021-07-21 00:00:00-04:00,340.47489181610126,345.4798119225374,340.225642261331,345.1907043457031,9279700
2021-07-22 00:00:00-04:00,345.6393315667109,350.48475868077105,344.1737429834054,350.13580322265625,12385400
2021-07-23 00:00:00-04:00,359.826613531932,374.20331011861794,356.11777911892574,368.6799621582031,33694300
2021-07-26 00:00:00-04:00,368.470529150496,373.31595553732734,367.11462639511456,371.3418884277344,14925200
2021-07-27 00:00:00-04:00,370.7936007668108,372.0298687870098,363.4556782615077,366.7059020996094,15705400
2021-07-28 00:00:00-04:00,373.43564133533056,376.4166562008743,365.8285402423766,372.1594848632813,29676900
2021-07-29 00:00:00-04:00,359.91636325387964,364.42278432797457,355.6691410315257,357.2444152832031,33413200
2021-07-30 00:00:00-04:00,352.9373849166929,359.64719417651,351.8805691925456,355.23046875,15976200
2021-08-02 00:00:00-04:00,357.0250258854172,358.3211112457207,349.68710404400446,350.8934936523437,13180400
2021-08-03 00:00:00-04:00,351.6711557900354,352.70801192215055,346.6562564924354,350.18560791015625,12406100
2021-08-04 00:00:00-04:00,351.36210233988834,359.397905016068,350.45483036987207,357.84259033203125,14180600
2021-08-05 00:00:00-04:00,358.5604415630132,362.807633137961,355.8286458487,361.8804321289063,10247200
2021-08-06 00:00:00-04:00,360.3151412313143,364.0538844588653,360.3151412313143,362.4188232421875,8925000
2021-08-09 00:00:00-04:00,362.6680760926562,364.6820015095505,359.66710176504205,360.5245056152344,7798900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-08-10 00:00:00-04:00,360.74383994668176,363.0070452996011,357.96223691680177,360.04595947265625,7469900
2021-08-11 00:00:00-04:00,361.0130462713922,361.2722451079642,356.7359155693016,358.87945556640625,8400300
2021-08-12 00:00:00-04:00,357.37399690023767,361.91032628521583,356.0379926123764,361.5613708496094,7170700
2021-08-13 00:00:00-04:00,361.8804216215164,363.5653509379357,360.3949041065312,362.08978271484375,7195700
2021-08-16 00:00:00-04:00,361.431774536448,365.8484996620607,356.3072196379439,365.4596557617188,11222100
<<<<<<< HEAD
2021-08-17 00:00:00-04:00,361.8903932450658,363.57532252379866,354.0041343624562,357.3739929199219,12328700
=======
2021-08-17 00:00:00-04:00,361.89042414831727,363.57535357093286,354.0041645922688,357.3740234375,12328700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-08-18 00:00:00-04:00,355.180581934865,358.7797305606736,354.083877912469,354.38299560546875,10042400
2021-08-19 00:00:00-04:00,350.29531344461213,356.49664328489155,349.9463579995896,354.0539855957031,12004500
2021-08-20 00:00:00-04:00,353.53555890709123,358.9093632483338,352.2494227421902,358.2912292480469,8697700
<<<<<<< HEAD
2021-08-23 00:00:00-04:00,358.36104118573195,364.5922800356036,358.02206544341544,362.2593078613281,10942000
2021-08-24 00:00:00-04:00,362.5683585774453,366.8554385430725,360.7538146036901,364.4128112792969,9235100
2021-08-25 00:00:00-04:00,364.502546203974,369.74673602039945,364.3031343945712,367.2841796875,9684500
2021-08-26 00:00:00-04:00,367.27418648149455,368.3310020953842,363.03694430804137,363.28619384765625,7888700
2021-08-27 00:00:00-04:00,364.0040189628039,372.61806688072136,362.9870614098361,371.5114135742188,11219100
2021-08-30 00:00:00-04:00,371.4416127062841,380.3447985090643,369.4077280465624,379.5173034667969,13547300
2021-08-31 00:00:00-04:00,378.8094461303747,381.611008400673,377.6628739568487,378.24114990234375,12345400
2021-09-01 00:00:00-04:00,378.4505302375749,383.17629180881335,377.67287288501706,380.9031372070313,11567200
2021-09-02 00:00:00-04:00,380.35480274941193,380.60405229249807,372.9371339130916,374.1534729003906,14832900
2021-09-03 00:00:00-04:00,373.625046778857,376.0278159075903,371.9899552518644,375.1305236816406,7509600
2021-09-07 00:00:00-04:00,374.7516992062335,381.81043328053215,372.0298830875572,381.0327758789063,10793800
2021-09-08 00:00:00-04:00,379.01880593177503,379.7266660720665,373.6649309381687,376.43658447265625,11067200
2021-09-09 00:00:00-04:00,376.5063906856591,378.6897886116205,375.43959537790056,376.86529541015625,9098900
2021-09-10 00:00:00-04:00,380.2152213460774,382.63795011109846,377.12455124735664,377.5532531738281,11549600
2021-09-13 00:00:00-04:00,380.5342857041181,380.6040828840249,373.22630190087153,375.37982177734375,13026300
2021-09-14 00:00:00-04:00,376.2671027768829,377.4535330316968,373.9839684513206,375.3997192382813,8711600
2021-09-15 00:00:00-04:00,375.8683179446405,376.4266344974303,366.5663382115807,372.7975769042969,17940300
2021-09-16 00:00:00-04:00,371.6709459666614,372.4386235828411,368.6001746500054,371.9401245117188,11934200
2021-09-17 00:00:00-04:00,370.2950723905549,370.2950723905549,360.50454362950006,363.6251525878906,26299000
=======
2021-08-23 00:00:00-04:00,358.36101099655303,364.5922493214903,358.0220352827926,362.25927734375,10942000
2021-08-24 00:00:00-04:00,362.56832821433,366.8554078209377,360.7537843925328,364.4127807617188,9235100
2021-08-25 00:00:00-04:00,364.502546203974,369.74673602039945,364.3031343945712,367.2841796875,9684500
2021-08-26 00:00:00-04:00,367.27421733408096,368.3310330367476,363.0369748046815,363.2862243652344,7888700
2021-08-27 00:00:00-04:00,364.0040488636917,372.6180974892049,362.9870912271865,371.5114440917969,11219100
2021-08-30 00:00:00-04:00,371.44164257448335,380.34482909318257,369.4077577512138,379.517333984375,13547300
2021-08-31 00:00:00-04:00,378.8094766938045,381.6110391901409,377.6629044277699,378.2411804199219,12345400
2021-09-01 00:00:00-04:00,378.4505302375749,383.17629180881335,377.67287288501706,380.9031372070313,11567200
2021-09-02 00:00:00-04:00,380.35480274941193,380.60405229249807,372.9371339130916,374.1534729003906,14832900
2021-09-03 00:00:00-04:00,373.6250771739617,376.0278464981649,371.98998551395135,375.1305541992188,7509600
2021-09-07 00:00:00-04:00,374.7516691917177,381.81040270067007,372.0298532910364,381.0327453613281,10793800
2021-09-08 00:00:00-04:00,379.01880593177503,379.7266660720665,373.6649309381687,376.43658447265625,11067200
2021-09-09 00:00:00-04:00,376.5063906856591,378.6897886116205,375.43959537790056,376.86529541015625,9098900
2021-09-10 00:00:00-04:00,380.2151906133328,382.63791918252497,377.1245207644304,377.55322265625,11549600
2021-09-13 00:00:00-04:00,380.53425476749305,380.6040519417256,373.22627155837,375.3797912597656,13026300
2021-09-14 00:00:00-04:00,376.267072188792,377.4535023471568,373.9839380488339,375.3996887207031,8711600
2021-09-15 00:00:00-04:00,375.8683179446405,376.4266344974303,366.5663382115807,372.7975769042969,17940300
2021-09-16 00:00:00-04:00,371.67097646215353,372.4386541413209,368.6002048935416,371.9401550292969,11934200
2021-09-17 00:00:00-04:00,370.2951034679122,370.2951034679122,360.5045738851782,363.6251831054688,26299000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-09-20 00:00:00-04:00,358.22140144805405,359.94621909653137,348.7499195961888,354.6322326660156,19822800
2021-09-21 00:00:00-04:00,357.4238791846101,358.9592650370604,354.1238173506236,356.4069519042969,11751900
2021-09-22 00:00:00-04:00,346.18766995334903,348.7898204555571,339.6672936955184,342.1797180175781,43692900
2021-09-23 00:00:00-04:00,344.32330374911896,348.6203942326278,341.9704024649058,344.9215087890625,21806300
2021-09-24 00:00:00-04:00,342.209628613607,353.2862936661663,341.3422451081329,351.90045166015625,18801900
2021-09-27 00:00:00-04:00,348.75991321059666,354.08387957046523,346.0380973639919,352.5185852050781,15205800
2021-09-28 00:00:00-04:00,346.92544458822914,348.5505564273731,337.9026235761317,339.6274108886719,21710300
<<<<<<< HEAD
2021-09-29 00:00:00-04:00,342.11992781779594,344.19370112187414,337.86275643757176,338.5905456542969,14452200
=======
2021-09-29 00:00:00-04:00,342.1198969821103,344.19367009927674,337.86272598559015,338.59051513671875,14452200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-09-30 00:00:00-04:00,339.4280314223845,341.7709527277901,337.13491742798817,338.3712158203125,16547100
2021-10-01 00:00:00-04:00,340.58452492274154,343.984292280388,337.623469613081,341.9803466796875,14905300
2021-10-04 00:00:00-04:00,334.52280347392895,334.93157638538963,321.7313300071697,325.250732421875,42885000
2021-10-05 00:00:00-04:00,327.5936532947295,334.17384746228475,325.1809347030738,331.96051025390625,35377900
<<<<<<< HEAD
2021-10-06 00:00:00-04:00,328.7502016713572,333.3762882747675,324.8220260312801,332.6385192871094,26443000
2021-10-07 00:00:00-04:00,335.98836407261075,337.8228369493688,327.9924501598988,328.2317199707031,28307500
2021-10-08 00:00:00-04:00,330.5148738574937,332.399184581762,327.72326071928603,329.0592346191406,15946100
2021-10-11 00:00:00-04:00,326.64650159566173,329.46799291091503,324.3334586361091,324.4730529785156,14708200
2021-10-12 00:00:00-04:00,322.06029632488094,323.40624985050283,316.41728340500566,322.7980651855469,31658700
2021-10-13 00:00:00-04:00,325.988494158944,326.0184028871242,321.6914344632249,323.5657958984375,14761500
2021-10-14 00:00:00-04:00,327.3742896559668,329.52780925665826,326.1180927083729,327.5437927246094,14302200
2021-10-15 00:00:00-04:00,327.6933414032795,328.0821852824041,321.54187991707744,323.7851257324219,21596400
2021-10-18 00:00:00-04:00,327.9625413863682,334.88171072349746,326.5168819523751,334.3333435058594,21585000
=======
2021-10-06 00:00:00-04:00,328.7501715105088,333.3762576895035,324.82199623081806,332.63848876953125,26443000
2021-10-07 00:00:00-04:00,335.9883953113684,337.82286835868786,327.9924806552306,328.23175048828125,28307500
2021-10-08 00:00:00-04:00,330.5148738574937,332.399184581762,327.72326071928603,329.0592346191406,15946100
2021-10-11 00:00:00-04:00,326.64650159566173,329.46799291091503,324.3334586361091,324.4730529785156,14708200
2021-10-12 00:00:00-04:00,322.0603267727098,323.4062804255792,316.41731331933977,322.798095703125,31658700
2021-10-13 00:00:00-04:00,325.988494158944,326.0184028871242,321.6914344632249,323.5657958984375,14761500
2021-10-14 00:00:00-04:00,327.3742896559668,329.52780925665826,326.1180927083729,327.5437927246094,14302200
2021-10-15 00:00:00-04:00,327.69337228921694,328.08221620499114,321.5419102232239,323.78515625,21596400
2021-10-18 00:00:00-04:00,327.9625713224265,334.88174129113,326.5169117564753,334.3333740234375,21585000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-10-19 00:00:00-04:00,338.63041514966994,341.4319775136786,336.26753440520423,338.9693908691406,18786300
2021-10-20 00:00:00-04:00,342.41904817473664,342.9474560102012,338.4310553256541,339.7570495605469,13639500
2021-10-21 00:00:00-04:00,339.25852613755825,341.2824311463624,336.7859597950024,340.8537292480469,16354400
2021-10-22 00:00:00-04:00,325.37035657528395,328.64050933283534,320.1460655115844,323.63555908203125,35224500
<<<<<<< HEAD
2021-10-25 00:00:00-04:00,319.3384794373487,328.57069158479675,318.7602339264526,327.70330810546875,38409000
2021-10-26 00:00:00-04:00,327.27460756736895,329.2187356158479,308.6706192835606,314.8619689941406,65654000
2021-10-27 00:00:00-04:00,313.24683281872376,318.29164072789825,311.1232220155638,311.2827453613281,29971800
2021-10-28 00:00:00-04:00,312.0504327011483,324.5428179620844,307.1850769940056,315.9686584472656,50806800
2021-10-29 00:00:00-04:00,319.2288050843728,325.0213612667365,318.64057989147835,322.5986633300781,37059400
2021-11-01 00:00:00-04:00,325.0612961597824,332.4490563481831,325.021407713184,328.9894714355469,31518900
2021-11-02 00:00:00-04:00,330.38526610144385,333.7850335910705,322.8280027591153,327.0951538085937,28353000
2021-11-03 00:00:00-04:00,326.50693475210164,331.1529500717149,322.22983432878965,330.6245422363281,20786500
2021-11-04 00:00:00-04:00,333.0073848384563,336.25757834248174,331.6514514392174,334.84185791015625,22495300
2021-11-05 00:00:00-04:00,339.2884113103104,345.7489697675919,338.6204396408832,340.10595703125,26872800
2021-11-08 00:00:00-05:00,343.3861232694551,343.75500772438323,337.32435735430005,337.603515625,18342500
2021-11-09 00:00:00-05:00,338.9793568422819,340.2854219301556,333.4659585200917,334.3632507324219,17556700
=======
2021-10-25 00:00:00-04:00,319.3385091759469,328.5707221831505,318.76026361120125,327.7033386230469,38409000
2021-10-26 00:00:00-04:00,327.2746392880256,329.2187675249366,308.6706492010504,314.86199951171875,65654000
2021-10-27 00:00:00-04:00,313.2468635288574,318.29167193261543,311.1232525175026,311.28277587890625,29971800
2021-10-28 00:00:00-04:00,312.0504327011483,324.5428179620844,307.1850769940056,315.9686584472656,50806800
2021-10-29 00:00:00-04:00,319.228835283165,325.0213920134999,318.6406100346249,322.59869384765625,37059400
2021-11-01 00:00:00-04:00,325.0612961597824,332.4490563481831,325.021407713184,328.9894714355469,31518900
2021-11-02 00:00:00-04:00,330.38526610144385,333.7850335910705,322.8280027591153,327.0951538085937,28353000
2021-11-03 00:00:00-04:00,326.50693475210164,331.1529500717149,322.22983432878965,330.6245422363281,20786500
2021-11-04 00:00:00-04:00,333.0073544880725,336.25754769587445,331.65142121241377,334.8418273925781,22495300
2021-11-05 00:00:00-04:00,339.2884417545304,345.7490007915154,338.6204700251664,340.1059875488281,26872800
2021-11-08 00:00:00-05:00,343.3860922291597,343.75497665074266,337.3243268619564,337.6034851074219,18342500
2021-11-09 00:00:00-05:00,338.9793877811754,340.28545298825463,333.4659889557733,334.36328125,17556700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-11-10 00:00:00-05:00,331.49191091128387,332.1898217987859,324.532883176108,326.656494140625,21872600
2021-11-11 00:00:00-05:00,328.8299684564297,331.4620280016308,326.0184261033966,326.7561950683594,12376600
2021-11-12 00:00:00-05:00,329.1888275886264,340.8337581733808,328.7900344311149,339.86669921875,25414300
2021-11-15 00:00:00-05:00,343.30635768347355,352.5884085223965,342.1697955531822,346.5166931152344,25076600
2021-11-16 00:00:00-05:00,342.7978644894021,345.6094066071327,339.8467584505622,341.93048095703125,18181100
2021-11-17 00:00:00-05:00,343.2066245025745,346.2574363282315,339.0790680903196,339.7470397949219,13602800
2021-11-18 00:00:00-05:00,338.7002162141815,341.4319814369323,334.29347095848897,337.6733093261719,17487200
2021-11-19 00:00:00-05:00,341.17278824488864,351.0430641092492,338.8796741828446,344.2634582519531,26488500
<<<<<<< HEAD
2021-11-22 00:00:00-05:00,348.00220209233976,352.7678521693157,339.48785955324604,339.9863586425781,27116800
2021-11-23 00:00:00-05:00,337.91255937222866,340.3751459009421,332.498866981184,336.23760986328125,17225000
2021-11-24 00:00:00-05:00,334.9913855352799,340.7540337479849,331.8109589349597,340.03619384765625,13566200
2021-11-26 00:00:00-05:00,334.7919734290382,336.7361320315847,330.9036866499148,332.1200256347656,14750700
2021-11-29 00:00:00-05:00,335.8787272173173,339.6473790730221,334.3034530742943,337.0152893066406,16650900
2021-11-30 00:00:00-05:00,333.99439235019497,334.8019584468745,322.459116034554,323.48602294921875,25390000
2021-12-01 00:00:00-05:00,329.29856161666385,329.50792273059415,309.3585965497595,309.66766357421875,30329600
2021-12-02 00:00:00-05:00,310.4651993349972,313.6556053953796,306.2778256099583,309.458251953125,24396200
2021-12-03 00:00:00-05:00,312.7882467898618,312.8081757999103,298.6009518791176,305.9189147949219,27471000
2021-12-06 00:00:00-05:00,307.2050496062129,319.1391188643855,305.4204143706817,316.9158020019531,21758300
2021-12-07 00:00:00-05:00,320.60470492097096,325.55978698250743,320.0364086687658,321.8409729003906,18794000
2021-12-08 00:00:00-05:00,324.0244110160925,331.7511469710916,322.1002118159835,329.5677185058594,19937700
2021-12-09 00:00:00-05:00,328.55079777366467,335.1210123090702,327.0154120150539,328.8299560546875,16879200
2021-12-10 00:00:00-05:00,331.5617249117454,334.02431172700466,325.3903035088481,328.7601623535156,14528000
=======
2021-11-22 00:00:00-05:00,348.0022333294295,352.76788383417585,339.4878900260783,339.98638916015625,27116800
2021-11-23 00:00:00-05:00,337.9125900418284,340.37517679405096,332.4988971594265,336.2376403808594,17225000
2021-11-24 00:00:00-05:00,334.9913855352799,340.7540337479849,331.8109589349597,340.03619384765625,13566200
2021-11-26 00:00:00-05:00,334.7919734290382,336.7361320315847,330.9036866499148,332.1200256347656,14750700
2021-11-29 00:00:00-05:00,335.8787272173173,339.6473790730221,334.3034530742943,337.0152893066406,16650900
2021-11-30 00:00:00-05:00,333.99436084126035,334.80192686175434,322.4590856138539,323.4859924316406,25390000
2021-12-01 00:00:00-05:00,329.2985291644715,329.50789025776936,309.35856606263974,309.6676330566406,30329600
2021-12-02 00:00:00-05:00,310.4652299518766,313.6556363268845,306.2778558138951,309.4582824707031,24396200
2021-12-03 00:00:00-05:00,312.7882467898618,312.8081757999103,298.6009518791176,305.9189147949219,27471000
2021-12-06 00:00:00-05:00,307.20507918868896,319.1391495960591,305.4204437813053,316.91583251953125,21758300
2021-12-07 00:00:00-05:00,320.6046745206181,325.5597561123042,320.0363783222999,321.8409423828125,18794000
2021-12-08 00:00:00-05:00,324.0244110160925,331.7511469710916,322.1002118159835,329.5677185058594,19937700
2021-12-09 00:00:00-05:00,328.5507672819943,335.12098120764074,327.01538166587744,328.8299255371094,16879200
2021-12-10 00:00:00-05:00,331.5616941341087,334.0242807207752,325.3902733040814,328.7601318359375,14528000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2021-12-13 00:00:00-05:00,329.956549340724,340.0660947426896,328.6006160375714,333.48590087890625,22948700
2021-12-14 00:00:00-05:00,327.0652371641033,334.69229749758995,326.66644398170445,332.7381591796875,20461000
2021-12-15 00:00:00-05:00,331.49188308237734,341.0829997785276,323.0074500805343,340.6343688964844,24681300
2021-12-16 00:00:00-05:00,337.9624225546572,343.42595259993067,332.7381318880368,333.8946533203125,22635000
2021-12-17 00:00:00-05:00,331.8009760326336,336.098035675344,329.75714197160244,332.7880249023437,40012600
2021-12-20 00:00:00-05:00,328.7900414860018,328.90967639322554,321.56180505687627,324.4730529785156,17901800
<<<<<<< HEAD
2021-12-21 00:00:00-05:00,325.4301536219043,334.99136175418903,322.7781350235676,333.19677734375,16116800
2021-12-22 00:00:00-05:00,332.7979576650036,333.5058482313263,327.27461003039406,329.4580383300781,16764600
2021-12-23 00:00:00-05:00,329.1091180731663,335.6594036721609,327.3743204829939,334.2336730957031,13987700
2021-12-27 00:00:00-05:00,337.83282514146373,346.82573739274113,336.9953503566724,345.14080810546875,17795000
2021-12-28 00:00:00-05:00,345.58949801915304,351.65123381199885,344.1637978661574,345.18072509765625,16637600
2021-12-29 00:00:00-05:00,345.8686677796055,348.6403217073511,340.61449793690707,341.9105834960937,10747000
2021-12-30 00:00:00-05:00,342.96735870332367,346.1876736351948,342.18970137446536,343.3262634277344,10593300
2021-12-31 00:00:00-05:00,341.99029261738474,342.4090452255553,335.2605551411372,335.34033203125,12870500
2022-01-03 00:00:00-05:00,337.2844424439792,340.0560959234464,336.1777891660256,337.52374267578125,14537900
2022-01-04 00:00:00-05:00,338.92955316889066,342.0601117222507,330.87379060521715,335.5198059082031,15998000
2022-01-05 00:00:00-05:00,332.0203085845186,334.7521041691798,322.8678729903556,323.1968994140625,20564500
2022-01-06 00:00:00-05:00,321.85095900439603,338.1518852938226,321.7512531014392,331.4620056152344,27962800
2022-01-07 00:00:00-05:00,331.7411668869623,335.9883888983678,327.8927684909896,330.7940368652344,14722000
2022-01-10 00:00:00-05:00,324.33345006326266,327.3543530946852,314.48310394930013,327.0851745605469,24942400
2022-01-11 00:00:00-05:00,325.79905954212126,333.6255012321851,324.30356229278306,333.36627197265625,16226800
2022-01-12 00:00:00-05:00,334.1738324455977,335.36026267757467,329.0392980608908,332.2596130371094,14104900
=======
2021-12-21 00:00:00-05:00,325.4301834281354,334.99139243613365,322.7781645868996,333.1968078613281,16116800
2021-12-22 00:00:00-05:00,332.79798849195726,333.5058791238516,327.274640345722,329.45806884765625,16764600
2021-12-23 00:00:00-05:00,329.1091180731663,335.6594036721609,327.3743204829939,334.2336730957031,13987700
2021-12-27 00:00:00-05:00,337.83279527006226,346.82570672618044,336.99532055932104,345.1407775878906,17795000
2021-12-28 00:00:00-05:00,345.5894674654351,351.65120272236027,344.1637674384863,345.1806945800781,16637600
2021-12-29 00:00:00-05:00,345.8686369087445,348.64029058910336,340.6144675350124,341.9105529785156,10747000
2021-12-30 00:00:00-05:00,342.96735870332367,346.1876736351948,342.18970137446536,343.3262634277344,10593300
2021-12-31 00:00:00-05:00,341.99029261738474,342.4090452255553,335.2605551411372,335.34033203125,12870500
2022-01-03 00:00:00-05:00,337.2844729399207,340.05612666999,336.1778195619079,337.5237731933594,14537900
2022-01-04 00:00:00-05:00,338.9295223411752,342.0600806097918,330.8737605102225,335.519775390625,15998000
2022-01-05 00:00:00-05:00,332.0203085845186,334.7521041691798,322.8678729903556,323.1968994140625,20564500
2022-01-06 00:00:00-05:00,321.8509293717032,338.1518541603098,321.75122347792626,331.46197509765625,27962800
2022-01-07 00:00:00-05:00,331.7411362820061,335.988357901582,327.89273824106954,330.79400634765625,14722000
2022-01-10 00:00:00-05:00,324.33345006326266,327.3543530946852,314.48310394930013,327.0851745605469,24942400
2022-01-11 00:00:00-05:00,325.79905954212126,333.6255012321851,324.30356229278306,333.36627197265625,16226800
2022-01-12 00:00:00-05:00,334.17380175220126,335.36023187520624,329.03926783909407,332.25958251953125,14104900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-01-13 00:00:00-05:00,333.9744538229546,334.6224965402721,324.7821295918321,325.4999694824219,14797100
2022-01-14 00:00:00-05:00,320.82404962964057,331.73121204304454,320.2457736525228,330.9036865234375,16868500
2022-01-18 00:00:00-05:00,322.3195622489632,323.23678357050267,316.6865284053852,317.1949768066406,22645600
2022-01-19 00:00:00-05:00,318.6206660338097,326.11811184489875,318.37141648798297,318.6306457519531,20814700
<<<<<<< HEAD
2022-01-20 00:00:00-05:00,322.92770419601777,326.8359504463724,315.0314956543596,315.6097412109375,16925000
2022-01-21 00:00:00-05:00,313.8649916132988,317.3544852099629,302.1303341001518,302.25994873046875,28710700
2022-01-24 00:00:00-05:00,296.9459295036121,308.60084047441666,288.14244910324567,307.7832946777344,38878100
=======
2022-01-20 00:00:00-05:00,322.9276729708363,326.83591884328683,315.0314651926943,315.6097106933594,16925000
2022-01-21 00:00:00-05:00,313.86495992402126,317.3544531683698,302.13030359566017,302.2599182128906,28710700
2022-01-24 00:00:00-05:00,296.9459000605892,308.6008098757766,288.14242053311256,307.78326416015625,38878100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-01-25 00:00:00-05:00,299.04961154264987,305.31075879721567,296.68670033551984,299.2489929199219,25108500
2022-01-26 00:00:00-05:00,306.0883853327708,306.58688436471834,289.9768929691086,293.7455444335937,28348800
2022-01-27 00:00:00-05:00,296.8562038906389,300.8043081082505,293.37669002802943,293.75555419921875,21629900
<<<<<<< HEAD
2022-01-28 00:00:00-05:00,294.73257594233564,300.9937228461612,292.1503544926495,300.8042907714844,21871600
2022-01-31 00:00:00-05:00,299.7773877128599,312.84804890035986,298.42148487279707,312.31964111328125,21579500
=======
2022-01-28 00:00:00-05:00,294.73260584391846,300.9937533829578,292.1503841322575,300.8043212890625,21871600
2022-01-31 00:00:00-05:00,299.7773584208185,312.8480183311496,298.42145571324454,312.3196105957031,21579500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-02-01 00:00:00-05:00,313.61574508012694,318.70044188353825,311.1830670867454,318.0424194335937,18023800
2022-02-02 00:00:00-05:00,326.83593378944937,327.01538615034826,315.91879211190866,322.0303955078125,58458300
2022-02-03 00:00:00-05:00,243.91559670405323,247.2555466655765,235.0423190581035,237.04627990722656,188119900
<<<<<<< HEAD
2022-02-04 00:00:00-05:00,234.26467973792293,241.8817457502468,229.4192676402283,236.37831115722656,89342200
2022-02-07 00:00:00-05:00,236.98646325095496,237.5846682413913,223.3375557955954,224.23486328125,88613800
2022-02-08 00:00:00-05:00,220.18706041460717,225.09228977447208,215.5011566646479,219.51905822753903,94729700
2022-02-09 00:00:00-05:00,223.5269849013812,232.66945622232743,221.5429682951021,231.30357360839844,86563300
2022-02-10 00:00:00-05:00,227.58477256449515,234.2945658721776,226.01947816260588,227.3853759765625,49310400
2022-02-11 00:00:00-05:00,227.77421842176253,229.7283263998512,218.11330330430576,218.89096069335935,46156900
2022-02-14 00:00:00-05:00,218.6516611552481,220.33659045753024,214.1352607669809,217.04649353027344,38184000
2022-02-15 00:00:00-05:00,219.80817059733025,220.4861219977724,214.414407267585,220.33657836914065,42685500
=======
2022-02-04 00:00:00-05:00,234.26466461557388,241.8817301361978,229.41925283066223,236.3782958984375,89342200
2022-02-07 00:00:00-05:00,236.98646325095496,237.5846682413913,223.3375557955954,224.23486328125,88613800
2022-02-08 00:00:00-05:00,220.1870451093852,225.0922741282872,215.50114168514355,219.51904296875,94729700
2022-02-09 00:00:00-05:00,223.52697015560335,232.6694408734329,221.5429536802072,231.30355834960935,86563300
2022-02-10 00:00:00-05:00,227.5847878366648,234.29458159461063,226.0194933297358,227.3853912353516,49310400
2022-02-11 00:00:00-05:00,227.77418666568877,229.72829437133743,218.11327289514796,218.89093017578125,46156900
2022-02-14 00:00:00-05:00,218.6516765268836,220.33660594761952,214.1352758211047,217.0465087890625,38184000
2022-02-15 00:00:00-05:00,219.8081858195259,220.4861372669177,214.4144221162508,220.3365936279297,42685500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-02-16 00:00:00-05:00,211.77237693054747,216.807220541202,211.72252398133617,215.8899688720703,45817500
2022-02-17 00:00:00-05:00,213.3775425382876,216.8470917465976,206.5381348061744,207.08648681640625,38747500
2022-02-18 00:00:00-05:00,208.76143738873648,210.11735545117563,204.56406857663936,205.5411376953125,37128400
2022-02-22 00:00:00-05:00,201.7326027150939,206.8571726152348,199.4594481422989,201.473388671875,39852400
2022-02-23 00:00:00-05:00,203.54714465839933,206.3187982807035,197.45548539218748,197.85427856445312,44481400
2022-02-24 00:00:00-05:00,190.48646398916395,207.7245705114597,189.64898919478915,206.9768218994141,49957200
2022-02-25 00:00:00-05:00,204.3247969054776,210.68564977171744,202.57007048004093,209.84815979003903,37627600
<<<<<<< HEAD
2022-02-28 00:00:00-05:00,207.05658007676797,212.51016147949213,206.20914072963544,210.3965301513672,34239800
2022-03-01 00:00:00-05:00,209.23998797223467,211.11434928266297,201.6129585343473,202.879150390625,27094900
2022-03-02 00:00:00-05:00,204.165269768892,208.52214659918684,201.41356048865055,207.4852752685547,29452100
=======
2022-02-28 00:00:00-05:00,207.0565650602053,212.51014606741413,206.20912577453245,210.39651489257807,34239800
