Date,Open,High,Low,Close,Volume
2022-03-01 00:00:00-05:00,209.23998797223467,211.11434928266297,201.6129585343473,202.879150390625,27094900
2022-03-02 00:00:00-05:00,204.1652847835227,208.52216193422905,201.4135753009163,207.48529052734372,29452100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-03-03 00:00:00-05:00,208.39255968466628,208.452377140195,200.81536758267868,202.3607177734375,27263500
2022-03-04 00:00:00-05:00,201.7625208046852,205.27195872725724,198.1932654242089,199.4594573974609,32130900
2022-03-07 00:00:00-05:00,200.1872490854912,200.28695498431068,186.7178097413226,186.90724182128903,38560600
<<<<<<< HEAD
2022-03-08 00:00:00-05:00,187.2861176919056,196.1095426217104,185.55133534966967,189.71878051757807,37508100
2022-03-09 00:00:00-05:00,195.1524196630895,198.502333992189,193.33787576220956,197.9041290283203,31894700
=======
2022-03-08 00:00:00-05:00,187.28610262877183,196.1095268489222,185.5513204260618,189.71876525878903,37508100
2022-03-09 00:00:00-05:00,195.1524347097165,198.5023492971008,193.3378906689317,197.90414428710935,31894700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-03-10 00:00:00-05:00,194.25512376223008,195.69080359045276,190.4964515378524,194.6240234375,24853000
2022-03-11 00:00:00-05:00,192.0617288537451,192.9789653541072,186.109648500028,187.0468292236328,34694500
2022-03-14 00:00:00-04:00,186.46855634464237,191.71276095605265,185.2621971440308,186.06976318359372,31010500
2022-03-15 00:00:00-04:00,190.22724878943689,191.7028017819256,185.35192847708595,191.45355224609372,31721700
2022-03-16 00:00:00-04:00,194.1155364184905,203.11842848000143,193.93608405404103,203.01873779296875,40640300
2022-03-17 00:00:00-04:00,201.09452684587967,207.4154915611141,200.5063015796227,207.21609497070312,29499700
2022-03-18 00:00:00-04:00,206.0795133181528,216.1492006575486,205.38161765996333,215.8401336669922,52128000
<<<<<<< HEAD
2022-03-21 00:00:00-04:00,213.85610732854028,214.06548363782,207.00673477316596,210.8551483154297,30142300
=======
2022-03-21 00:00:00-04:00,213.8560918525832,214.0654681467111,207.006719792872,210.85513305664065,30142300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-03-22 00:00:00-04:00,210.73549988823453,218.80122670524423,209.5490696230546,215.9996490478516,31998800
2022-03-23 00:00:00-04:00,212.6896144999457,216.149199254134,211.52312850462047,212.81922912597656,23717300
2022-03-24 00:00:00-04:00,214.3545998746329,220.0075774969314,214.14522357173996,218.910888671875,31502300
2022-03-25 00:00:00-04:00,219.8480487196096,224.82307478691212,218.2329166425104,221.1541290283203,40039000
2022-03-28 00:00:00-04:00,221.46319923451628,223.36745409879407,218.8809625188696,222.91880798339844,26224100
2022-03-29 00:00:00-04:00,225.39138182796785,230.1969050589597,224.61370926551567,229.1699981689453,31417900
2022-03-30 00:00:00-04:00,228.22284647159665,230.45611255511932,226.02945361971507,227.16603088378903,25588000
2022-03-31 00:00:00-04:00,227.7642355224894,227.80412396972173,221.59281423650597,221.6925201416016,24192300
<<<<<<< HEAD
2022-04-01 00:00:00-04:00,223.87593109046944,226.5977317008882,222.03147848161265,224.17503356933597,19544800
2022-04-04 00:00:00-04:00,225.3016377097652,233.64652257129472,225.18200279990305,233.1878967285156,28054800
2022-04-05 00:00:00-04:00,233.37732425817663,236.14897784446447,230.3265124123335,231.14404296875,29727200
2022-04-06 00:00:00-04:00,226.2288482895174,228.30260621594311,220.7453585997232,222.6296844482422,28995100
2022-04-07 00:00:00-04:00,223.2578004398968,224.84303914556045,217.9039249544807,222.2807464599609,21037200
2022-04-08 00:00:00-04:00,221.7124658679248,224.4542109338001,219.3695139991644,221.66261291503903,18375700
2022-04-11 00:00:00-04:00,217.76431889999503,219.9477471301944,214.57392808524455,215.81021118164065,20516600
2022-04-12 00:00:00-04:00,219.5788874436633,221.3635075149376,212.49022968482925,213.4971923828125,20128800
2022-04-13 00:00:00-04:00,211.1841677739573,215.959782497766,210.6956331752396,214.3446502685547,19231800
2022-04-14 00:00:00-04:00,214.2449404340963,214.3446463382873,209.36961989366327,209.549072265625,18379500
2022-04-18 00:00:00-04:00,209.3696209729036,212.7394797405275,207.67472708381524,210.13731384277344,16580800
2022-04-19 00:00:00-04:00,209.88804343043807,217.77428680796368,208.37260206487628,216.65765380859372,20089900
2022-04-20 00:00:00-04:00,212.96878314260368,213.51713518755892,198.3228773546302,199.81837463378903,43036500
2022-04-21 00:00:00-04:00,200.9948309973504,202.3607135802354,185.0229165438024,187.5054473876953,49954100
2022-04-22 00:00:00-04:00,189.79854589746523,192.14149779502063,182.7198676772715,183.55734252929688,36426800
2022-04-25 00:00:00-04:00,182.1814587725035,186.6180972802434,181.11467871497183,186.42868041992188,29281100
2022-04-26 00:00:00-04:00,186.0697720525075,186.62808858978096,178.9611702812584,180.4068145751953,31747400
2022-04-27 00:00:00-04:00,173.9063918720567,180.6660537863757,168.4926988502836,174.42483520507812,71062900
2022-04-28 00:00:00-04:00,202.310864368291,207.90402464242985,192.32093856685375,205.1124267578125,100890600
2022-04-29 00:00:00-04:00,203.8462377248848,211.8421515141268,199.29991362101453,199.8682098388672,49193400
2022-05-02 00:00:00-04:00,200.5661224905318,211.24397971576244,200.386670119966,210.4962310791016,49915300
2022-05-03 00:00:00-04:00,209.81826521041376,214.25490409571364,207.46534888282997,211.39352416992188,41556300
2022-05-04 00:00:00-04:00,210.0176582491818,223.62669238605991,206.3387477838742,222.73936462402344,41375900
2022-05-05 00:00:00-04:00,218.08337706101105,219.50907708878503,205.54113872392804,207.6547698974609,41129200
=======
2022-04-01 00:00:00-04:00,223.8759463288997,226.5977471245816,222.0314935944976,224.175048828125,19544800
2022-04-04 00:00:00-04:00,225.3016377097652,233.64652257129472,225.18200279990305,233.1878967285156,28054800
2022-04-05 00:00:00-04:00,233.3773088519593,236.1489622552786,230.32649720751303,231.1440277099609,29727200
2022-04-06 00:00:00-04:00,226.2288637949891,228.30262186354787,220.74537372936263,222.62969970703125,28995100
2022-04-07 00:00:00-04:00,223.25778511403635,224.843023710879,217.90390999614496,222.28073120117188,21037200
2022-04-08 00:00:00-04:00,221.7124658679248,224.4542109338001,219.3695139991644,221.66261291503903,18375700
2022-04-11 00:00:00-04:00,217.76433429694868,219.9477626815265,214.57394325662264,215.8102264404297,20516600
2022-04-12 00:00:00-04:00,219.5788874436633,221.3635075149376,212.49022968482925,213.4971923828125,20128800
2022-04-13 00:00:00-04:00,211.1841677739573,215.959782497766,210.6956331752396,214.3446502685547,19231800
2022-04-14 00:00:00-04:00,214.244924833367,214.34463073029767,209.36960464794143,209.54905700683597,18379500
2022-04-18 00:00:00-04:00,209.36960576985936,212.73946429278627,207.674712003843,210.1372985839844,16580800
2022-04-19 00:00:00-04:00,209.8880582124563,217.7743021453951,208.37261674016483,216.6576690673828,20089900
2022-04-20 00:00:00-04:00,212.96878314260368,213.51713518755892,198.3228773546302,199.81837463378903,43036500
2022-04-21 00:00:00-04:00,200.9948473538764,202.360730047914,185.02293160056843,187.5054626464844,49954100
2022-04-22 00:00:00-04:00,189.79853011985625,192.14148182264637,182.7198524881002,183.5573272705078,36426800
2022-04-25 00:00:00-04:00,182.18147368366652,186.61811255453583,181.1146935388212,186.4286956787109,29281100
2022-04-26 00:00:00-04:00,186.0697720525075,186.62808858978096,178.9611702812584,180.4068145751953,31747400
2022-04-27 00:00:00-04:00,173.90637665862135,180.66603798160108,168.49268411044136,174.42481994628906,71062900
2022-04-28 00:00:00-04:00,202.3108794186653,207.9040401088923,192.3209528740544,205.1124420166016,100890600
2022-04-29 00:00:00-04:00,203.84625328737343,211.84216768705755,199.29992883641745,199.86822509765625,49193400
2022-05-02 00:00:00-04:00,200.5661224905318,211.24397971576244,200.386670119966,210.4962310791016,49915300
2022-05-03 00:00:00-04:00,209.81826521041376,214.25490409571364,207.46534888282997,211.39352416992188,41556300
2022-05-04 00:00:00-04:00,210.0176438618949,223.62667706648435,206.33873364861157,222.7393493652344,41375900
2022-05-05 00:00:00-04:00,218.08339308611008,219.50909321864668,205.5411538274043,207.65478515625,41129200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-05-06 00:00:00-04:00,206.71758529252597,208.75146996422788,200.41656512319744,203.15830993652344,34747200
2022-05-09 00:00:00-04:00,199.24012600620264,201.96194217354608,194.99291895115127,195.62103271484372,36303200
2022-05-10 00:00:00-04:00,198.9111036454798,202.350759575436,193.6070811791589,197.0566864013672,34452500
2022-05-11 00:00:00-04:00,195.7406435063693,200.06761171332235,187.70484106117547,188.1734313964844,31153400
<<<<<<< HEAD
2022-05-12 00:00:00-04:00,186.4984640608574,197.4554787686838,184.22530958662887,190.6659240722656,38262200
2022-05-13 00:00:00-04:00,192.0019108935597,199.28996513871724,190.70581021990864,198.02377319335935,24549800
2022-05-16 00:00:00-04:00,196.45848423391132,204.75350075102932,195.3418359853304,199.4394989013672,27112600
=======
2022-05-12 00:00:00-04:00,186.4984789861291,197.4554945708336,184.22532432998247,190.6659393310547,38262200
2022-05-13 00:00:00-04:00,192.0018960987873,199.28994978236133,190.7057955250077,198.0237579345703,24549800
2022-05-16 00:00:00-04:00,196.45849926462787,204.753516416384,195.341850930614,199.43951416015625,27112600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-05-17 00:00:00-04:00,201.5132654409005,204.84325089368645,197.7645577948655,202.0117645263672,24872700
2022-05-18 00:00:00-04:00,199.3996336589002,200.39663182719468,191.05476385843036,191.66293334960935,23960000
2022-05-19 00:00:00-04:00,190.626048351342,194.70376724311896,189.03086039633845,190.7157745361328,24446900
2022-05-20 00:00:00-04:00,194.3847301551353,197.31590714467268,187.30603721832085,192.95901489257807,31465600
<<<<<<< HEAD
2022-05-23 00:00:00-04:00,194.6040740378694,196.39867377541395,190.66593433322015,195.6409454345703,25059200
=======
2022-05-23 00:00:00-04:00,194.60405885994996,196.39865845752675,190.6659194624513,195.64093017578125,25059200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-05-24 00:00:00-04:00,180.0080201903851,183.12861407525696,175.58134594165136,180.7358245849609,50406300
2022-05-25 00:00:00-04:00,179.85845623428006,184.89329982406835,178.78171164329683,183.27816772460935,28030200
2022-05-26 00:00:00-04:00,182.331015262254,192.2511431985576,181.71286610265952,191.05474853515625,23056500
2022-05-27 00:00:00-04:00,190.78556326862991,194.74364707221045,189.2302486158043,194.54425048828125,22562700
2022-05-31 00:00:00-04:00,194.3049788306484,197.0068506497154,191.43361914292925,193.0587310791016,26131100
<<<<<<< HEAD
2022-06-01 00:00:00-04:00,195.92011693903157,198.9310558569314,184.44467277444244,188.07374572753903,36623500
=======
2022-06-01 00:00:00-04:00,195.9201010436511,198.9310397172676,184.4446578100871,188.07373046875,36623500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-06-02 00:00:00-04:00,187.88429220982968,200.33680417471197,187.16645234815445,198.26304626464844,31951600
2022-06-03 00:00:00-04:00,195.39169324746624,196.01980695034663,189.2103077578454,190.20730590820312,19465000
2022-06-06 00:00:00-04:00,193.40767134069327,196.32886853859796,187.8344402717381,193.66688537597656,30574200
2022-06-07 00:00:00-04:00,191.3538487486944,195.9400463507656,190.91518233903057,195.06268310546875,18828700
<<<<<<< HEAD
2022-06-08 00:00:00-04:00,194.0856255869993,201.42353248696796,193.8264115479431,196.0497131347656,22267200
=======
2022-06-08 00:00:00-04:00,194.08564069292103,201.4235481640079,193.82642663368983,196.0497283935547,22267200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-06-09 00:00:00-04:00,193.69680227231456,198.8512809596242,183.12861563849424,183.4476623535156,23501600
2022-06-10 00:00:00-04:00,182.49053077509933,182.55036344172524,174.4946167366435,175.04296875,27450800
2022-06-13 00:00:00-04:00,170.07790670289126,172.06193845076828,163.5376014288833,163.76690673828125,31749300
2022-06-14 00:00:00-04:00,165.5315935487296,166.24943339873437,160.87561424102176,163.23849487304688,27244300
<<<<<<< HEAD
2022-06-15 00:00:00-04:00,166.69808911778264,171.64320667941143,163.48775382923418,168.84164428710938,30008300
2022-06-16 00:00:00-04:00,163.2285512573698,164.58446945723327,159.13088792795028,160.38710021972656,26944100
2022-06-17 00:00:00-04:00,161.19466032614568,165.40199391201028,159.420004762021,163.2484893798828,31374200
2022-06-21 00:00:00-04:00,165.43190101503615,167.25640951341182,155.50180764290775,156.5785675048828,50724900
=======
2022-06-15 00:00:00-04:00,166.69810418285138,171.64322219138714,163.48776860417408,168.84165954589844,30008300
2022-06-16 00:00:00-04:00,163.2285512573698,164.58446945723327,159.13088792795028,160.38710021972656,26944100
2022-06-17 00:00:00-04:00,161.19466032614568,165.40199391201028,159.420004762021,163.2484893798828,31374200
2022-06-21 00:00:00-04:00,165.431884893478,167.2563932140529,155.50179248905036,156.57855224609375,50724900
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-06-22 00:00:00-04:00,157.90457579611467,160.30732983556192,154.97339872806688,155.38217163085938,47267800
2022-06-23 00:00:00-04:00,155.8009166823568,159.27046624131088,153.78697601078062,158.27346801757812,40499200
2022-06-24 00:00:00-04:00,161.2445130439705,169.7389418842452,160.81581112441052,169.6492156982422,68736000
2022-06-27 00:00:00-04:00,170.80572481145137,171.23442669979204,167.50564826325044,168.98121643066406,29174600
2022-06-28 00:00:00-04:00,169.38997077591736,170.78577724099748,160.12786513861357,160.19764709472656,27744500
2022-06-29 00:00:00-04:00,163.07900676072012,165.83071638159024,159.8387625335386,163.44789123535156,28595200
2022-06-30 00:00:00-04:00,161.66323764947668,164.73399365759894,158.01423612427138,160.7659454345703,35250600
2022-07-01 00:00:00-04:00,159.8287645769982,160.13783155701492,154.53470704707578,159.5496063232422,31423900
2022-07-05 00:00:00-04:00,157.66528527762262,167.74493708323882,156.54865222878962,167.68511962890625,28618600
2022-07-06 00:00:00-04:00,167.6950967354283,171.07492007606172,164.96333136239423,169.26039123535156,23085900
2022-07-07 00:00:00-04:00,168.941345616696,172.20153406114096,167.27636041209186,171.67312622070312,24083400
<<<<<<< HEAD
2022-07-08 00:00:00-04:00,169.4697578789946,171.8824918127932,167.6452492602036,170.3670654296875,19249200
=======
2022-07-08 00:00:00-04:00,169.46974270057217,171.88247641827618,167.6452342451918,170.36705017089844,19249200
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-07-11 00:00:00-04:00,166.56847663813747,166.98721400645675,161.42396289081464,162.39105224609375,21885600
2022-07-12 00:00:00-04:00,164.30529791796351,165.41196647133518,161.61340595956835,162.77989196777344,16639700
2022-07-13 00:00:00-04:00,159.6792313131935,164.48475460455936,159.13087927450425,162.99923706054688,16555100
2022-07-14 00:00:00-04:00,160.7360438508959,162.10192645581108,156.807868684047,157.5755615234375,23765200
2022-07-15 00:00:00-04:00,160.05808085097323,164.48475519671405,159.34025615854156,164.20559692382812,23342800
2022-07-18 00:00:00-04:00,166.24944197248345,171.17461528118807,165.14277341440211,166.72799682617188,23574300
<<<<<<< HEAD
2022-07-19 00:00:00-04:00,169.8585709211865,175.96020997899817,169.00115189875137,175.25233459472656,25933700
=======
2022-07-19 00:00:00-04:00,169.85858571035385,175.9602252994202,169.0011666132653,175.25234985351562,25933700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-07-20 00:00:00-04:00,176.95719463749143,183.048853512801,176.1695576352806,182.54037475585935,24784300
2022-07-21 00:00:00-04:00,180.08777912004572,183.2981143518721,178.33305265515617,182.62014770507807,27195800
2022-07-22 00:00:00-04:00,172.5504671311069,175.072871087507,167.90445237002055,168.76187133789062,42583900
2022-07-25 00:00:00-04:00,168.4926862190377,170.05798060626358,164.3152615645,166.1497344970703,26166300
2022-07-26 00:00:00-04:00,165.4418827253973,165.50170018295208,157.47586167967577,158.67225646972656,28468400
2022-07-27 00:00:00-04:00,162.10193060688025,170.35707432899028,161.53364955443013,169.07095336914062,43846600
2022-07-28 00:00:00-04:00,160.57652455846562,161.02517069720878,154.3851743752431,160.237548828125,73214300
2022-07-29 00:00:00-04:00,157.2166501377115,159.65929270912866,154.70421038937525,158.62242126464844,42065400
2022-08-01 00:00:00-04:00,156.77795767973276,164.69412535372808,154.764017175181,159.4499053955078,40596700
2022-08-02 00:00:00-04:00,157.83477556240416,161.75298622425316,157.53567307315862,159.70913696289062,27374500
2022-08-03 00:00:00-04:00,162.20162993667026,169.03105807234246,161.08499688729557,168.2932891845703,31721900
2022-08-04 00:00:00-04:00,167.7947933163337,171.63322710330164,166.29929607681734,170.0579833984375,23938200
2022-08-05 00:00:00-04:00,166.4887330054347,171.09485976901115,165.30230272682016,166.60836791992188,25832700
2022-08-08 00:00:00-04:00,167.4956915094989,176.97713857005854,166.62830797519408,169.7389373779297,27299100
2022-08-09 00:00:00-04:00,168.4428463137777,169.0211071072359,166.09990962335368,168.02410888671875,18655100
2022-08-10 00:00:00-04:00,175.4617052608061,179.93821709976055,173.42782056925464,177.8046417236328,30262100
<<<<<<< HEAD
2022-08-11 00:00:00-04:00,179.1705515560048,182.5503748141771,175.84056603698264,176.95721435546875,24079100
2022-08-12 00:00:00-04:00,180.2672273830673,180.91528528792284,178.37293704299364,179.95816040039062,21274000
=======
2022-08-11 00:00:00-04:00,179.17053610636253,182.55035907309716,175.8405508744807,176.9571990966797,24079100
2022-08-12 00:00:00-04:00,180.2672426680624,180.91530062786725,178.3729521673704,179.9581756591797,21274000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-08-15 00:00:00-04:00,178.42280093743238,180.8953521635165,177.6650725845305,180.3470001220703,15878700
2022-08-16 00:00:00-04:00,178.90135042781927,180.44670060255115,176.5085457405938,178.93125915527344,21156700
2022-08-17 00:00:00-04:00,176.2293892001595,177.60525152845278,173.64716761811786,174.32513427734375,20118100
2022-08-18 00:00:00-04:00,173.81664970844696,175.2323852224012,171.34409861456805,174.1356964111328,18844500
<<<<<<< HEAD
2022-08-19 00:00:00-04:00,169.68909205655734,171.80273860356252,166.548553784746,167.45582580566406,26240800
2022-08-22 00:00:00-04:00,164.99322472736057,164.99322472736057,161.77290983915367,162.560546875,19499700
2022-08-23 00:00:00-04:00,161.99225589461912,164.55454845409218,160.21760039652634,160.62637329101562,18111800
2022-08-24 00:00:00-04:00,160.11792420906795,164.96333628758757,159.29041384027917,162.76992797851562,20891500
2022-08-25 00:00:00-04:00,164.68413160138823,168.37303657927797,163.52762541820027,168.27333068847656,15550500
2022-08-26 00:00:00-04:00,167.97425766222446,170.406935779406,161.1847021446885,161.29437255859375,24023600
=======
2022-08-19 00:00:00-04:00,169.6890765942702,171.8027229486772,166.54853860862872,167.455810546875,26240800
2022-08-22 00:00:00-04:00,164.99322472736057,164.99322472736057,161.77290983915367,162.560546875,19499700
2022-08-23 00:00:00-04:00,161.99225589461912,164.55454845409218,160.21760039652634,160.62637329101562,18111800
2022-08-24 00:00:00-04:00,160.11790919888972,164.9633208231785,159.2903989076755,162.76991271972656,20891500
2022-08-25 00:00:00-04:00,164.6841465347138,168.37305184710823,163.52764024665544,168.27334594726562,15550500
2022-08-26 00:00:00-04:00,167.9742417715041,170.4069196585492,161.18468689627448,161.2943572998047,24023600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-08-29 00:00:00-04:00,160.1777170817169,162.56054191262953,158.53266110243612,158.6921844482422,20052700
2022-08-30 00:00:00-04:00,159.86865894464378,161.17472408303823,155.44198473821854,156.688232421875,19567900
2022-08-31 00:00:00-04:00,166.56848969183045,167.33616732075237,161.65328085822745,162.44090270996094,40953000
2022-09-01 00:00:00-04:00,163.08896142916922,166.85761327058287,159.86866162033897,164.86361694335938,30145700
2022-09-02 00:00:00-04:00,166.94734727051647,167.4259021518199,158.74205625946306,159.83876037597656,22634200
<<<<<<< HEAD
2022-09-06 00:00:00-04:00,159.61941687493123,161.20464035158295,157.21664757732344,158.0640869140625,19339800
2022-09-07 00:00:00-04:00,157.2864137063038,160.47681977492553,156.33926856036206,159.9085235595703,16831200
2022-09-08 00:00:00-04:00,158.23358218978856,161.74300470469123,157.2664927726919,161.57351684570312,22530800
2022-09-09 00:00:00-04:00,162.75994430609447,169.03105583403743,162.5306389964167,168.64222717285156,22086800
=======
2022-09-06 00:00:00-04:00,159.61940146599767,161.20462478961912,157.21663240034232,158.06407165527344,19339800
2022-09-07 00:00:00-04:00,157.28642871488591,160.47683508794253,156.3392834785657,159.90853881835938,16831200
2022-09-08 00:00:00-04:00,158.23358218978856,161.74300470469123,157.2664927726919,161.57351684570312,22530800
2022-09-09 00:00:00-04:00,162.7599590326532,169.0310711280078,162.5306537022278,168.64224243164062,22086800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-09-12 00:00:00-04:00,166.8875253734603,170.87551810855751,166.77785496472575,168.45281982421875,23220400
2022-09-13 00:00:00-04:00,161.05507686741078,161.1448182641219,152.21170801272837,152.6703338623047,44444100
2022-09-14 00:00:00-04:00,152.86972165396494,153.07908273727645,148.60257097075203,151.0153045654297,43064200
2022-09-15 00:00:00-04:00,149.35032375264527,153.7371094640084,148.25361971831236,149.10107421875,34606300
2022-09-16 00:00:00-04:00,147.6055871713696,148.1339950025459,143.85686418734417,145.85086059570312,40122800
2022-09-19 00:00:00-04:00,144.80399976199868,148.13396954046826,144.6644206459246,147.57565307617188,22169500
2022-09-20 00:00:00-04:00,145.34239174217203,148.3932037027658,144.7840752020614,145.65145874023438,23217400
<<<<<<< HEAD
2022-09-21 00:00:00-04:00,145.9505453495119,149.15091581482963,141.57372447599178,141.693359375,38338600
2022-09-22 00:00:00-04:00,141.12510435830174,144.14600781796076,140.44713764221754,142.39129638671875,34418500
2022-09-23 00:00:00-04:00,140.99547275960956,142.19186746487162,138.4730687249125,139.98851013183594,31710700
2022-09-26 00:00:00-04:00,139.69939105071964,141.81303770262997,135.78119519879098,135.9606475830078,30497000
2022-09-27 00:00:00-04:00,137.50597376628207,139.0014708906133,133.71737800871298,133.9965362548828,30826500
2022-09-28 00:00:00-04:00,134.2158980958166,141.60365869956308,133.86695783988066,141.18492126464844,32658500
2022-09-29 00:00:00-04:00,138.94166024480066,139.42021508838994,134.79414436573578,136.00051879882812,38985400
2022-09-30 00:00:00-04:00,135.64162004809577,140.56679402210133,135.09326794740934,135.27272033691406,33166400
2022-10-03 00:00:00-04:00,136.7283202520759,139.20087130623855,135.69144891097022,138.19390869140625,27723100
2022-10-04 00:00:00-04:00,140.0682782868131,141.96256872335928,138.92172126428483,139.85890197753906,34670700
2022-10-05 00:00:00-04:00,137.8250210686801,139.78910851775183,134.37540099281787,138.5627899169922,27979300
2022-10-06 00:00:00-04:00,137.30657339559465,141.02537188229994,136.18994044179178,138.65252685546875,36231100
2022-10-07 00:00:00-04:00,136.34945395970087,137.87485982761137,132.04243010118398,133.0493927001953,33214800
2022-10-10 00:00:00-04:00,133.14909689584428,135.7014095517281,131.4741322073059,133.38836669921875,24024000
=======
2022-09-21 00:00:00-04:00,145.95056106675227,149.15093187671408,141.57373972189748,141.69337463378906,38338600
2022-09-22 00:00:00-04:00,141.12508923519906,144.14599237113512,140.44712259176643,142.3912811279297,34418500
2022-09-23 00:00:00-04:00,140.99548812815786,142.19188296382728,138.473083818518,139.988525390625,31710700
2022-09-26 00:00:00-04:00,139.69937537233344,141.81302178703035,135.78117996014177,135.96063232421875,30497000
2022-09-27 00:00:00-04:00,137.5059894247066,139.0014867193368,133.71739323571305,133.99655151367188,30826500
2022-09-28 00:00:00-04:00,134.2158980958166,141.60365869956308,133.86695783988066,141.18492126464844,32658500
2022-09-29 00:00:00-04:00,138.94166024480066,139.42021508838994,134.79414436573578,136.00051879882812,38985400
2022-09-30 00:00:00-04:00,135.64160474769477,140.56677816613973,135.09325270886256,135.272705078125,33166400
2022-10-03 00:00:00-04:00,136.72833534904086,139.20088667621218,135.69146389344823,138.1939239501953,27723100
2022-10-04 00:00:00-04:00,140.0682782868131,141.96256872335928,138.92172126428483,139.85890197753906,34670700
2022-10-05 00:00:00-04:00,137.82503624622467,139.78912391158534,134.37541579048397,138.56280517578125,27979300
2022-10-06 00:00:00-04:00,137.3065885062608,141.02538740222192,136.1899554295718,138.6525421142578,36231100
2022-10-07 00:00:00-04:00,136.34945395970087,137.87485982761137,132.04243010118398,133.0493927001953,33214800
2022-10-10 00:00:00-04:00,133.14911212726238,135.7014250751147,131.47414724711857,133.3883819580078,24024000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-10-11 00:00:00-04:00,131.22488500063315,132.26177154348358,126.60878653784206,128.1541290283203,38481400
2022-10-12 00:00:00-04:00,127.93480957704872,129.28074794825275,125.87101610969096,127.11726379394533,34605200
2022-10-13 00:00:00-04:00,123.15919257216872,130.7463498611372,122.16219432243822,129.89889526367188,34325700
2022-10-14 00:00:00-04:00,130.60675605866064,131.39437789385093,126.14020105422549,126.37948608398438,23559400
<<<<<<< HEAD
2022-10-17 00:00:00-04:00,129.9088558500308,134.3853675957272,129.78920573285424,133.6376190185547,29612200
2022-10-18 00:00:00-04:00,136.67848287467214,137.42623154265917,131.00556054613287,132.4013671875,25445000
2022-10-19 00:00:00-04:00,132.49108713713676,136.58875025325375,131.82310018408413,132.83006286621094,30691000
2022-10-20 00:00:00-04:00,132.53095364533692,136.35943801273157,130.91582154866026,131.13516235351562,26356300
2022-10-21 00:00:00-04:00,125.93083044749352,129.72939086100362,125.06344694887645,129.61972045898438,46348600
2022-10-24 00:00:00-04:00,126.86802532662536,133.0793200672634,124.19606975418996,129.3306121826172,63563400
2022-10-25 00:00:00-04:00,130.48712618113677,137.93470377507023,130.19798819074083,137.0972137451172,38433200
2022-10-26 00:00:00-04:00,131.2847151504945,135.14310851394572,128.1441769182061,129.43031311035156,82791500
2022-10-27 00:00:00-04:00,97.6858845629357,102.19231296844356,96.09068139725872,97.64600372314452,232316600
2022-10-28 00:00:00-04:00,99.2810782177958,100.54726252928566,97.21729233876636,98.90221405029295,95928300
2022-10-31 00:00:00-04:00,97.92515624213644,99.02185264923966,92.32202408778376,92.8803482055664,121361400
2022-11-01 00:00:00-04:00,94.04683917776067,97.19734943878407,93.26918182239709,94.91422271728516,110189600
2022-11-02 00:00:00-04:00,93.92720060527994,94.91422670497984,90.20840153552024,90.26821899414062,71821100
2022-11-03 00:00:00-04:00,89.80959050244208,90.18844704138316,88.14460550417245,88.64310455322266,60664000
2022-11-04 00:00:00-04:00,90.07878206045308,91.1156610576264,87.82556409339385,90.51746368408205,55638100
