Date,Open,High,Low,Close,Volume
2022-11-07 00:00:00-05:00,94.49547824370384,96.58917272227424,92.8205211395492,96.42965698242188,81987300
2022-11-08 00:00:00-05:00,95.63206026997798,97.50642165126486,94.5054551041455,96.18041229248048,52088300
2022-11-09 00:00:00-05:00,101.41465481531291,104.58510929222808,100.4375932643046,101.1654052734375,107677300
2022-11-10 00:00:00-05:00,106.79844603908865,112.41154296265609,104.29597851826176,111.53418731689452,80671000
2022-11-11 00:00:00-05:00,108.90210888564724,114.5550864467498,108.48336389088657,112.68072509765624,59961700
2022-11-14 00:00:00-05:00,110.65682126673356,115.92097022118588,110.46739679282564,113.87712860107422,53395000
2022-11-15 00:00:00-05:00,115.7215758733668,118.3835591291756,114.06656288676932,116.72854614257812,50670500
2022-11-16 00:00:00-05:00,114.15629053094668,115.73154946601484,112.32181754820328,112.89010620117188,33287800
2022-11-17 00:00:00-05:00,110.07856899015644,111.99280360559963,109.4703995123606,111.11544036865234,35093800
2022-11-18 00:00:00-05:00,113.45839270044732,113.97682839244912,110.2879382739384,111.7136459350586,33357700
2022-11-21 00:00:00-05:00,111.18522530094349,112.0326797752208,108.86222549768276,109.53021240234376,24351100
2022-11-22 00:00:00-05:00,109.5302174752865,111.2849363508308,107.99483940999676,111.10547637939452,29029000
2022-11-23 00:00:00-05:00,111.38463285913748,112.33177804478976,110.39760683530616,111.90306854248048,21343100
2022-11-25 00:00:00-05:00,110.9658987462228,112.39160642565038,110.68673287072238,111.07556915283205,12007600
2022-11-28 00:00:00-05:00,110.44745705133693,111.70367688668064,108.05465990046538,108.45346069335938,23309400
2022-11-29 00:00:00-05:00,109.21117799816491,110.60697692606864,108.21417985058974,109.13141632080078,23899200
2022-11-30 00:00:00-05:00,109.18126561893952,117.8053008283112,109.05165099593502,117.74547576904295,43348600
2022-12-01 00:00:00-05:00,118.84216994878976,120.83616613992038,118.04457603623256,120.07845306396484,36551400
=======
2022-10-17 00:00:00-04:00,129.9088706830684,134.3853829398944,129.78922055223018,133.63763427734375,29612200
2022-10-18 00:00:00-04:00,136.67846712296063,137.42621570477226,131.00554544820557,132.40135192871094,25445000
2022-10-19 00:00:00-04:00,132.49110235698615,136.58876594382022,131.82311532719885,132.830078125,30691000
2022-10-20 00:00:00-04:00,132.53096906653923,136.35945387941342,130.915836781927,131.1351776123047,26356300
2022-10-21 00:00:00-04:00,125.93084527202772,129.72940613270308,125.06346167130256,129.61973571777344,46348600
2022-10-24 00:00:00-04:00,126.86802532662536,133.0793200672634,124.19606975418996,129.3306121826172,63563400
2022-10-25 00:00:00-04:00,130.48712618113677,137.93470377507023,130.19798819074083,137.0972137451172,38433200
2022-10-26 00:00:00-04:00,131.2846996730864,135.1430925816642,128.14416181104212,129.4302978515625,82791500
2022-10-27 00:00:00-04:00,97.68587693042517,102.19230498383136,96.09067388938652,97.64599609375,232316600
2022-10-28 00:00:00-04:00,99.2810782177958,100.54726252928566,97.21729233876636,98.90221405029295,95928300
2022-10-31 00:00:00-04:00,97.92515624213644,99.02185264923966,92.32202408778376,92.8803482055664,121361400
2022-11-01 00:00:00-04:00,94.04683161808818,97.19734162586728,93.2691743252342,94.91421508789062,110189600
2022-11-02 00:00:00-04:00,93.92719266663131,94.91421868290864,90.20839391118145,90.2682113647461,71821100
2022-11-03 00:00:00-04:00,89.80959050244208,90.18844704138316,88.14460550417245,88.64310455322266,60664000
2022-11-04 00:00:00-04:00,90.0787896528727,91.11566873744088,87.82557149589776,90.51747131347656,55638100
2022-11-07 00:00:00-05:00,94.49549319643327,96.58918800630464,92.82053582723756,96.42967224121094,81987300
2022-11-08 00:00:00-05:00,95.63206026997798,97.50642165126486,94.5054551041455,96.18041229248048,52088300
2022-11-09 00:00:00-05:00,101.41465481531291,104.58510929222808,100.4375932643046,101.1654052734375,107677300
2022-11-10 00:00:00-05:00,106.79844603908865,112.41154296265609,104.29597851826176,111.53418731689452,80671000
2022-11-11 00:00:00-05:00,108.90211625919896,114.55509420305371,108.48337123608586,112.68073272705078,59961700
2022-11-14 00:00:00-05:00,110.65682868037806,115.9209779875111,110.4674041937793,113.87713623046876,53395000
2022-11-15 00:00:00-05:00,115.7215834369456,118.38356686674202,114.06657034217623,116.72855377197266,50670500
2022-11-16 00:00:00-05:00,114.15628281598026,115.73154164458852,112.32180995721512,112.89009857177734,33287800
2022-11-17 00:00:00-05:00,110.07856899015644,111.99280360559963,109.4703995123606,111.11544036865234,35093800
2022-11-18 00:00:00-05:00,113.45839270044732,113.97682839244912,110.2879382739384,111.7136459350586,33357700
2022-11-21 00:00:00-05:00,111.18523304561894,112.03268757892626,108.86223308054826,109.53022003173828,24351100
2022-11-22 00:00:00-05:00,109.5302249965111,111.28494399254848,107.99484682578998,111.10548400878906,29029000
2022-11-23 00:00:00-05:00,111.38464045318578,112.3317857034131,110.39761436206042,111.903076171875,21343100
2022-11-25 00:00:00-05:00,110.9658987462228,112.39160642565038,110.68673287072238,111.07556915283205,12007600
2022-11-28 00:00:00-05:00,110.44744928167036,111.7036690286426,108.05465229912537,108.45345306396484,23309400
2022-11-29 00:00:00-05:00,109.21117799816491,110.60697692606864,108.21417985058974,109.13141632080078,23899200
2022-11-30 00:00:00-05:00,109.18126561893952,117.8053008283112,109.05165099593502,117.74547576904295,43348600
2022-12-01 00:00:00-05:00,118.84217749963486,120.83617381745754,118.04458353640116,120.07846069335938,36551400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2022-12-02 00:00:00-05:00,117.47629520318304,123.6676528737448,117.25695439059918,123.11930084228516,39950500
2022-12-05 00:00:00-05:00,121.38452568977225,124.2957584844534,120.98572490542728,122.06248474121094,35474900
2022-12-06 00:00:00-05:00,119.55005569104677,120.18813391920116,113.39857112530412,113.77743530273438,43689200
2022-12-07 00:00:00-05:00,113.41850957971091,115.53214075053076,112.54114635575512,113.58799743652344,29461100
2022-12-08 00:00:00-05:00,116.04061074061664,116.98775591334484,114.24601107950924,114.98379516601562,30619400
2022-12-09 00:00:00-05:00,114.95388851412996,117.18716221654316,113.52818087054423,115.55208587646484,26033400
<<<<<<< HEAD
2022-12-12 00:00:00-05:00,114.8342519880839,115.3726319242114,112.80037476487765,114.36566162109376,24747100
2022-12-13 00:00:00-05:00,121.76338161086971,122.92987523007922,118.28386018890886,119.7893295288086,44701100
2022-12-14 00:00:00-05:00,119.03160563979117,123.76734673770116,119.03160563979117,121.2249984741211,36922000
2022-12-15 00:00:00-05:00,117.97479449618976,118.27388938130296,113.6677627347254,115.80133819580078,34531000
2022-12-16 00:00:00-05:00,119.86909665691329,122.9398453249099,118.46332554703297,119.07149505615234,67064000
2022-12-19 00:00:00-05:00,116.4792889043777,117.44637827057718,113.98679367458185,114.13634490966795,29769900
2022-12-20 00:00:00-05:00,112.92002036504232,116.97780281036202,112.12241874758932,116.73851776123048,28742500
2022-12-21 00:00:00-05:00,116.34968543972496,119.978758233739,115.27293317814934,119.40050506591795,20392800
2022-12-22 00:00:00-05:00,116.84817905812224,118.26392219897966,114.03664460535096,116.76842498779295,23618100
2022-12-23 00:00:00-05:00,115.6816929254232,117.82524044694824,115.19316596681726,117.68566131591795,17796600
2022-12-27 00:00:00-05:00,117.57599541643393,118.24398237002572,115.70164158043994,116.52914428710938,21392300
2022-12-28 00:00:00-05:00,115.90103241304836,117.79533037808692,115.16325592793578,115.2729263305664,19612500
2022-12-29 00:00:00-05:00,116.0505885297962,120.66668731937426,115.42247481443012,119.89900207519533,22366200
2022-12-30 00:00:00-05:00,117.80530350015133,120.0585138127358,117.38655850174445,119.97875213623048,19583800
2023-01-03 00:00:00-05:00,122.45131255651803,125.99065903386304,121.912932642397,124.36554718017578,35528500
=======
2022-12-12 00:00:00-05:00,114.83424432742946,115.37262422764132,112.80036723990423,114.36565399169922,24747100
2022-12-13 00:00:00-05:00,121.76338936599184,122.92988305949542,118.2838677224199,119.78933715820312,44701100
2022-12-14 00:00:00-05:00,119.03160563979117,123.76734673770116,119.03160563979117,121.2249984741211,36922000
2022-12-15 00:00:00-05:00,117.97480226877911,118.27389717359776,113.66777022355257,115.80134582519533,34531000
2022-12-16 00:00:00-05:00,119.86908897641317,122.93983744765444,118.46331795660632,119.0714874267578,67064000
2022-12-19 00:00:00-05:00,116.47929669038533,117.44638612122948,113.98680129397972,114.1363525390625,29769900
2022-12-20 00:00:00-05:00,112.92000560536572,116.97778752029622,112.1224040921665,116.7385025024414,28742500
2022-12-21 00:00:00-05:00,116.34967800527018,119.97875056739552,115.27292581249635,119.40049743652344,20392800
2022-12-22 00:00:00-05:00,116.84817905812224,118.26392219897966,114.03664460535096,116.76842498779295,23618100
2022-12-23 00:00:00-05:00,115.68170042490333,117.8252480853915,115.19317343462686,117.6856689453125,17796600
2022-12-27 00:00:00-05:00,117.57599541643393,118.24398237002572,115.70164158043994,116.52914428710938,21392300
2022-12-28 00:00:00-05:00,115.90103241304836,117.79533037808692,115.16325592793578,115.2729263305664,19612500
2022-12-29 00:00:00-05:00,116.0505885297962,120.66668731937426,115.42247481443012,119.89900207519533,22366200
2022-12-30 00:00:00-05:00,117.80531099133724,120.05852144720234,117.38656596630256,119.978759765625,19583800
2023-01-03 00:00:00-05:00,122.45132006848092,125.99066676295254,121.91294012133216,124.36555480957033,35528500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-01-04 00:00:00-05:00,126.99762014435916,128.66261281659558,125.47221420948608,126.98765563964844,32397100
2023-01-05 00:00:00-05:00,125.75137862740485,128.13421129305513,124.16615516069416,126.55895233154295,25447100
2023-01-06 00:00:00-05:00,128.5828486393632,129.9387666898796,125.66164384609512,129.62969970703125,27584500
2023-01-09 00:00:00-05:00,130.76628927744812,132.5509093851308,128.8919277687202,129.08135986328125,26649100
2023-01-10 00:00:00-05:00,126.8879369358519,133.03942061058834,126.76830203945916,132.5907745361328,28684400
2023-01-11 00:00:00-05:00,130.5668896626244,133.44821382334868,129.9487404399637,132.4910888671875,25423000
2023-01-12 00:00:00-05:00,133.03941853066462,137.26668040893563,131.3644539424387,136.2996063232422,30757700
2023-01-13 00:00:00-05:00,134.56485611651055,136.97759007562084,134.43524147479843,136.56881713867188,22423800
2023-01-17 00:00:00-05:00,135.77120491363627,136.33950117873468,133.84700572756952,134.95367431640625,21147600
<<<<<<< HEAD
2023-01-18 00:00:00-05:00,135.40229956329614,136.83797915572853,132.40134097979688,132.6206817626953,20215500
2023-01-19 00:00:00-05:00,132.0922856935048,137.03738782315432,131.74333026816564,135.7412872314453,28625200
2023-01-20 00:00:00-05:00,135.48208027784582,139.51992589598018,134.2059238413814,138.95162963867188,28688600
2023-01-23 00:00:00-05:00,138.87187154313443,143.3284546807613,138.24377302667338,142.83993530273438,27470100
2023-01-24 00:00:00-05:00,141.2646676420235,144.5647290221764,140.93565643317356,142.71031188964844,21970200
2023-01-25 00:00:00-05:00,140.79608281823897,142.7402262076087,139.8888108322048,141.0752410888672,26622000
2023-01-26 00:00:00-05:00,143.96651507568043,147.06717967873104,142.86982632759114,146.85781860351562,25482100
2023-01-27 00:00:00-05:00,147.79502161082743,152.73015975727552,146.94756703862546,151.28451538085938,35771900
2023-01-30 00:00:00-05:00,148.96149727035666,150.66635558790287,146.50887512718677,146.61854553222656,28040100
2023-01-31 00:00:00-05:00,147.50586954257204,149.43008383446184,147.07716765107935,148.52281188964844,29842100
2023-02-01 00:00:00-05:00,147.58563759031222,153.11898046524584,146.61854815032453,152.6603546142578,55661000
2023-02-02 00:00:00-05:00,182.8295193861523,196.56815220803824,179.61918423548968,188.20333862304688,150475700
2023-02-03 00:00:00-05:00,182.9192503746682,196.17932870911915,182.34098962660812,185.97006225585935,76809700
=======
2023-01-18 00:00:00-05:00,135.4023151421267,136.83799489974248,132.40135621334952,132.62069702148438,20215500
2023-01-19 00:00:00-05:00,132.0922856935048,137.03738782315432,131.74333026816564,135.7412872314453,28625200
2023-01-20 00:00:00-05:00,135.48206540006072,139.5199105747844,134.2059091037357,138.9516143798828,28688600
2023-01-23 00:00:00-05:00,138.87187154313443,143.3284546807613,138.24377302667338,142.83993530273438,27470100
2023-01-24 00:00:00-05:00,141.2646676420235,144.5647290221764,140.93565643317356,142.71031188964844,21970200
2023-01-25 00:00:00-05:00,140.79608281823897,142.7402262076087,139.8888108322048,141.0752410888672,26622000
2023-01-26 00:00:00-05:00,143.9665300340579,147.0671949592731,142.8698411720207,146.8578338623047,25482100
2023-01-27 00:00:00-05:00,147.7950067039941,152.73014435267652,146.94755221726768,151.2845001220703,35771900
2023-01-30 00:00:00-05:00,148.96151277297986,150.66637126795294,146.50889037456227,146.61856079101562,28040100
2023-01-31 00:00:00-05:00,147.50586954257204,149.43008383446184,147.07716765107935,148.52281188964844,29842100
2023-02-01 00:00:00-05:00,147.58563759031222,153.11898046524584,146.61854815032453,152.6603546142578,55661000
2023-02-02 00:00:00-05:00,182.8295193861523,196.56815220803824,179.61918423548968,188.20333862304688,150475700
2023-02-03 00:00:00-05:00,182.91926538313905,196.17934480557557,182.34100458763288,185.97007751464844,76809700
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-02-06 00:00:00-05:00,185.9700551697889,190.1275354389774,184.9630925611648,185.50146484375,42483800
2023-02-07 00:00:00-05:00,185.02292229033253,193.19830424510135,183.84645653849608,191.04478454589844,47080700
2023-02-08 00:00:00-05:00,189.4296491850943,190.2571594781452,182.37090043200735,182.87936401367188,36139100
2023-02-09 00:00:00-05:00,185.5712875489752,186.0897156811786,176.73788252122154,177.38592529296875,37118800
2023-02-10 00:00:00-05:00,175.82063595996766,178.35300465543443,172.82964140581782,173.62722778320312,33433600
<<<<<<< HEAD
2023-02-13 00:00:00-05:00,177.68502858132214,180.45668248757303,175.29223887662604,178.89138793945312,31463200
2023-02-14 00:00:00-05:00,176.6281953544938,180.96512816568315,175.35203894351088,178.94122314453125,24034600
2023-02-15 00:00:00-05:00,175.8904050077196,177.65509592473464,174.8036807172856,176.62818908691406,25308900
2023-02-16 00:00:00-05:00,172.23143027342292,175.32213062112095,171.2743053564826,171.92236328125,25827500
2023-02-17 00:00:00-05:00,169.7090346070248,172.66014075603152,169.1905912840427,172.36105346679688,24171300
2023-02-21 00:00:00-05:00,173.78674769305684,177.63516121816588,171.3640494545349,171.56344604492188,34592600
2023-02-22 00:00:00-05:00,170.55648550370725,172.2413996445433,169.18062315079126,170.6063232421875,22433200
2023-02-23 00:00:00-05:00,171.48368633697072,173.16861568912668,168.8715559830162,171.5235595703125,20017800
2023-02-24 00:00:00-05:00,168.13377790879983,170.207536015881,167.15672392041054,169.87852478027344,19791300
2023-02-27 00:00:00-05:00,171.36405422728876,172.60032224991085,168.55251202167707,169.03106689453125,19277000
=======
2023-02-13 00:00:00-05:00,177.68501342543115,180.45666709527,175.29222392483138,178.89137268066406,31463200
2023-02-14 00:00:00-05:00,176.6281953544938,180.96512816568315,175.35203894351088,178.94122314453125,24034600
2023-02-15 00:00:00-05:00,175.8904050077196,177.65509592473464,174.8036807172856,176.62818908691406,25308900
2023-02-16 00:00:00-05:00,172.23143027342292,175.32213062112095,171.2743053564826,171.92236328125,25827500
2023-02-17 00:00:00-05:00,169.7090195830138,172.66012547076485,169.1905763059285,172.3610382080078,24171300
2023-02-21 00:00:00-05:00,173.78673223652817,177.63514541936073,171.3640342134801,171.5634307861328,34592600
2023-02-22 00:00:00-05:00,170.55648550370725,172.2413996445433,169.18062315079126,170.6063232421875,22433200
2023-02-23 00:00:00-05:00,171.48368633697072,173.16861568912668,168.8715559830162,171.5235595703125,20017800
2023-02-24 00:00:00-05:00,168.13377790879983,170.207536015881,167.15672392041054,169.87852478027344,19791300
2023-02-27 00:00:00-05:00,171.36403875789603,172.60030666891765,168.55249680608816,169.0310516357422,19277000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-02-28 00:00:00-05:00,171.38397311107792,177.01702169470866,171.35406438410334,174.41485595703125,46051100
2023-03-01 00:00:00-05:00,174.06590005027962,177.3161236938382,172.53052962216353,172.8994140625,30998400
2023-03-02 00:00:00-05:00,171.86254829052675,174.48464311567534,170.91538786482369,174.00608825683594,17352000
2023-03-03 00:00:00-05:00,178.3829085283766,186.05979129913365,176.51852684185997,184.69390869140625,45877700
<<<<<<< HEAD
2023-03-06 00:00:00-05:00,187.4356713694108,189.09069211878924,184.08575663428908,184.344970703125,33209400
2023-03-07 00:00:00-05:00,188.43265834147024,189.7885764914944,183.45763188530384,183.9561309814453,36701500
2023-03-08 00:00:00-05:00,182.32104694391796,184.70387191548744,180.79564099043952,184.4147491455078,19432400
2023-03-09 00:00:00-05:00,185.7906228622531,188.3628648613825,179.7587806380021,181.1446075439453,26582800
2023-03-10 00:00:00-05:00,180.46664296518355,184.21536602198157,178.26328541044575,178.9711456298828,25665000
2023-03-13 00:00:00-04:00,177.42580225022562,183.22832372888064,174.29522858336037,180.35696411132807,24728000
2023-03-14 00:00:00-04:00,187.0169060735523,193.7366787675816,185.9999637483824,193.4375762939453,41642600
2023-03-15 00:00:00-04:00,192.37079308964147,197.1862960570432,190.26712635083436,197.1563873291016,42123600
2023-03-16 00:00:00-04:00,197.66484363904112,205.1423296088175,195.50135952401055,204.3148193359375,50447100
2023-03-17 00:00:00-04:00,199.95794976950737,201.29392366103565,194.8433443089889,195.02281188964844,50141100
2023-03-20 00:00:00-04:00,197.88418871772663,198.76155195861483,193.0587213188105,197.21620178222656,25186300
2023-03-21 00:00:00-04:00,202.59003306493844,202.9389885233493,197.3557924666877,201.55316162109372,31827000
2023-03-22 00:00:00-04:00,201.8921171678905,206.74749309285977,199.07061069252933,199.21018981933597,28477800
2023-03-23 00:00:00-04:00,202.2311139618197,207.2559934767985,201.5431827604726,203.6667938232422,27389700
2023-03-24 00:00:00-04:00,204.56407600197335,206.956880723536,202.93897933936628,205.3915863037109,27716400
2023-03-27 00:00:00-04:00,204.19519727446777,205.24204841869056,200.75555655458012,202.23110961914065,18527200
2023-03-28 00:00:00-04:00,199.549183114825,200.4265463966501,197.30593717078284,200.0775909423828,19127300
2023-03-29 00:00:00-04:00,202.94894628851625,205.10246599996276,201.9320038892801,204.73358154296875,18851100
2023-03-30 00:00:00-04:00,202.76949167389816,207.465344511963,202.2111751355536,207.21609497070312,22608300
2023-03-31 00:00:00-04:00,206.61789903809037,211.5330925429308,206.1493086974564,211.3037872314453,25440300
2023-04-03 00:00:00-04:00,208.21309150465697,212.8491420635641,207.5750132925496,212.43040466308597,17924600
=======
2023-03-06 00:00:00-05:00,187.43565585479507,189.09067646718248,184.08574139695597,184.34495544433597,33209400
2023-03-07 00:00:00-05:00,188.43265834147024,189.7885764914944,183.45763188530384,183.9561309814453,36701500
2023-03-08 00:00:00-05:00,182.32104694391796,184.70387191548744,180.79564099043952,184.4147491455078,19432400
2023-03-09 00:00:00-05:00,185.79060721210507,188.3628489945606,179.75876549594872,181.14459228515625,26582800
2023-03-10 00:00:00-05:00,180.46662757889084,184.2153503160788,178.26327021200768,178.97113037109375,25665000
2023-03-13 00:00:00-04:00,177.42580225022562,183.22832372888064,174.29522858336037,180.35696411132807,24728000
2023-03-14 00:00:00-04:00,187.0169060735523,193.7366787675816,185.9999637483824,193.4375762939453,41642600
2023-03-15 00:00:00-04:00,192.37079308964147,197.1862960570432,190.26712635083436,197.1563873291016,42123600
2023-03-16 00:00:00-04:00,197.66485840119185,205.1423449294073,195.5013741245864,204.31483459472656,50447100
2023-03-17 00:00:00-04:00,199.95794976950737,201.29392366103565,194.8433443089889,195.02281188964844,50141100
2023-03-20 00:00:00-04:00,197.88420402819844,198.761567336969,193.05873625593168,197.2162170410156,25186300
2023-03-21 00:00:00-04:00,202.59001772765197,202.9389731596448,197.3557775256647,201.5531463623047,31827000
2023-03-22 00:00:00-04:00,201.89213263210564,206.74750892897936,199.07062594062717,199.210205078125,28477800
2023-03-23 00:00:00-04:00,202.23109881059224,207.25597794910527,201.54316766078523,203.66677856445312,27389700
2023-03-24 00:00:00-04:00,204.56407600197335,206.956880723536,202.93897933936628,205.3915863037109,27716400
2023-03-27 00:00:00-04:00,204.19519727446777,205.24204841869056,200.75555655458012,202.23110961914065,18527200
2023-03-28 00:00:00-04:00,199.549183114825,200.4265463966501,197.30593717078284,200.0775909423828,19127300
2023-03-29 00:00:00-04:00,202.948931162736,205.10245071368072,201.9319888392926,204.7335662841797,18851100
2023-03-30 00:00:00-04:00,202.76949167389816,207.465344511963,202.2111751355536,207.21609497070312,22608300
2023-03-31 00:00:00-04:00,206.61789903809037,211.5330925429308,206.1493086974564,211.3037872314453,25440300
2023-04-03 00:00:00-04:00,208.21310646051816,212.8491573524309,207.5750282025779,212.430419921875,17924600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-04-04 00:00:00-04:00,212.7494301161381,215.5908808686792,211.90197562138468,214.075439453125,21026400
2023-04-05 00:00:00-04:00,213.5071523599594,214.5440389776804,209.3097985768536,210.8451690673828,19396600
2023-04-06 00:00:00-04:00,208.62188047446995,216.28879932837407,208.02367544884703,215.45132446289065,26104400
2023-04-10 00:00:00-04:00,214.06547344852416,215.0126186217397,210.027628012201,214.1053466796875,16106100
2023-04-11 00:00:00-04:00,214.83316555123795,215.37155309268277,212.7693872103264,213.20806884765625,16710100
2023-04-12 00:00:00-04:00,214.1950797788085,216.1890760870372,211.9418694271845,213.35760498046875,18972200
<<<<<<< HEAD
2023-04-13 00:00:00-04:00,215.08241096596927,220.48613922210012,215.04253773288045,219.6885528564453,23310400
2023-04-14 00:00:00-04:00,217.2259702078536,221.44326828614197,216.89695898004595,220.82513427734372,21591200
2023-04-17 00:00:00-04:00,219.13021917624377,220.31664942225652,216.47821562908035,218.20301818847656,15481900
2023-04-18 00:00:00-04:00,219.24985656616528,219.7782643439198,215.56096662624336,217.2359161376953,12281000
2023-04-19 00:00:00-04:00,212.8292037999267,216.6776174031055,212.2908162606768,215.0525054931641,15898100
2023-04-20 00:00:00-04:00,212.83916234568167,216.09935057945725,212.13130217332025,212.43040466308597,16475400
2023-04-21 00:00:00-04:00,209.57898310627272,212.76937407214453,208.95086941770052,212.2509307861328,17717200
2023-04-24 00:00:00-04:00,213.0385422816632,213.27782729736816,210.0774719820998,212.15121459960935,15750900
2023-04-25 00:00:00-04:00,210.18715968287205,210.62582609496903,206.5082340333284,206.92697143554688,19198200
2023-04-26 00:00:00-04:00,211.86212393897125,213.46729169827532,208.2529952134369,208.77142333984372,41992700
2023-04-27 00:00:00-04:00,239.1698814121803,240.96448109339173,236.05925210673655,237.8438720703125,71196500
2023-04-28 00:00:00-04:00,238.29252194177883,239.70825748676677,235.04231345508703,239.59860229492188,39554000
2023-05-01 00:00:00-04:00,237.90368792832604,243.2675427136927,235.75018353830225,242.4499969482422,29143900
2023-05-02 00:00:00-04:00,242.4499951348113,244.184777337534,238.27258579754377,238.52183532714844,24350100
2023-05-03 00:00:00-04:00,238.75114406448856,241.02429859009897,232.05131539543137,236.31846618652344,34463900
2023-05-04 00:00:00-04:00,235.35136872086565,237.4849440433451,232.23075980410047,232.81900024414065,17889400
=======
2023-04-13 00:00:00-04:00,215.0823960271065,220.4861239079136,215.04252279678715,219.68853759765625,23310400
2023-04-14 00:00:00-04:00,217.22595519776303,221.44325298464048,216.89694399268976,220.8251190185547,21591200
2023-04-17 00:00:00-04:00,219.13020385261612,220.3166340156627,216.47820049090555,218.2030029296875,15481900
2023-04-18 00:00:00-04:00,219.2498719664148,219.77827978128505,215.56098176738288,217.2359313964844,12281000
2023-04-19 00:00:00-04:00,212.8292037999267,216.6776174031055,212.2908162606768,215.0525054931641,15898100
2023-04-20 00:00:00-04:00,212.83917763383167,216.0993661017852,212.1313174106249,212.430419921875,16475400
2023-04-21 00:00:00-04:00,209.57898310627272,212.76937407214453,208.95086941770052,212.2509307861328,17717200
2023-04-24 00:00:00-04:00,213.03855760427248,213.27784263718783,210.07748709173677,212.15122985839844,15750900
2023-04-25 00:00:00-04:00,210.1871441836768,210.6258105634265,206.50821880541704,206.9269561767578,19198200
2023-04-26 00:00:00-04:00,211.86210845428752,213.46727609627237,208.25297999253897,208.7714080810547,41992700
2023-04-27 00:00:00-04:00,239.169896756039,240.9644965523824,236.059267251034,237.8438873291016,71196500
2023-04-28 00:00:00-04:00,238.29252194177883,239.70825748676677,235.04231345508703,239.59860229492188,39554000
2023-05-01 00:00:00-04:00,237.90368792832604,243.2675427136927,235.75018353830225,242.4499969482422,29143900
2023-05-02 00:00:00-04:00,242.4499951348113,244.184777337534,238.27258579754377,238.52183532714844,24350100
2023-05-03 00:00:00-04:00,238.7511594803526,241.02431415273776,232.05133037869584,236.3184814453125,34463900
2023-05-04 00:00:00-04:00,235.35138414562428,237.48495960793676,232.23077502433665,232.8190155029297,17889400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-05-05 00:00:00-04:00,231.5428502398969,233.97551288823047,229.160025327472,232.0812225341797,26978900
2023-05-08 00:00:00-04:00,230.7253256549205,234.91271512558075,229.57878379005612,232.5697784423828,16400500
2023-05-09 00:00:00-04:00,230.76519398510365,235.1719238964675,230.3863298273491,232.66944885253903,16865600
<<<<<<< HEAD
2023-05-10 00:00:00-04:00,235.4610458793683,236.0393066187125,230.02740912863044,232.3803253173828,19119000
2023-05-11 00:00:00-04:00,232.35043376252213,237.4949481302866,231.60268511184657,235.0821990966797,20449000
2023-05-12 00:00:00-04:00,236.02935157872312,236.24869239254508,230.7552227549833,233.10813903808597,16155300
2023-05-15 00:00:00-04:00,236.2088111746796,239.5387815038974,234.6235876914453,238.1429901123047,20653200
2023-05-16 00:00:00-04:00,235.08218527069013,238.92063420359983,234.8130067256276,238.1031036376953,18163800
2023-05-17 00:00:00-04:00,237.73420394747507,243.1080233250177,237.4251369574933,241.7620849609375,21193100
2023-05-18 00:00:00-04:00,240.5756658031539,246.34827861786823,240.46599539395623,246.1090087890625,22943300
2023-05-19 00:00:00-04:00,246.7271421719356,247.94348117523123,242.6793319730602,244.9026336669922,21599800
2023-05-22 00:00:00-04:00,244.6733167278833,252.80882518608328,244.38417874855645,247.5745849609375,27738500
2023-05-23 00:00:00-04:00,246.06911057291745,250.85470472784195,245.9095872180569,245.99932861328125,17748100
