Date,Open,High,Low,Close,Volume
2023-05-24 00:00:00-04:00,244.543718465525,248.8407782942973,244.2147072323704,248.46192932128903,17724300
2023-05-25 00:00:00-04:00,252.6393329675232,254.8526701462709,248.4220349217407,251.9314727783203,22371400
2023-05-26 00:00:00-04:00,252.17071904964453,261.5225659815347,251.9513934662693,261.2533874511719,25727200
2023-05-30 00:00:00-04:00,264.4537802297188,267.8435681229639,260.5056757623379,261.7319641113281,23816500
2023-05-31 00:00:00-04:00,259.21952147395564,264.2045122715317,257.67418649709475,263.92535400390625,25473700
2023-06-01 00:00:00-04:00,265.1018072933298,273.177498554778,265.09185800128995,271.7916564941406,25609500
2023-06-02 00:00:00-04:00,271.84152465821774,274.5234521693477,270.30613895728806,271.7916564941406,19405300
2023-06-05 00:00:00-04:00,269.4885931204799,274.74279294782804,268.7508242111548,270.5753479003906,20742900
2023-06-06 00:00:00-04:00,269.3290831542041,275.739773678191,268.8804218357924,270.3061218261719,19419000
2023-06-07 00:00:00-04:00,270.85452956515905,273.4267716779284,262.01112947759503,262.8087463378906,26163600
=======
2023-05-10 00:00:00-04:00,235.46106134044672,236.0393221177612,230.02742423292,232.38034057617188,19119000
2023-05-11 00:00:00-04:00,232.35043376252213,237.4949481302866,231.60268511184657,235.0821990966797,20449000
2023-05-12 00:00:00-04:00,236.02933612871732,236.2486769281817,230.7552076502114,233.10812377929688,16155300
2023-05-15 00:00:00-04:00,236.20879603982124,239.53876615567432,234.62357265815865,238.1429748535156,20653200
2023-05-16 00:00:00-04:00,235.08220033588424,238.9206495147802,234.81302177357148,238.1031188964844,18163800
2023-05-17 00:00:00-04:00,237.73420394747507,243.1080233250177,237.4251369574933,241.7620849609375,21193100
2023-05-18 00:00:00-04:00,240.5756658031539,246.34827861786823,240.46599539395623,246.1090087890625,22943300
2023-05-19 00:00:00-04:00,246.7271267994696,247.9434657269805,242.67931685279515,244.90261840820312,21599800
2023-05-22 00:00:00-04:00,244.6733167278833,252.80882518608328,244.38417874855645,247.5745849609375,27738500
2023-05-23 00:00:00-04:00,246.0691258360349,250.85472028779915,245.9096024712796,245.9993438720703,17748100
2023-05-24 00:00:00-04:00,244.54370344736492,248.84076301224204,244.21469223441588,248.4619140625,17724300
2023-05-25 00:00:00-04:00,252.63931766586103,254.85265471055305,248.4220198755085,251.93145751953125,22371400
2023-05-26 00:00:00-04:00,252.17071904964453,261.5225659815347,251.9513934662693,261.2533874511719,25727200
2023-05-30 00:00:00-04:00,264.4537802297188,267.8435681229639,260.5056757623379,261.7319641113281,23816500
2023-05-31 00:00:00-04:00,259.21952147395564,264.2045122715317,257.67418649709475,263.92535400390625,25473700
2023-06-01 00:00:00-04:00,265.10183705975163,273.1775292279626,265.0918877665947,271.79168701171875,25609500
2023-06-02 00:00:00-04:00,271.8415551813952,274.52348299366,270.3061693080678,271.79168701171875,19405300
2023-06-05 00:00:00-04:00,269.4885931204799,274.74279294782804,268.7508242111548,270.5753479003906,20742900
2023-06-06 00:00:00-04:00,269.3290831542041,275.739773678191,268.8804218357924,270.3061218261719,19419000
2023-06-07 00:00:00-04:00,270.85449811329767,273.42673992737605,262.0110990526369,262.8087158203125,26163600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-06-08 00:00:00-04:00,259.8376623052154,266.8465583340856,258.1028951982994,263.7857666015625,20899400
2023-06-09 00:00:00-04:00,261.6921067546979,267.14568829798395,260.91444935117494,264.1546936035156,16938500
2023-06-12 00:00:00-04:00,266.3680009790828,270.9342389790499,264.5334976643176,270.236328125,15442500
2023-06-13 00:00:00-04:00,274.05486529511785,274.8923401173667,268.28223729872127,270.50555419921875,16164000
<<<<<<< HEAD
2023-06-14 00:00:00-04:00,271.0738406881014,274.16451060183834,267.514550002447,272.5294494628906,19175100
=======
2023-06-14 00:00:00-04:00,271.0738710426819,274.164541302509,267.51457995846164,272.52947998046875,19175100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-06-15 00:00:00-04:00,271.4825870160773,283.1374979499337,270.6052541923854,280.9839782714844,25973500
2023-06-16 00:00:00-04:00,283.89523738983263,286.9859378943717,279.2891105749641,280.156494140625,43102500
2023-06-20 00:00:00-04:00,277.8933056412421,283.945061295375,275.39083054538474,283.4764709472656,20701600
2023-06-21 00:00:00-04:00,282.67889694826584,283.1474873168501,277.5244028938385,280.7945861816406,20556200
2023-06-22 00:00:00-04:00,278.2422337123966,284.40370547837534,276.95612798988867,284.0248413085937,17563100
<<<<<<< HEAD
2023-06-23 00:00:00-04:00,280.6649535288161,288.8004619269994,278.11264074812743,287.86328125,50988400
2023-06-26 00:00:00-04:00,287.8333969343941,288.9201213379807,276.76671065910483,277.63409423828125,24232700
2023-06-27 00:00:00-04:00,281.16347490353166,288.48143811290737,279.80754151659505,286.1883239746094,26108300
=======
2023-06-23 00:00:00-04:00,280.6649832832697,288.800492543932,278.11267023199986,287.8633117675781,50988400
2023-06-26 00:00:00-04:00,287.8333652957072,288.92008957984086,276.7666802368696,277.6340637207031,24232700
2023-06-27 00:00:00-04:00,281.1634449217763,288.4814073508039,279.8075116794291,286.18829345703125,26108300
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-06-28 00:00:00-04:00,283.9650338977414,288.6808158990224,283.2073055313748,284.4336242675781,16722100
2023-06-29 00:00:00-04:00,283.64596107932914,285.7097544604162,279.8474007305867,280.68487548828125,15395700
2023-06-30 00:00:00-04:00,283.90519323895296,288.1822932497527,283.5662175306405,286.1185302734375,19676000
2023-07-03 00:00:00-04:00,285.8393893544162,288.5312661752099,283.99493664281675,285.1614074707031,8629300
<<<<<<< HEAD
2023-07-05 00:00:00-04:00,286.78652944445383,297.2251019355946,285.50039323238434,293.4863586425781,33865500
=======
2023-07-05 00:00:00-04:00,286.7864996235437,297.2250710292509,285.50036354521046,293.486328125,33865500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-07-06 00:00:00-04:00,295.00181219637915,297.22509871121946,290.4355433988341,291.1134948730469,47600500
2023-07-07 00:00:00-04:00,291.3029082719635,295.3108602540236,287.7934857842102,289.6578674316406,25546200
2023-07-10 00:00:00-04:00,294.6627921532091,297.2350644282765,286.1883078468292,293.2171630859375,37058300
2023-07-11 00:00:00-04:00,293.01775571973934,299.2789030026495,291.023759382176,297.39459228515625,27585900
2023-07-12 00:00:00-04:00,300.84419507987656,308.52109308991646,299.19915419943067,308.4114074707031,36677100
<<<<<<< HEAD
2023-07-13 00:00:00-04:00,312.67853832720243,315.2906684733064,309.35854805146704,312.4691772460937,30281000
2023-07-14 00:00:00-04:00,310.8540888154705,313.93480971650524,306.4373635020783,307.9428405761719,22576000
=======
2023-07-13 00:00:00-04:00,312.678568865228,315.290699266448,309.35857826524284,312.4692077636719,30281000
2023-07-14 00:00:00-04:00,310.8540580093835,313.93477860511433,306.4373331336951,307.9428100585937,22576000
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-07-17 00:00:00-04:00,306.6168201151259,310.7742853694711,303.7952983070695,309.68756103515625,25323100
2023-07-18 00:00:00-04:00,309.94677997222567,313.2568210281427,306.696556369346,311.1132507324219,20764600
2023-07-19 00:00:00-04:00,312.09033586790633,317.7233694419462,309.58786072545865,315.0614013671875,21763700
<<<<<<< HEAD
2023-07-20 00:00:00-04:00,312.5589283741763,314.59281317377736,301.3127901588045,301.61187744140625,23836900
2023-07-21 00:00:00-04:00,303.6557267178663,304.5430392290283,290.32586663350776,293.3766784667969,42089700
2023-07-24 00:00:00-04:00,294.8921148596486,296.62688192357314,287.4345576616123,290.734619140625,24915700
2023-07-25 00:00:00-04:00,294.3038688952415,297.40451835356475,290.98384821390823,293.5860290527344,19585600
=======
2023-07-20 00:00:00-04:00,312.55895999939474,314.5928450047876,301.3128206461205,301.6119079589844,23836900
2023-07-21 00:00:00-04:00,303.6557267178663,304.5430392290283,290.32586663350776,293.3766784667969,42089700
2023-07-24 00:00:00-04:00,294.8921148596486,296.62688192357314,287.4345576616123,290.734619140625,24915700
2023-07-25 00:00:00-04:00,294.30389948743743,297.40454926806586,290.9838784609958,293.5860595703125,19585600
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-07-26 00:00:00-04:00,300.28589756898896,300.86414315157475,291.02377554726564,297.6737670898437,47256900
2023-07-27 00:00:00-04:00,324.14404114347604,324.37336167661925,308.9099102767989,310.7742919921875,64229200
2023-07-28 00:00:00-04:00,315.9287702573895,325.22080007107,313.30666032430884,324.5029602050781,39220300
2023-07-31 00:00:00-04:00,322.7183326398221,324.682420206471,316.6366378578659,317.64361572265625,25799600
2023-08-01 00:00:00-04:00,316.5867784267874,323.1669718313409,313.7154190920029,321.7412414550781,22817900
2023-08-02 00:00:00-04:00,317.04541119744914,317.4342550797979,309.7174687213709,313.3664855957031,20461100
2023-08-03 00:00:00-04:00,308.99965396522225,315.0016027794052,308.99965396522225,312.2498779296875,15180200
2023-08-04 00:00:00-04:00,314.0145238462236,317.45417957979663,309.2688334168202,309.7972412109375,17600200
<<<<<<< HEAD
2023-08-07 00:00:00-04:00,312.2897506612341,316.1182200187002,309.5280462319016,315.6097412109375,16236500
2023-08-08 00:00:00-04:00,313.45620357399423,316.9357477105691,309.1790731099461,311.7015075683594,15183500
2023-08-09 00:00:00-04:00,311.9408131035523,312.6885617809255,301.9409220085193,304.2938232421875,19955800
2023-08-10 00:00:00-04:00,307.01561268983664,311.4023984638536,302.9578229178342,304.8222045898437,14358900
2023-08-11 00:00:00-04:00,301.6617591491312,303.8052992399321,299.4583711731534,300.73455810546875,13967800
=======
2023-08-07 00:00:00-04:00,312.28972046467925,316.1181894519552,309.5280163023871,315.6097106933594,16236500
2023-08-08 00:00:00-04:00,313.4562342633684,316.93577874061293,309.1791033805617,311.7015380859375,15183500
2023-08-09 00:00:00-04:00,311.9408131035523,312.6885617809255,301.9409220085193,304.2938232421875,19955800
2023-08-10 00:00:00-04:00,307.01561268983664,311.4023984638536,302.9578229178342,304.8222045898437,14358900
2023-08-11 00:00:00-04:00,301.6617285374637,303.805268410745,299.4583407850786,300.7345275878906,13967800
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-08-14 00:00:00-04:00,300.07652204438915,305.2908030336136,297.35470606984745,305.2708740234375,15641900
2023-08-15 00:00:00-04:00,305.221003444703,306.30772768878484,299.12932942167873,301.0435791015625,11623600
2023-08-16 00:00:00-04:00,299.2988482424974,300.1761810315978,293.39660597583463,293.4065856933594,18547700
<<<<<<< HEAD
2023-08-17 00:00:00-04:00,292.17031982241497,295.16131451949195,284.09465848108425,284.2342224121094,23950100
2023-08-18 00:00:00-04:00,278.1924159917076,284.8324278806848,273.5563802892064,282.3997497558594,34061200
2023-08-21 00:00:00-04:00,282.5991647312284,289.6279901884774,281.003961453946,289.02978515625,20181500
2023-08-22 00:00:00-04:00,291.67181727243127,292.020772734843,285.889239763215,286.7366943359375,12999900
2023-08-23 00:00:00-04:00,287.6339903643109,296.507268557253,286.8064952179346,293.35675048828125,18287000
2023-08-24 00:00:00-04:00,297.6039495227019,298.56105923305125,285.7795659987274,285.88922119140625,18360900
2023-08-25 00:00:00-04:00,285.2710885628536,287.5243141421373,275.20140105552133,284.6429748535156,23701400
=======
2023-08-17 00:00:00-04:00,292.1702884527562,295.1612828286969,284.0946279784908,284.23419189453125,23950100
2023-08-18 00:00:00-04:00,278.1924159917076,284.8324278806848,273.5563802892064,282.3997497558594,34061200
2023-08-21 00:00:00-04:00,282.5991348926355,289.627959607737,281.0039317837847,289.0297546386719,20181500
2023-08-22 00:00:00-04:00,291.6717862296047,292.0207416548769,285.88920933583205,286.7366638183594,12999900
2023-08-23 00:00:00-04:00,287.6339903643109,296.507268557253,286.8064952179346,293.35675048828125,18287000
2023-08-24 00:00:00-04:00,297.6039495227019,298.56105923305125,285.7795659987274,285.88922119140625,18360900
2023-08-25 00:00:00-04:00,285.271119147774,287.524344968634,275.20143056083504,284.6430053710937,23701400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-08-28 00:00:00-04:00,287.1354767622308,290.57513266466634,284.942068588798,289.3887023925781,14239300
2023-08-29 00:00:00-04:00,287.7137326113585,298.2520110869479,287.3149394090085,297.0954895019531,20844500
2023-08-30 00:00:00-04:00,296.2779659216837,297.3945990278811,292.5491719962393,294.21417236328125,17717000
2023-08-31 00:00:00-04:00,294.9120439277438,300.1961524379572,294.77248000667265,295.0018005371094,17229900
2023-09-01 00:00:00-04:00,298.4713407543775,300.83422157659004,293.5860557497815,295.4903259277344,12819800
2023-09-05 00:00:00-04:00,296.1283837976072,300.48529133327366,294.62293725922126,299.2489929199219,14956000
<<<<<<< HEAD
2023-09-06 00:00:00-04:00,300.8043262435602,302.3895497717645,294.77249914672143,298.27197265625,15418100
=======
2023-09-06 00:00:00-04:00,300.80429546688526,302.3895188328981,294.7724689871905,298.2719421386719,15418100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-09-07 00:00:00-04:00,297.1054658311347,306.12828743850406,291.3428174088985,297.7734680175781,33748700
2023-09-08 00:00:00-04:00,298.3217827042648,304.3336802318553,295.8891048245993,296.99578857421875,17548000
2023-09-11 00:00:00-04:00,300.50518680917526,308.1122868218041,300.3755721941293,306.63671875,19489300
2023-09-12 00:00:00-04:00,305.4104197333419,307.7334423840388,299.32875556160786,300.75445556640625,13480400
<<<<<<< HEAD
2023-09-13 00:00:00-04:00,301.4523191389585,306.2578570955206,300.4154630621472,304.14422607421875,13210900
2023-09-14 00:00:00-04:00,305.819209392764,311.9308130522773,304.11435103875283,310.7842712402344,19343100
2023-09-15 00:00:00-04:00,310.6745750864856,311.0634189646563,297.85319364003544,299.40850830078125,28106400
2023-09-18 00:00:00-04:00,297.2948872439587,302.6886510038026,296.9060433525425,301.64178466796875,14234200
2023-09-19 00:00:00-04:00,301.5720142576942,305.2509399005559,298.9100157842369,304.1542358398437,15924400
2023-09-20 00:00:00-04:00,304.13424016120365,307.1352140001781,298.5311160403284,298.7704162597656,19379500
2023-09-21 00:00:00-04:00,294.81234591315973,299.3586547468099,292.38961744280687,294.8422546386719,21300500
2023-09-22 00:00:00-04:00,298.4015612889904,304.46332763135354,297.3746543180468,298.1822204589844,25369600
2023-09-25 00:00:00-04:00,294.7525484968529,300.04660625411816,292.8183696463526,299.92694091796875,18987000
2023-09-26 00:00:00-04:00,296.7664755991058,299.39853491683004,295.12143472228195,298.06256103515625,19417200
2023-09-27 00:00:00-04:00,299.54810883959084,300.39553293339304,285.9291103457343,296.8462219238281,36429800
2023-09-28 00:00:00-04:00,298.0426266727821,305.4104271124814,295.8093605734906,303.04754638671875,22167100
=======
2023-09-13 00:00:00-04:00,301.4523493864329,306.2578878251787,300.4154932055844,304.1442565917969,13210900
2023-09-14 00:00:00-04:00,305.8191793627319,311.9307824221141,304.11432117613,310.78424072265625,19343100
2023-09-15 00:00:00-04:00,310.6745434205998,311.0633872591372,297.8531632809847,299.4084777832031,28106400
2023-09-18 00:00:00-04:00,297.2949173217543,302.6886816272939,296.9060733909982,301.6418151855469,14234200
2023-09-19 00:00:00-04:00,301.5720142576942,305.2509399005559,298.9100157842369,304.1542358398437,15924400
2023-09-20 00:00:00-04:00,304.1342712266637,307.1352453721693,298.53114653346347,298.7704467773437,19379500
2023-09-21 00:00:00-04:00,294.81234591315973,299.3586547468099,292.38961744280687,294.8422546386719,21300500
2023-09-22 00:00:00-04:00,298.4015307489637,304.46329647093296,297.3746238831193,298.18218994140625,25369600
2023-09-25 00:00:00-04:00,294.75251850576944,300.04657572436406,292.81833985207186,299.9269104003906,18987000
2023-09-26 00:00:00-04:00,296.7664755991058,299.39853491683004,295.12143472228195,298.06256103515625,19417200
2023-09-27 00:00:00-04:00,299.54810883959084,300.39553293339304,285.9291103457343,296.8462219238281,36429800
2023-09-28 00:00:00-04:00,298.0426566863534,305.410457868007,295.80939036216694,303.0475769042969,22167100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-09-29 00:00:00-04:00,306.4573287730028,309.7075528236148,298.4613832878981,299.308837890625,25356600
2023-10-02 00:00:00-04:00,301.83121723103505,306.257891554308,300.72456386320164,305.89898681640625,16265600
2023-10-03 00:00:00-04:00,303.3466622032201,305.8491068316841,298.7405356890142,300.03662109375,17362300
2023-10-04 00:00:00-04:00,297.8332760447356,305.97873410342623,297.6039555109258,304.6626892089844,16880500
2023-10-05 00:00:00-04:00,303.7155681887489,305.2908119659036,298.60096252673003,303.8750915527344,19130000
2023-10-06 00:00:00-04:00,300.5351291918884,315.36048703236065,300.00672138165254,314.4831237792969,21784000
2023-10-09 00:00:00-04:00,311.5619326362488,319.36841503295585,310.8839811730651,317.4043273925781,22503700
<<<<<<< HEAD
2023-10-10 00:00:00-04:00,318.1620347498899,323.6854128463857,317.2049250752736,320.8738708496094,19038000
2023-10-11 00:00:00-04:00,322.04040895131783,327.85289526180526,321.9805914914204,326.8359680175781,22036300
2023-10-12 00:00:00-04:00,327.01538936601366,329.5477731565949,321.72133168565966,323.1869201660156,20530500
2023-10-13 00:00:00-04:00,322.55882163399286,324.07424792211606,311.4323182362764,313.745361328125,21341000
2023-10-16 00:00:00-04:00,317.6834989850045,320.85394573854074,314.57283925926714,320.1859436035156,16536100
2023-10-17 00:00:00-04:00,317.22486817474584,323.42619796512923,316.34750492322365,323.02740478515625,16387800
2023-10-18 00:00:00-04:00,320.42523870700643,324.9615679587748,314.6127226594168,316.0184936523437,16851000
2023-10-19 00:00:00-04:00,318.919786721274,320.9237628247371,310.8141865471732,311.8710021972656,18709200
2023-10-20 00:00:00-04:00,313.1969898274332,314.3534808193701,305.5500012061625,307.72344970703125,22287400
2023-10-23 00:00:00-04:00,308.5709116495683,316.40730210347425,306.3376456440522,313.0673828125,17796800
2023-10-24 00:00:00-04:00,315.82906844154513,317.3943628179741,309.69753598768875,311.6117553710937,19525500
=======
2023-10-10 00:00:00-04:00,318.1620650095515,323.6854436313632,317.20495524390674,320.8739013671875,19038000
2023-10-11 00:00:00-04:00,322.0403788815143,327.85286464927384,321.98056142720225,326.8359375,22036300
2023-10-12 00:00:00-04:00,327.01538936601366,329.5477731565949,321.72133168565966,323.1869201660156,20530500
2023-10-13 00:00:00-04:00,322.55882163399286,324.07424792211606,311.4323182362764,313.745361328125,21341000
2023-10-16 00:00:00-04:00,317.6834989850045,320.85394573854074,314.57283925926714,320.1859436035156,16536100
2023-10-17 00:00:00-04:00,317.2248382053545,323.4261674098757,316.34747503672,323.0273742675781,16387800
2023-10-18 00:00:00-04:00,320.42526965013934,324.9615993399763,314.61275304124104,316.0185241699219,16851000
2023-10-19 00:00:00-04:00,318.91975551394967,320.92373142131726,310.8141561330079,311.8709716796875,18709200
2023-10-20 00:00:00-04:00,313.1969898274332,314.3534808193701,305.5500012061625,307.72344970703125,22287400
2023-10-23 00:00:00-04:00,308.5709116495683,316.40730210347425,306.3376456440522,313.0673828125,17796800
2023-10-24 00:00:00-04:00,315.82909937214424,317.3943939018697,309.69756631779853,311.6117858886719,19525500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-10-25 00:00:00-04:00,309.06943138761403,309.94679464164363,297.9429282065436,298.630859375,42192500
2023-10-26 00:00:00-04:00,294.1144367350563,294.1144367350563,278.56126043607685,287.4844055175781,66684100
2023-10-27 00:00:00-04:00,293.5960181398353,298.4115056852765,292.09054123817776,295.8392639160156,29596300
2023-10-30 00:00:00-04:00,298.19214397527173,308.4711914660601,298.15225553388734,301.7514343261719,28435100
2023-10-31 00:00:00-04:00,302.39951591248087,302.76840037137794,295.9688654732085,300.3656311035156,19434200
<<<<<<< HEAD
2023-11-01 00:00:00-04:00,300.943897887097,311.80119192718905,300.943897887097,310.91387939453125,20434600
2023-11-02 00:00:00-04:00,316.34748865128154,317.8629452535856,307.4044143728802,309.9367980957031,21631800
2023-11-03 00:00:00-04:00,311.6117750838767,314.60276968238185,310.0863690556779,313.6556396484375,16754100
2023-11-06 00:00:00-05:00,315.0315030639077,317.3744244996355,313.5060970307118,314.8520202636719,12887700
2023-11-07 00:00:00-05:00,316.1082494912903,320.0364248660919,314.17407053309984,317.86297607421875,14055600
2023-11-08 00:00:00-05:00,317.18503756995096,320.3654339926538,313.9348135416066,318.8200988769531,13609700
2023-11-09 00:00:00-05:00,318.4611861193062,323.2068769762106,317.84302166256805,319.5877685546875,16103100
=======
2023-11-01 00:00:00-04:00,300.94386834811684,311.80116132251726,300.94386834811684,310.9138488769531,20434600
2023-11-02 00:00:00-04:00,316.34748865128154,317.8629452535856,307.4044143728802,309.9367980957031,21631800
2023-11-03 00:00:00-04:00,311.6117750838767,314.60276968238185,310.0863690556779,313.6556396484375,16754100
2023-11-06 00:00:00-05:00,315.0314725289329,317.374393737569,313.50606664358963,314.8519897460937,12887700
2023-11-07 00:00:00-05:00,316.1082494912903,320.0364248660919,314.17407053309984,317.86297607421875,14055600
2023-11-08 00:00:00-05:00,317.1850072088816,320.3654033271556,313.93478349164985,318.820068359375,13609700
2023-11-09 00:00:00-05:00,318.4611557093059,323.2068461130422,317.8429913115966,319.5877380371094,16103100
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-11-10 00:00:00-05:00,318.97960050279204,328.1121074930015,318.5010304225035,327.7830810546875,19096200
2023-11-13 00:00:00-05:00,325.2207981090324,331.3323710116849,324.7222990502668,328.2018127441406,16908900
2023-11-14 00:00:00-05:00,333.5357697836252,337.085080765286,332.3293801148367,335.3004455566406,17179400
2023-11-15 00:00:00-05:00,336.91560518055826,337.3841955665579,329.0293455156552,331.7112731933594,14531200
2023-11-16 00:00:00-05:00,328.38125994249083,333.57561153392663,325.4002453542298,333.1867980957031,18932600
<<<<<<< HEAD
2023-11-17 00:00:00-05:00,329.2686212639643,334.4928818734572,328.3613492894356,334.0342712402344,14494400
2023-11-20 00:00:00-05:00,333.8847256668156,340.8437532938855,333.1868147901554,338.949462890625,16960500
2023-11-21 00:00:00-05:00,337.3143986148972,338.87969314215803,334.89170021215097,335.9684753417969,12027900
2023-11-22 00:00:00-05:00,338.1917501115132,341.8906353315582,337.5636363788274,340.46490478515625,10702700
2023-11-24 00:00:00-05:00,339.1090122280859,340.83379969026174,335.7590823598064,337.2147216796875,5467500
=======
2023-11-17 00:00:00-05:00,329.2686513461496,334.49291243293425,328.36137928873205,334.0343017578125,14494400
2023-11-20 00:00:00-05:00,333.8847256668156,340.8437532938855,333.1868147901554,338.949462890625,16960500
2023-11-21 00:00:00-05:00,337.31433733522795,338.8796315781229,334.8916393726117,335.9684143066406,12027900
2023-11-22 00:00:00-05:00,338.1917501115132,341.8906353315582,337.5636363788274,340.46490478515625,10702700
2023-11-24 00:00:00-05:00,339.10898153907647,340.8337688451609,335.75905197396213,337.2146911621094,5467500
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2023-11-27 00:00:00-05:00,335.17085037571405,338.8796849277578,333.1968133958327,333.6953125,15684500
2023-11-28 00:00:00-05:00,332.3991957890546,338.3612560141737,332.3991957890546,337.972412109375,12637200
2023-11-29 00:00:00-05:00,338.6703267324812,338.87968783875806,329.78706896879504,331.20281982421875,16024500
2023-11-30 00:00:00-05:00,330.89373014649,332.49888256128634,321.43219702652647,326.1679382324219,23146400
2023-12-01 00:00:00-05:00,324.5029931826529,325.8788251751518,319.79716034424774,323.844970703125,15264700
2023-12-04 00:00:00-05:00,316.33757104469163,319.8968315359929,312.7184626688075,319.0593566894531,19037100
2023-12-05 00:00:00-05:00,318.0224953980524,320.91378408020944,314.4432755268274,317.3345642089844,16952100
2023-12-06 00:00:00-05:00,320.9636024873102,321.2826491929305,316.0882974257931,316.4970703125,11294300
2023-12-07 00:00:00-05:00,316.81605854345474,327.2546293159313,316.81605854345474,325.6095886230469,15905100
2023-12-08 00:00:00-05:00,322.1200938914097,332.16985119807595,322.030367718703,331.7510986328125,14077500
2023-12-11 00:00:00-05:00,328.411185876359,328.89973566152844,319.0394093129839,324.3035583496094,25802500
2023-12-12 00:00:00-05:00,323.62561813283475,333.4659853870154,323.58572968601567,333.2167358398437,18485500
2023-12-13 00:00:00-05:00,332.92757190362147,337.3542459505339,331.6414662471297,333.7351379394531,16353300
<<<<<<< HEAD
2023-12-14 00:00:00-05:00,332.84784280603594,333.6952973297882,327.653490896026,332.1698913574219,19607300
2023-12-15 00:00:00-05:00,330.9934145559616,337.6434057741345,330.22573691415704,333.9146423339844,30001600
2023-12-18 00:00:00-05:00,336.46692913662514,346.51665657913736,336.0082881047529,343.5854797363281,18993900
2023-12-19 00:00:00-05:00,344.5426382066186,352.5385835597436,344.0840275357372,349.30828857421875,17729400
2023-12-20 00:00:00-05:00,347.6033926563057,353.8944484355048,346.745988867202,348.23150634765625,16369900
2023-12-21 00:00:00-05:00,351.9204157566289,355.34011208767663,348.16171328183214,353.0270690917969,15289600
2023-12-22 00:00:00-05:00,354.5125910859863,356.12775365726264,350.1656937282936,352.3291931152344,11764200
2023-12-26 00:00:00-05:00,353.92438542553106,355.90843255642073,352.38903008625346,353.7648620605469,9898600
2023-12-27 00:00:00-05:00,355.0011328314587,357.9223300614829,354.243404513403,356.7558288574219,13207900
2023-12-28 00:00:00-05:00,358.6202164470377,360.8135939362692,356.73587549816773,357.2443542480469,11798800
2023-12-29 00:00:00-05:00,357.91236047582214,358.9193383558529,350.7639006921109,352.8974609375,14980500
2024-01-02 00:00:00-05:00,350.26538761924536,352.0998605131119,338.9893412904132,345.25048828125,19042200
2024-01-03 00:00:00-05:00,343.94442238101067,346.9055080143639,342.1498075094817,343.4359436035156,15451100
2024-01-04 00:00:00-05:00,343.4658725695921,347.104909836732,342.3691684878044,346.0780029296875,12099900
2024-01-05 00:00:00-05:00,345.9483912545072,352.43885918975764,345.2206020504419,350.8935241699219,13920700
2024-01-08 00:00:00-05:00,353.63526971531167,357.9024207460661,350.9932001743832,357.5833740234375,13890200
2024-01-09 00:00:00-05:00,355.3301183160112,359.5574109682424,354.29323176818457,356.3570251464844,13463900
2024-01-10 00:00:00-05:00,359.0888412618447,371.8204968325159,358.0020864908146,369.35791015625,22117200
2024-01-11 00:00:00-05:00,371.01294027320887,371.6609830096989,361.84054478052354,368.5603332519531,17205400
=======
2023-12-14 00:00:00-05:00,332.8478122261721,333.6952666720658,327.6534607933849,332.1698608398437,19607300
2023-12-15 00:00:00-05:00,330.9934145559616,337.6434057741345,330.22573691415704,333.9146423339844,30001600
2023-12-18 00:00:00-05:00,336.46692913662514,346.51665657913736,336.0082881047529,343.5854797363281,18993900
2023-12-19 00:00:00-05:00,344.54260810539506,352.5385527599483,344.0839974745805,349.3082580566406,17729400
