Date,Open,High,Low,Close,Volume
2023-12-20 00:00:00-05:00,347.6034231188386,353.8944794493599,346.74601925459547,348.2315368652344,16369900
2023-12-21 00:00:00-05:00,351.9204157566289,355.34011208767663,348.16171328183214,353.0270690917969,15289600
2023-12-22 00:00:00-05:00,354.51256037928954,356.1277228106659,350.1656633981106,352.32916259765625,11764200
2023-12-26 00:00:00-05:00,353.92435489419165,355.9084018539272,352.3889996873617,353.76483154296875,9898600
2023-12-27 00:00:00-05:00,355.0011631989367,357.9223606788458,354.24343481606354,356.755859375,13207900
2023-12-28 00:00:00-05:00,358.62027771725985,360.8136555812296,356.73593644645047,357.2444152832031,11798800
2023-12-29 00:00:00-05:00,357.9123914270747,358.91936939418605,350.7639310251848,352.8974914550781,14980500
2024-01-02 00:00:00-05:00,350.2654185801033,352.0998916361236,338.9893712545524,345.2505187988281,19042200
2024-01-03 00:00:00-05:00,343.94445294377203,346.9055388402461,342.1498379127744,343.4359741210937,15451100
2024-01-04 00:00:00-05:00,343.4658725695921,347.104909836732,342.3691684878044,346.0780029296875,12099900
2024-01-05 00:00:00-05:00,345.9483611670124,352.4388285377801,345.2205720262438,350.8934936523437,13920700
2024-01-08 00:00:00-05:00,353.63526971531167,357.9024207460661,350.9932001743832,357.5833740234375,13890200
2024-01-09 00:00:00-05:00,355.3301183160112,359.5574109682424,354.29323176818457,356.3570251464844,13463900
2024-01-10 00:00:00-05:00,359.0888412618447,371.8204968325159,358.0020864908146,369.35791015625,22117200
2024-01-11 00:00:00-05:00,371.0129095525496,371.6609522353804,361.8405148193581,368.560302734375,17205400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2024-01-12 00:00:00-05:00,369.0488257600912,375.9281066657986,368.4306917971796,373.3658142089844,19295700
2024-01-16 00:00:00-05:00,372.52835460856994,374.48246247350784,366.1276434906722,366.35693359375,15306900
2024-01-17 00:00:00-05:00,365.2003972739985,367.4336937407668,357.533479337253,367.2641906738281,12724800
2024-01-18 00:00:00-05:00,370.3748295500592,375.7187554056821,369.8364724607819,375.00091552734375,16354300
2024-01-19 00:00:00-05:00,377.86229628751227,383.20619173080735,376.8353894170151,382.2989501953125,21470100
<<<<<<< HEAD
2024-01-22 00:00:00-05:00,386.7854644589148,389.1782540574234,380.0158381511675,380.6339721679688,17680500
2024-01-23 00:00:00-05:00,383.4654556755169,387.21417876954246,380.9330716433207,384.0437316894531,15506100
2024-01-24 00:00:00-05:00,388.8292802835206,394.9608128489515,386.6458518909279,389.5271911621094,15698500
2024-01-25 00:00:00-05:00,388.9987815997488,394.3027886343782,384.5023102066288,391.9997253417969,15091100
2024-01-26 00:00:00-05:00,393.1662092275423,395.5988870405149,390.414484718384,392.9568481445313,13163700
2024-01-29 00:00:00-05:00,393.80429491728194,401.7204627706094,391.9199842095187,399.8161926269531,18742400
2024-01-30 00:00:00-05:00,402.3785027962044,405.1401768768228,398.3705809565753,398.8591003417969,18614700
2024-01-31 00:00:00-05:00,387.8322795771125,396.8052629092308,385.93798918108126,388.9688720703125,20180800
2024-02-01 00:00:00-05:00,392.7574349130273,399.2977400310185,391.8700919973829,393.5949096679688,29727100
2024-02-02 00:00:00-05:00,458.2203325055179,484.5011877975717,451.65011868250446,473.5641174316406,84615500
2024-02-05 00:00:00-05:00,468.4694859391325,470.48341120729447,457.8414822279656,458.0309143066406,40832400
2024-02-06 00:00:00-05:00,462.60712168541966,465.71775091135646,451.6401425075326,453.35498046875,21655200
2024-02-07 00:00:00-05:00,456.6251837121304,470.10458866224815,454.81063965366144,468.1803894042969,23066000
2024-02-08 00:00:00-05:00,466.914192215381,469.17736711732925,463.6340597031896,468.5891418457031,18815100
2024-02-09 00:00:00-05:00,471.5303014331756,472.1683644469143,466.0667404530582,466.7048034667969,18413100
2024-02-12 00:00:00-05:00,466.7845714655365,477.7116627915946,465.1793886047095,467.492431640625,19382000
2024-02-13 00:00:00-05:00,455.4985559473325,466.4854954194863,453.7239003949367,458.7388000488281,20916600
2024-02-14 00:00:00-05:00,466.5253674295501,472.6868090958432,464.6908943651184,471.85931396484375,16858400
=======
2024-01-22 00:00:00-05:00,386.7854334481368,389.1782228548019,380.0158076831487,380.6339416503906,17680500
2024-01-23 00:00:00-05:00,383.4654252038909,387.21414800002856,380.93304137292745,384.043701171875,15506100
2024-01-24 00:00:00-05:00,388.8292498206204,394.9607819056753,386.6458215990888,389.5271606445313,15698500
2024-01-25 00:00:00-05:00,388.9987815997488,394.3027886343782,384.5023102066288,391.9997253417969,15091100
2024-01-26 00:00:00-05:00,393.1662397613797,395.5989177632775,390.4145150385186,392.9568786621094,13163700
2024-01-29 00:00:00-05:00,393.8042648585861,401.7204321076802,391.9199542946504,399.816162109375,18742400
2024-01-30 00:00:00-05:00,402.3784720093492,405.14014587866586,398.3705504763748,398.8590698242188,18614700
2024-01-31 00:00:00-05:00,387.83231000551626,396.8052940416336,385.9380194608635,388.9689025878906,20180800
2024-02-01 00:00:00-05:00,392.7574653656714,399.29777099076847,391.8701223812264,393.5949401855469,29727100
2024-02-02 00:00:00-05:00,458.22036203430673,484.5012190199603,451.6501477878933,473.5641479492188,84615500
2024-02-05 00:00:00-05:00,468.4694859391325,470.48341120729447,457.8414822279656,458.0309143066406,40832400
2024-02-06 00:00:00-05:00,462.60715282580543,465.7177822611342,451.6401729096765,453.3550109863281,21655200
2024-02-07 00:00:00-05:00,456.6251539477596,470.1045580192442,454.8106100075687,468.1803588867188,23066000
2024-02-08 00:00:00-05:00,466.9141618068865,469.1773365614421,463.6340295083187,468.589111328125,18815100
2024-02-09 00:00:00-05:00,471.5303014331756,472.1683644469143,466.0667404530582,466.7048034667969,18413100
2024-02-12 00:00:00-05:00,466.7846019369061,477.711693976277,465.1794189712938,467.4924621582031,19382000
2024-02-13 00:00:00-05:00,455.4985256453114,466.4854643865596,453.72387021097455,458.73876953125,20916600
2024-02-14 00:00:00-05:00,466.5253372569458,472.6867785247466,464.690864311159,471.8592834472656,16858400
>>>>>>> e449bea2185155843b42d9ec49e68bf9bed44428
2024-02-15 00:00:00-05:00,473.85329231896327,487.15324434822537,470.8024803316047,482.5770263671875,24212300
2024-02-16 00:00:00-05:00,476.6747383096706,477.52219276443793,467.8014614663835,471.8991394042969,23306500
2024-02-20 00:00:00-05:00,468.3099573415916,474.75055666649286,465.1594396366698,470.3338623046875,18015500
2024-02-21 00:00:00-05:00,465.5931232458816,468.08826324184014,460.892288021806,467.1201477050781,12977100
2024-02-22 00:00:00-05:00,479.3064025945316,489.03744857222273,475.1345358340762,485.1849670410156,21625800
2024-02-23 00:00:00-05:00,487.1012244964284,493.3989554957873,481.4123235027097,483.0890502929688,18374300
2024-02-26 00:00:00-05:00,482.5301451939748,485.19496816893,479.66572928997687,480.8034973144531,12101400
2024-02-27 00:00:00-05:00,479.0469168339824,486.32272294642894,478.98703591226894,486.1031494140625,10809600
2024-02-28 00:00:00-05:00,484.057146344722,490.0953727910825,481.81152040807126,483.07904052734375,12715500
2024-02-29 00:00:00-05:00,487.4904680063967,490.7441402658481,481.6717845541662,489.17718505859375,17732000
2024-03-01 00:00:00-05:00,491.1532938659197,503.2697075938405,490.8938200332077,501.323486328125,16273600
2024-03-04 00:00:00-05:00,502.0221740811005,503.4394270198988,495.4549789231815,497.2215270996094,12324100
2024-03-05 00:00:00-05:00,494.0377046040133,494.6165636643431,486.9415412851161,489.2669982910156,15325300
2024-03-06 00:00:00-05:00,496.6625945478114,501.99220974389897,493.3290912809664,495.1255798339844,11757900
2024-03-07 00:00:00-05:00,502.3016227989603,518.8393875817937,500.4053224893373,511.1943054199219,18586400
2024-03-08 00:00:00-05:00,513.1904331322945,522.5522035785065,498.3792852839044,504.9664611816406,18575200
2024-03-11 00:00:00-04:00,496.0437960385243,496.3531909454801,475.0746308423108,482.6498718261719,20428300
2024-03-12 00:00:00-04:00,492.301099377149,501.333493756627,483.78768313907017,498.7784729003906,15448200
2024-03-13 00:00:00-04:00,494.4269551381181,500.00608428253145,490.0754153274844,494.6065979003906,12090700
2024-03-14 00:00:00-04:00,499.28750610824017,500.3753834971753,487.2110223730137,490.8738708496094,12620000
2024-03-15 00:00:00-04:00,488.0593635361437,490.873858245762,480.3643300160164,483.1589050292969,29141700
2024-03-18 00:00:00-04:00,490.95370402455006,496.4530020333444,485.863612608583,496.0138549804688,11755300
2024-03-19 00:00:00-04:00,487.2210103106375,495.6645555317384,480.34438985930007,495.2752990722656,10903100
2024-03-20 00:00:00-04:00,498.52897576251536,507.2120752113496,494.20740665153033,504.5372619628906,11711100
2024-03-21 00:00:00-04:00,513.7094200077473,514.0387346242219,505.0263207204912,506.7729187011719,9712500
2024-03-22 00:00:00-04:00,506.0143844289081,508.9786119228868,503.35955185364,508.58935546875,8117000
2024-03-25 00:00:00-04:00,504.80674884963264,506.2339616085731,499.267519817681,502.0421142578125,8380600
2024-03-26 00:00:00-04:00,504.1480223877719,509.0085501403012,494.2472936579221,494.9259948730469,11205400
2024-03-27 00:00:00-04:00,498.32936006269534,498.9182399194829,487.1212104185396,492.8999328613281,9989700
2024-03-28 00:00:00-04:00,491.8819131189627,491.9318341936839,484.2068600776607,484.6360168457031,15212800
2024-04-01 00:00:00-04:00,486.25287973316216,496.4629727912672,480.8434029856363,490.3948059082031,9247000
2024-04-02 00:00:00-04:00,484.1569705629723,496.5627993040711,483.7078331807186,496.4031066894531,11081000
2024-04-03 00:00:00-04:00,497.96006796438513,506.25391080768406,497.7804251960993,505.7548828125,12099200
2024-04-04 00:00:00-04:00,515.4160659085176,528.9696835357336,509.587422484548,509.9267883300781,26476300
2024-04-05 00:00:00-04:00,515.8552120176345,529.6683339272391,513.4099626225894,526.3148803710938,19242000
2024-04-08 00:00:00-04:00,528.2511319421378,530.4567968117026,517.8813150302401,518.2406005859375,13260600
2024-04-09 00:00:00-04:00,521.2147359209476,524.8476741755281,505.7548591015797,515.8951416015625,10881400
2024-04-10 00:00:00-04:00,508.2999394327069,521.5441313444891,504.81670334506987,518.8194580078125,11418500
2024-04-11 00:00:00-04:00,520.096941742047,522.8415957114497,516.2843605545687,522.1429443359375,10369500
2024-04-12 00:00:00-04:00,516.7434797217279,519.1787387310987,508.3398350323003,510.9048461914063,11944900
2024-04-15 00:00:00-04:00,515.7154717432986,517.5220115994775,496.31329094945136,499.257568359375,13512900
2024-04-16 00:00:00-04:00,497.1416658784177,503.7887225781556,496.1436098656929,498.7884826660156,9847900
2024-04-17 00:00:00-04:00,502.1219834221736,502.18186434595833,486.1930180721397,493.2093505859375,12193700
2024-04-18 00:00:00-04:00,498.8483620025783,511.2142905808469,498.0698795334605,500.8244934082031,14808700
2024-04-19 00:00:00-04:00,501.8225330284778,501.8225330284778,474.8051808806413,480.1347961425781,25111000
2024-04-22 00:00:00-04:00,488.7679755975781,491.053532319404,472.4796946988749,480.7935180664063,17271100
2024-04-23 00:00:00-04:00,490.2950118893063,497.7904222248298,488.0194454188677,495.1355895996094,15079200
2024-04-24 00:00:00-04:00,507.07231131521,509.00854232463433,483.6379462839996,492.5406188964844,37772700
2024-04-25 00:00:00-04:00,420.5807731997071,444.9033919413143,413.694193204242,440.5219421386719,82890700
2024-04-26 00:00:00-04:00,440.60179363553294,445.57212348505936,431.1202616268425,442.4282531738281,32691400
2024-04-29 00:00:00-04:00,438.7054719267964,438.9050953005432,427.7268564522354,431.7789611816406,21502600
2024-04-30 00:00:00-04:00,430.2120344630395,438.7653818490186,428.8846333604608,429.3337707519531,18429500
2024-05-01 00:00:00-04:00,427.76677311006887,449.085232926678,426.2796490786798,438.336181640625,20344900
2024-05-02 00:00:00-04:00,437.9869051412001,443.0969471483748,431.4396600122259,440.8213806152344,15221300
2024-05-03 00:00:00-04:00,445.0630836867062,453.2870854487341,442.9871407066776,451.0813598632813,16489100
2024-05-06 00:00:00-04:00,454.6943175072743,465.2537665429459,452.45868191997545,464.7746887207031,15094600
2024-05-07 00:00:00-04:00,465.3835210713844,470.6133245433972,460.41319143677833,467.3297119140625,13406800
2024-05-08 00:00:00-04:00,462.59895866999153,474.6554618179474,462.0999306671113,471.6812744140625,11683900
2024-05-09 00:00:00-04:00,469.0863117477524,475.1544787193693,466.720923942685,474.4957885742188,9437700
2024-05-10 00:00:00-04:00,476.1625460174616,476.571752643308,468.6871161257813,475.2742919921875,10750000
2024-05-13 00:00:00-04:00,471.830964810203,472.4298044901898,461.9502166942996,467.1001892089844,14668800
2024-05-14 00:00:00-04:00,462.46921324092034,471.6214003484616,459.185600405909,470.9327392578125,10478600
2024-05-15 00:00:00-04:00,474.0566370887748,481.5620070418452,470.2839867286216,480.6038818359375,13100500
2024-05-16 00:00:00-04:00,474.0765761423004,476.7613490838505,471.83095025531054,472.3100280761719,16608200
2024-05-17 00:00:00-04:00,469.9146972000182,471.88086875559367,467.509409022183,470.99261474609375,10807300
2024-05-20 00:00:00-04:00,469.03641631703806,472.2800982266766,466.13206978295614,467.9285583496094,11745100
2024-05-21 00:00:00-04:00,466.211925880553,469.7849835094019,461.3713480639575,463.7267761230469,11742200
2024-05-22 00:00:00-04:00,466.9604573716312,472.7990910823488,464.7447718260654,466.8706359863281,10078600
2024-05-23 00:00:00-04:00,471.9607152466433,473.4378185992272,460.6427641231833,464.87451171875,11747900
2024-05-24 00:00:00-04:00,466.71094448678497,478.9171804008043,465.393503249352,477.2903442382813,12012300
2024-05-28 00:00:00-04:00,475.65352662270686,479.9252051880524,473.9169188871992,478.987060546875,10175800
2024-05-29 00:00:00-04:00,473.7372402353228,478.9171530454121,472.7791150529408,473.4378051757813,9226200
2024-05-30 00:00:00-04:00,470.75307297693655,470.8129538985026,463.8065814927648,466.14202880859375,10735200
2024-05-31 00:00:00-04:00,464.8944584037428,468.2080115324199,453.5765073647504,465.9224548339844,16919800
2024-06-03 00:00:00-04:00,469.94465117647263,478.6676816554484,467.3297492316589,476.561767578125,11279400
2024-06-04 00:00:00-04:00,476.0727039295181,477.9590443575015,472.3100438382742,476.0627136230469,7088700
2024-06-05 00:00:00-04:00,483.5082357971476,495.6845005815194,482.9692770350638,494.09759521484375,15690500
2024-06-06 00:00:00-04:00,492.0216579190722,501.842525305561,489.9357245337482,492.8001403808594,10667300
2024-06-07 00:00:00-04:00,494.94595585748885,497.9401238650054,489.217124149748,492.0016784667969,9380700
2024-06-10 00:00:00-04:00,492.89992510751927,501.6828362460389,492.45081817922,501.6229553222656,11236900
2024-06-11 00:00:00-04:00,499.1876728383582,506.61321162083607,497.3013324531296,506.48345947265625,9673700
2024-06-12 00:00:00-04:00,512.9907817492206,513.0107623620365,503.4892998154175,507.8507995605469,11983200
2024-06-13 00:00:00-04:00,504.7268811426852,508.3697793782168,500.3853315378182,503.1200256347656,9954600
2024-06-14 00:00:00-04:00,502.17093377239473,506.66664496192107,500.2727507011821,503.6795043945313,10243300
2024-06-17 00:00:00-04:00,501.1918914793142,510.2632242736873,495.5372821439666,506.1471557617188,11266600
2024-06-18 00:00:00-04:00,504.07912183856513,505.5177518719045,494.5482054898148,499.0139465332031,13060400
2024-06-20 00:00:00-04:00,501.5215646800496,503.1899864874481,496.29653819965694,501.2218627929688,11801200
2024-06-21 00:00:00-04:00,502.9701915014346,502.9701915014346,491.920734842044,494.3084411621094,23130700
2024-06-24 00:00:00-04:00,498.724241424852,507.31602066261,493.81891732248965,498.43450927734375,13525300
2024-06-25 00:00:00-04:00,496.5762684954333,510.22325333147273,495.027757936438,510.1133728027344,12109800
2024-06-26 00:00:00-04:00,506.1671462658553,513.3203263005192,504.19902249592326,512.6309814453125,8882300
2024-06-27 00:00:00-04:00,513.7598825887336,522.3816624532625,513.4102405548198,519.0648193359375,10121200
2024-06-28 00:00:00-04:00,516.6571408083153,521.3826132431902,503.35979820893175,503.7394409179688,15855100
2024-07-01 00:00:00-04:00,504.4687673148681,506.097188225664,492.6999955166687,504.1990051269531,10328200
2024-07-02 00:00:00-04:00,500.282743997148,510.01345121404256,498.9739949747379,509.014404296875,7739500
2024-07-03 00:00:00-04:00,505.887393653256,510.7927177826559,505.53772112688665,509.4739685058594,6005600
2024-07-05 00:00:00-04:00,511.11240088917486,540.3544927193118,511.11240088917486,539.3953857421875,21354100
2024-07-08 00:00:00-04:00,541.8331021250085,542.2926856849058,526.1481134099676,528.8155517578125,14917500
2024-07-09 00:00:00-04:00,533.2412990354143,536.9677245727125,527.6866005421529,529.494873046875,8753200
2024-07-10 00:00:00-04:00,530.2841123984558,538.3664291111329,527.8564356099822,534.180419921875,10983300
2024-07-11 00:00:00-04:00,530.3840305417114,534.9496822536379,507.8854745370895,512.2113647460938,16458300
2024-07-12 00:00:00-04:00,497.2856038051726,507.6057450561888,493.7589694031428,498.39453125,19750500
2024-07-15 00:00:00-04:00,498.1547809522942,506.197096630063,492.8997842875474,495.6871337890625,12539200
2024-07-16 00:00:00-04:00,501.0220428576974,503.4697200680525,485.3270238903988,489.3232116699219,14075800
2024-07-17 00:00:00-04:00,478.71333208982696,478.71333208982696,458.6824227988985,461.5496826171875,28076600
2024-07-18 00:00:00-04:00,474.5472883928091,478.78323758972414,464.0972661157159,475.396484375,19267200
2024-07-19 00:00:00-04:00,475.6062865603768,486.2461304350434,475.2566140316615,476.3356018066406,15149400
2024-07-22 00:00:00-04:00,486.1162295430572,491.59101755744814,483.4387911553188,486.9354553222656,12023100
2024-07-23 00:00:00-04:00,489.3731410276354,494.7480183506988,487.2551664293634,488.2242431640625,9455500
2024-07-24 00:00:00-04:00,471.8598391006733,475.8460264770519,460.1410079828305,460.8303527832031,17649700
2024-07-25 00:00:00-04:00,462.8184931698011,463.1081948294274,442.2281199718486,452.9778747558594,18240500
2024-07-26 00:00:00-04:00,463.7575941652689,469.3222623588836,458.9821510896428,465.2561645507813,14222400
2024-07-29 00:00:00-04:00,469.43218297065135,473.50828108763176,464.57679896832144,465.2661437988281,11339600
2024-07-30 00:00:00-04:00,466.5549013988184,472.2794511006181,456.26473054409126,462.74853515625,11390400
2024-07-31 00:00:00-04:00,470.5710750336101,476.0458631979772,466.3051556089315,474.37744140625,24285800
2024-08-01 00:00:00-04:00,520.5034351436154,526.6675374459451,491.6309858178004,497.2655944824219,43083100
2024-08-02 00:00:00-04:00,488.5339398796102,500.6723537605156,475.6961809650345,487.6747741699219,24044700
2024-08-05 00:00:00-04:00,450.9198420739792,483.0192251063817,450.3703479643619,475.276611328125,21396200
2024-08-06 00:00:00-04:00,478.54346551440767,502.0810080597113,478.1937930014065,493.61907958984375,20955000
2024-08-07 00:00:00-04:00,502.6504889268074,509.66378742965634,486.3959757932957,488.45404052734375,20105300
2024-08-08 00:00:00-04:00,497.0258430822951,509.4739591782919,494.24849386209854,509.144287109375,16156800
2024-08-09 00:00:00-04:00,507.2261100921172,517.8460143623263,505.2180464878717,517.2765502929688,13696600
2024-08-12 00:00:00-04:00,516.3673577876184,517.5262863200741,508.61477470058526,515.458251953125,9767400
2024-08-13 00:00:00-04:00,519.5144160769801,530.993455817065,517.6562033778356,528.0362548828125,13743800
2024-08-14 00:00:00-04:00,527.5567444807748,533.4910859659929,522.6314501991138,526.2579956054688,11444200
2024-08-15 00:00:00-04:00,531.2831124152483,539.2555478927371,526.1979980000913,536.81787109375,13482100
2024-08-16 00:00:00-04:00,531.3930689263692,533.1513402444934,524.1599181711334,526.9172973632812,14776700
2024-08-19 00:00:00-04:00,526.3678365487594,531.1532492591724,522.261768414688,528.7755737304688,9879700
2024-08-20 00:00:00-04:00,527.8464174459085,530.5838572359572,525.3788008147258,526.2279663085938,7944400
2024-08-21 00:00:00-04:00,526.6475880425513,538.8859123425306,526.4277660205616,534.64990234375,13423300
2024-08-22 00:00:00-04:00,536.4882100014216,543.7112999083582,528.0862520154448,531.4230346679688,15708300
2024-08-23 00:00:00-04:00,536.408246443882,539.3554470050996,524.5595648008554,527.4967651367188,11323900
2024-08-26 00:00:00-04:00,527.0971569027819,527.4968000815176,514.459249320355,520.6233520507812,9584000
2024-08-27 00:00:00-04:00,518.4853438587916,523.51057906585,514.8188587866515,518.605224609375,6282700
2024-08-28 00:00:00-04:00,517.1765809660636,520.5933651969109,511.9615855247425,516.2874755859375,9106100
2024-08-29 00:00:00-04:00,518.5553002496886,526.6975571738178,515.1885169514869,517.72607421875,8317400
2024-08-30 00:00:00-04:00,520.8531113136416,523.0410266081785,514.7090090591662,520.8131713867188,9157500
2024-09-03 00:00:00-04:00,519.1447417032381,524.9891416318818,508.1352254384332,511.2722473144531,12459100
2024-09-04 00:00:00-04:00,505.58765619712113,516.0976487692458,503.5895624595754,512.2512817382812,8335200
2024-09-05 00:00:00-04:00,511.2322853486745,521.1328438726881,510.6628212934672,516.3673706054688,8640900
2024-09-06 00:00:00-04:00,521.3826017656914,524.08004059479,497.7751186081344,499.7931823730469,14744500
2024-09-09 00:00:00-04:00,505.67758831619545,510.8426437744078,501.601459844262,504.3088989257813,11047800
2024-09-10 00:00:00-04:00,507.6756821389297,513.6899335695025,499.5534258713563,504.3088989257813,9899000
2024-09-11 00:00:00-04:00,506.5267801834282,512.6309421279341,495.12765135849423,511.3421630859375,10782500
2024-09-12 00:00:00-04:00,516.5572207090098,526.2080485315054,514.7289476907379,525.0990600585938,11993300
2024-09-13 00:00:00-04:00,519.8441059682566,527.0771959793254,516.6171429226001,524.1199951171875,10321400
2024-09-16 00:00:00-04:00,524.5399780273438,534.0999755859375,517.4000244140625,533.280029296875,9527600
2024-09-17 00:00:00-04:00,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,11690800
2024-09-18 00:00:00-04:00,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,10323500
2024-09-19 00:00:00-04:00,550.0,562.0700073242188,546.52001953125,559.0999755859375,15647000
2024-09-20 00:00:00-04:00,560.0,564.5,556.2999877929688,561.3499755859375,22066800
2024-09-23 00:00:00-04:00,569.5,573.97998046875,562.4099731445312,564.4099731445312,12830700
2024-09-24 00:00:00-04:00,566.6799926757812,567.75,554.1900024414062,563.3300170898438,12993000
2024-09-25 00:00:00-04:00,564.0499877929688,576.8800048828125,563.719970703125,568.3099975585938,16543400
2024-09-26 00:00:00-04:00,575.72998046875,577.4000244140625,562.3499755859375,567.8400268554688,14400800
2024-09-27 00:00:00-04:00,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,9398400
2024-09-30 00:00:00-04:00,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,12792300
2024-10-01 00:00:00-04:00,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300
2024-10-02 00:00:00-04:00,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700
2024-10-03 00:00:00-04:00,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000
2024-10-04 00:00:00-04:00,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500
2024-10-07 00:00:00-04:00,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200
2024-10-08 00:00:00-04:00,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400
2024-10-09 00:00:00-04:00,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700
2024-10-10 00:00:00-04:00,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400
2024-10-11 00:00:00-04:00,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100
2024-10-14 00:00:00-04:00,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000
2024-10-15 00:00:00-04:00,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200
2024-10-16 00:00:00-04:00,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400
2024-10-17 00:00:00-04:00,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200
2024-10-18 00:00:00-04:00,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300
2024-10-21 00:00:00-04:00,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900
2024-10-22 00:00:00-04:00,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500
2024-10-23 00:00:00-04:00,579.969970703125,585.0,562.5,563.6900024414062,14248400
2024-10-24 00:00:00-04:00,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,7184700
2024-10-25 00:00:00-04:00,573.9299926757812,581.2899780273438,571.719970703125,573.25,11337900
2024-10-28 00:00:00-04:00,582.0,583.75,574.1199951171875,578.1599731445312,10925100
2024-10-29 00:00:00-04:00,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,13019100
2024-10-30 00:00:00-04:00,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,26864900
2024-10-31 00:00:00-04:00,585.0,589.9000244140625,563.010009765625,567.5800170898438,26838400
2024-11-01 00:00:00-04:00,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,15303200
2024-11-04 00:00:00-05:00,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,12064600
2024-11-05 00:00:00-05:00,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,9775400
2024-11-06 00:00:00-05:00,562.75,573.0,555.1699829101562,572.0499877929688,18305400
2024-11-07 00:00:00-05:00,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,14653700
2024-11-08 00:00:00-05:00,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,9415700
2024-11-11 00:00:00-05:00,586.3599853515625,587.0,576.510009765625,583.1699829101562,10209100
2024-11-12 00:00:00-05:00,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,16287700
2024-11-13 00:00:00-05:00,582.6099853515625,585.6400146484375,575.1699829101562,580.0,10757600
2024-11-14 00:00:00-05:00,577.0,580.760009765625,573.010009765625,577.1599731445312,11053700
2024-11-15 00:00:00-05:00,571.219970703125,572.5700073242188,551.5,554.0800170898438,17712900
2024-11-18 00:00:00-05:00,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14346700
2024-11-19 00:00:00-05:00,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,9522400
2024-11-20 00:00:00-05:00,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300
2024-11-21 00:00:00-05:00,569.52001953125,570.0,549.0499877929688,563.0900268554688,11154700
2024-11-22 00:00:00-05:00,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000
2024-11-25 00:00:00-05:00,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,13599800
2024-11-26 00:00:00-05:00,566.0,577.5,565.2000122070312,573.5399780273438,10356600
2024-11-27 00:00:00-05:00,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,7200200
2024-11-29 00:00:00-05:00,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500
